                            SHOTcpx1910nrnc  SHOTcpx1910noref  SHOTcpx1910  SHOTcpx1910rcnoref  virt. best  virt. worst
ex1265                             0.613861          0.613861     0.148515            0.148515    0.148515     0.613861
ex1266a                            0.000000          0.042945     0.000000            0.042945    0.000000     0.042945
ex1266                             0.000000          0.000000     0.000000            0.000000    0.000000     0.000000
ex3pb                              2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
feedtray2                          2.000000          2.000000     0.000000            0.000000    0.000000     2.000000
fin2bb                             0.000000          0.000000     0.000000            0.000000    0.000000     0.000000
gabriel04                          0.540467          0.540467     0.176306            0.176306    0.176306     0.540467
gasprod_sarawak01                  0.020040          0.020040     0.020040            0.020040    0.020040     0.020040
gasprod_sarawak16                  0.010619          0.010619     0.010619            0.010619    0.010619     0.010619
gasprod_sarawak81                  0.010428          0.010428     0.010285            0.010428    0.010285     0.010428
gastrans040                        2.000000          0.000000     2.000000            0.000000    0.000000     2.000000
gastrans135                        2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
gastrans582_cold13_95              2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
gastrans582_cold13                 2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
gastrans582_cold17_95              2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
gastrans582_cold17                 2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
gastrans582_cool12_95              2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
gastrans582_cool12                 2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
gastrans582_cool14_95              2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
gastrans582_cool14                 2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
gastrans582_freezing30_95          2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
gastrans582_freezing30             2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
gastrans582_mild10_95              2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
gastrans582_mild10                 2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
gastrans582_mild11_95              2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
gastrans582_mild11                 2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
gastrans582_warm15_95              2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
gastrans582_warm15                 2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
gastrans582_warm31_95              2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
gastrans582_warm31                 2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
gastrans                           0.000000          0.000000     0.000000            0.000000    0.000000     0.000000
gear4                              2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
genpooling_lee1                    0.452933          0.452933     0.452933            0.452933    0.452933     0.452933
genpooling_lee2                           -                 -     1.029398            1.029398    1.029398            -
genpooling_meyer04                        -                 -     2.000000            2.000000    2.000000            -
ghg_1veh                           2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
ghg_2veh                           2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
gkocis                             2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
hadamard_4                         0.000000          2.000000     0.000000            2.000000    0.000000     2.000000
hadamard_5                         0.000000          2.000000     0.000000            2.000000    0.000000     2.000000
heatexch_spec1                     2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
heatexch_spec2                     2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
heatexch_spec3                     2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
heatexch_trigen                    0.029251          0.029251     0.029251            0.029251    0.029251     0.029251
hmittelman                         2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
hybriddynamic_var                  2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
hydroenergy1                       2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
hydroenergy2                       2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
hydroenergy3                       1.914277          1.914277     1.806259            1.806259    1.806259     1.914277
johnall                            0.347813          0.347813     0.347813            0.347813    0.347813     0.347813
kport20                                   -                 -     2.000000            2.000000    2.000000            -
lip                                2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
milinfract                         2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
minlphix                           2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
nvs01                              2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
nvs05                              2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
nvs16                              2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
nvs21                              2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
nvs22                                     -                 -     2.000000                   -    2.000000            -
oaer                               1.802190          1.802190     1.802190            1.802190    1.802190     1.802190
oil                                       -          2.000000     2.000000            2.000000    2.000000            -
ortez                              2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
parallel                           2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
portfol_robust050_34               0.719536          0.719536     0.719536            0.719536    0.719536     0.719536
portfol_robust100_09               0.493512          0.493512     0.493512            0.493512    0.493512     0.493512
portfol_robust200_03               0.408127          0.408127     0.426147            0.408127    0.408127     0.426147
portfol_shortfall050_68            0.114761          0.114761     0.114761            0.114761    0.114761     0.114761
portfol_shortfall100_04            0.226708          0.234966     0.230484            0.234966    0.226708     0.234966
portfol_shortfall200_05            0.371100          0.371100     0.371100            0.371100    0.371100     0.371100
prob02                             0.000000          1.338229     0.000000            1.338229    0.000000     1.338229
prob03                             0.000000          1.000000     0.000000            1.000000    0.000000     1.000000
procsel                            1.802190          1.802190     1.802190            1.802190    1.802190     1.802190
radar-3000-10-a-8_lat_7            2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
ringpack_10_1                      0.754923          0.754923     0.592298            0.592298    0.592298     0.754923
ringpack_10_2                      0.082151          0.082151     0.039455            0.039455    0.039455     0.082151
sep1                               0.418402          0.418402     0.418402            0.418402    0.418402     0.418402
sepasequ_convent                   2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
sfacloc2_2_80                      2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
sfacloc2_2_90                      2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
sfacloc2_2_95                      2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
sfacloc2_3_80                      2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
sfacloc2_3_90                      2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
sfacloc2_3_95                      2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
sfacloc2_4_80                      2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
sfacloc2_4_90                      2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
sfacloc2_4_95                      2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
sjup2                              0.171519          0.171519     0.171519            0.171519    0.171519     0.171519
smallinvSNPr1b100-110              0.000000          0.000000     0.000000            0.000000    0.000000     0.000000
smallinvSNPr1b200-220              0.000000          0.000000     0.000000            0.000000    0.000000     0.000000
smallinvSNPr2b010-011              0.000000          0.000000     0.000000            0.000000    0.000000     0.000000
smallinvSNPr2b020-022              0.000000          0.000000     0.000000            0.000000    0.000000     0.000000
smallinvSNPr2b050-055              0.000000          0.000000     0.000000            0.000000    0.000000     0.000000
smallinvSNPr2b100-110              0.000000          0.000000     0.000000            0.000000    0.000000     0.000000
smallinvSNPr2b200-220              0.000000          0.000000     0.000000            0.000000    0.000000     0.000000
smallinvSNPr3b010-011              0.000000          0.000000     0.000000            0.000000    0.000000     0.000000
smallinvSNPr3b020-022              0.000000          0.000000     0.000000            0.000000    0.000000     0.000000
smallinvSNPr3b050-055              0.000000          0.000000     0.000000            0.000000    0.000000     0.000000
smallinvSNPr3b100-110              0.000000          0.000000     0.000000            0.000000    0.000000     0.000000
smallinvSNPr3b150-165              0.000000          0.000000     0.000000            0.000000    0.000000     0.000000
smallinvSNPr3b200-220              0.000000          0.000000     0.000000            0.000000    0.000000     0.000000
smallinvSNPr4b010-011              0.000000          0.000000     0.000000            0.000000    0.000000     0.000000
smallinvSNPr4b020-022              0.000000          0.000000     0.000000            0.000000    0.000000     0.000000
smallinvSNPr4b050-055              0.000000          0.000000     0.000000            0.000000    0.000000     0.000000
smallinvSNPr4b200-220              0.000000          0.000000     0.000000            0.000000    0.000000     0.000000
smallinvSNPr5b010-011              0.000000          0.000000     0.000000            0.000000    0.000000     0.000000
smallinvSNPr5b020-022              0.000000          0.000000     0.000000            0.000000    0.000000     0.000000
smallinvSNPr5b050-055              0.000000          0.000000     0.000000            0.000000    0.000000     0.000000
smallinvSNPr5b100-110              0.000000          0.000000     0.000000            0.000000    0.000000     0.000000
smallinvSNPr5b200-220              0.000000          0.000000     0.000000            0.000000    0.000000     0.000000
sonet17v4                          0.000000          2.000000     0.000000            2.000000    0.000000     2.000000
sonet18v6                          0.000000          2.000000     0.000000            2.000000    0.000000     2.000000
sonet20v6                          0.000000          2.000000     0.000000            2.000000    0.000000     2.000000
sonet21v6                          0.087001          2.000000     0.087001            2.000000    0.087001     2.000000
sonet22v4                          0.092532          2.000000     0.090168            2.000000    0.090168     2.000000
sonet24v2                          0.000000          2.000000     0.000000            2.000000    0.000000     2.000000
sonet25v5                          0.106590          2.000000     0.106590            2.000000    0.106590     2.000000
spectra2                           0.089480          0.089480     0.000000            0.000000    0.000000     0.089480
spring                             2.000000                 -     2.000000                   -    2.000000            -
squfl010-025persp                  2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
squfl010-040persp                  2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
squfl010-080persp                  2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
squfl015-060persp                  2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
squfl015-080persp                  2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
squfl020-040persp                  2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
squfl020-050persp                  2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
squfl020-150persp                  2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
squfl025-025persp                  2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
squfl025-030persp                  2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
squfl025-040persp                  2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
squfl030-100persp                  2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
squfl030-150persp                  2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
squfl040-080persp                  2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
sssd08-04persp                     2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
sssd12-05persp                     2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
sssd15-04persp                     2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
sssd20-04persp                     2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
sssd25-04persp                     2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
st_e13                             1.236068          1.236068     1.000000            1.000000    1.000000     1.236068
st_e15                             0.608382          0.608382     0.554858            0.554858    0.554858     0.608382
st_e29                             0.492062          0.492062     0.463977            0.463977    0.463977     0.492062
st_e32                             2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
st_e35                             2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
st_e36                             0.215832          0.872195     0.117886            0.872195    0.117886     0.872195
st_e38                             1.102954          1.102954     1.102954            1.102954    1.102954     1.102954
st_e40                             0.875553                 -     0.875553            2.000000    0.875553            -
supplychainp1_020306               2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
supplychainp1_022020               2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
supplychainp1_030510               2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
supplychainr1_020306               2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
supplychainr1_022020               2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
supplychainr1_030510               2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
supplychainr1_053050               2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
synheat                            2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
telecomsp_njlata                   0.066733          2.000000     0.066150            2.000000    0.066150     2.000000
telecomsp_pacbell                  0.021285          2.000000     0.021285            2.000000    0.021285     2.000000
tln12                              2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
tln2                               0.000000          2.000000     0.000000            2.000000    0.000000     2.000000
tln4                               0.000000          2.000000     0.000000            2.000000    0.000000     2.000000
tln5                               2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
tln6                               2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
tln7                               2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
tloss                              0.000000          0.042945     0.000000            0.018405    0.000000     0.042945
tltr                               0.000000          2.000000     0.000000            2.000000    0.000000     2.000000
tspn05                             2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
tspn08                             2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
tspn15                             2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
unitcommit2                        2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
unitcommit_200_0_5_mod_7           2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
unitcommit_200_100_2_mod_7         2.000000          0.088911     2.000000            0.088702    0.088702     2.000000
util                               0.862643          0.862643     0.862643            0.862643    0.862643     0.862643
wager                                     -          2.000000            -            2.000000    2.000000            -
wastepaper3                        2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
wastepaper4                        2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
waste                              2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
waternd1                           1.161250          1.161250     1.161250            1.161250    1.161250     1.161250
waternd2                                  -                 -     2.000000            2.000000    2.000000            -
watertreatnd_conc                         -                 -     2.000000            2.000000    2.000000            -
watertreatnd_flow                  2.000000          2.000000     2.000000            2.000000    2.000000     2.000000
