Absolute performance profile for SolverTime
Filter: no fail
            SHOTcpx1910nrnc  SHOTcpx1910noref  SHOTcpx1910  SHOTcpx1910rcnoref  virt. best  virt. worst
14.324453               238               251          194                 233         265          179
14.415459               238               251          194                 234         265          179
14.506464               238               252          195                 234         266          180
14.597470               239               252          195                 236         266          180
14.688475               240               253          195                 236         267          180
14.779481               240               253          195                 236         267          180
14.870486               240               253          195                 236         267          180
14.961491               240               253          195                 236         267          180
15.052497               240               253          196                 237         268          180
15.143502               241               254          196                 238         269          180
15.234508               242               255          197                 238         269          181
15.325513               242               255          198                 238         269          182
15.416519               243               255          199                 238         269          184
15.507524               243               255          199                 238         269          184
15.598530               243               255          199                 238         269          184
15.689535               243               255          199                 238         269          184
15.780540               243               255          199                 238         269          184
15.871546               243               255          199                 240         269          184
15.962551               243               255          199                 241         269          184
16.053557               244               255          199                 241         269          184
16.144562               244               255          199                 242         269          184
16.235568               244               255          200                 242         269          185
16.326573               244               255          200                 243         269          185
16.417579               244               255          202                 244         269          187
16.508584               244               255          202                 244         269          187
16.599589               244               255          203                 245         269          189
16.690595               244               255          203                 245         269          189
16.781600               244               255          204                 245         269          190
16.872606               244               255          205                 245         269          191
16.963611               244               255          206                 245         269          192
17.054617               244               255          208                 245         269          194
17.145622               244               255          208                 245         269          194
17.236627               244               255          210                 245         269          196
17.327633               244               255          210                 245         269          196
17.418638               245               255          210                 246         270          196
17.509644               245               255          212                 247         270          198
17.600649               245               256          212                 248         270          198
17.691655               245               256          213                 248         270          199
17.782660               245               257          215                 249         271          201
17.873666               246               257          216                 249         271          202
17.964671               246               257          218                 249         271          204
18.055676               246               257          219                 249         271          205
18.146682               246               257          219                 249         271          205
18.237687               248               257          219                 249         273          205
18.328693               248               258          219                 249         273          205
18.419698               248               258          219                 249         273          205
18.510704               248               258          219                 249         273          205
18.601709               248               258          219                 249         273          205
18.692715               249               258          220                 249         273          206
18.783720               249               260          220                 249         274          206
18.874725               250               260          222                 249         274          208
18.965731               250               260          223                 249         274          209
19.056736               250               260          223                 249         274          209
19.147742               250               260          224                 249         274          210
19.238747               250               260          224                 249         274          210
19.329753               250               260          225                 249         274          211
19.420758               250               260          225                 249         274          211
19.511763               250               260          226                 249         274          212
19.602769               250               260          226                 249         274          212
19.693774               251               260          227                 249         275          213
19.784780               251               260          227                 249         275          213
19.875785               251               260          227                 249         275          213
19.966791               251               261          227                 249         275          213
20.057796               251               261          227                 249         275          213
20.148802               251               261          229                 249         275          214
20.239807               251               261          229                 249         275          214
20.330812               251               261          229                 249         275          214
20.421818               251               261          229                 249         275          214
20.512823               251               261          229                 249         275          214
20.603829               251               261          230                 249         275          215
20.694834               251               261          231                 249         275          216
20.785840               251               261          232                 249         275          217
20.876845               251               261          232                 249         275          217
20.967851               251               261          234                 250         275          220
21.058856               251               261          234                 250         275          220
21.149861               251               261          234                 250         275          220
21.240867               251               261          235                 250         275          221
21.331872               251               261          235                 250         275          221
21.422878               251               261          235                 250         275          221
21.513883               251               261          235                 251         275          221
21.604889               251               261          236                 251         275          222
21.695894               251               261          236                 251         275          222
21.786900               251               261          236                 251         275          222
21.877905               251               261          236                 252         275          222
21.968910               251               261          236                 252         275          222
22.059916               252               261          236                 252         275          222
22.150921               252               261          236                 252         275          222
22.241927               252               261          237                 252         275          223
22.332932               252               261          237                 252         275          223
22.423938               252               261          237                 252         275          223
22.514943               252               261          237                 252         275          223
22.605948               252               261          237                 252         275          223
22.696954               252               261          237                 252         275          223
22.787959               252               261          237                 252         275          223
22.878965               252               261          237                 252         275          223
22.969970               252               261          237                 252         275          223
23.060976               252               261          237                 252         275          223
23.151981               252               261          237                 252         275          223
23.242987               252               261          237                 252         275          223
23.333992               252               261          237                 252         275          223
23.424997               252               261          238                 252         275          224
23.516003               252               261          238                 252         275          224
23.607008               252               261          238                 252         275          224
23.698014               252               261          238                 252         275          224
23.789019               252               261          238                 253         275          224
23.880025               252               261          238                 253         275          224
23.971030               252               261          238                 253         275          224
24.062036               252               261          238                 253         275          224
24.153041               252               261          238                 253         275          224
24.244046               252               261          238                 253         275          224
24.335052               252               261          238                 253         275          224
24.426057               252               261          238                 253         275          224
24.517063               252               261          238                 253         275          224
24.608068               252               261          238                 253         275          224
24.699074               252               261          238                 253         275          224
24.790079               252               261          238                 253         275          224
24.881084               252               261          238                 253         275          224
24.972090               252               261          238                 253         275          224
25.063095               252               261          238                 253         275          224
25.154101               252               261          238                 253         275          224
25.245106               252               261          238                 253         275          224
25.336112               252               261          238                 253         275          224
25.427117               252               261          238                 253         275          224
25.518123               252               261          238                 253         275          224
25.609128               252               261          238                 253         275          224
25.700133               252               262          238                 253         276          224
25.791139               253               262          238                 253         276          224
25.882144               253               262          238                 253         276          224
25.973150               253               262          238                 253         276          224
26.064155               253               262          238                 253         276          224
26.155161               253               262          238                 253         276          224
26.246166               253               262          239                 255         276          225
26.337172               253               262          239                 255         276          225
26.428177               253               262          239                 255         276          225
26.519182               253               262          239                 255         276          225
26.610188               253               262          239                 255         276          225
26.701193               253               262          240                 255         276          226
26.792199               253               262          240                 255         276          226
26.883204               254               262          240                 255         276          226
26.974210               254               262          240                 255         276          226
27.065215               254               262          240                 255         276          226
27.156221               254               262          240                 255         276          226
27.247226               254               262          240                 255         276          226
27.338231               254               262          240                 255         276          226
27.429237               254               262          240                 255         276          226
27.520242               254               262          240                 255         276          226
27.611248               254               262          240                 255         276          226
27.702253               254               262          240                 255         276          226
27.793259               254               262          240                 255         276          226
27.884264               254               262          240                 255         276          226
27.975269               254               262          240                 255         276          226
28.066275               254               262          240                 255         276          226
28.157280               254               262          240                 255         276          226
28.248286               254               262          240                 255         276          226
28.339291               254               262          240                 255         276          226
28.430297               254               262          240                 255         276          226
28.521302               255               262          240                 255         277          226
28.612308               255               263          240                 255         277          226
28.703313               255               263          240                 255         277          226
28.794318               255               263          241                 255         277          226
28.885324               255               263          241                 255         277          226
28.976329               255               263          241                 255         277          226
29.067335               255               263          241                 255         277          226
29.158340               255               263          241                 255         277          226
29.249346               256               263          241                 256         278          227
29.340351               256               263          241                 256         278          227
29.431357               256               263          241                 256         278          227
29.522362               256               263          241                 256         278          227
29.613367               256               263          241                 256         278          227
29.704373               256               263          241                 257         278          227
29.795378               256               263          241                 257         278          227
29.886384               256               263          241                 257         278          227
29.977389               256               263          241                 257         278          227
30.068395               257               263          241                 257         278          227
30.159400               257               263          242                 257         278          228
30.250405               257               263          242                 257         278          228
30.341411               257               263          242                 257         278          228
30.432416               257               263          242                 257         278          228
30.523422               257               263          242                 257         278          228
30.614427               257               264          243                 257         278          229
30.705433               257               264          243                 257         278          229
30.796438               257               264          243                 257         278          229
30.887444               257               264          243                 257         278          229
30.978449               257               264          243                 257         278          229
31.069454               257               264          244                 257         278          230
31.160460               257               264          244                 257         278          230
31.251465               257               264          244                 257         278          230
31.342471               257               264          244                 257         278          230
31.433476               257               264          245                 257         278          231
31.524482               257               264          245                 257         278          231
31.615487               257               264          246                 257         278          232
31.706493               257               264          246                 257         278          232
31.797498               257               264          246                 257         278          232
31.888503               257               264          246                 258         278          232
31.979509               257               264          247                 258         278          233
32.070514               257               264          247                 258         278          233
32.161520               257               264          247                 258         278          233
32.252525               257               264          247                 258         278          233
32.343531               258               264          247                 258         279          233
32.434536               258               265          247                 258         279          233
32.525541               258               265          247                 258         279          233
32.616547               258               265          247                 258         279          233
32.707552               258               265          247                 258         279          233
32.798558               258               265          247                 258         279          233
32.889563               258               265          247                 258         279          233
32.980569               258               265          247                 259         279          233
33.071574               258               265          247                 259         279          233
33.162580               258               265          247                 259         279          233
33.253585               258               265          247                 259         279          233
33.344590               258               265          247                 259         279          233
33.435596               258               265          247                 259         279          233
33.526601               258               265          247                 259         279          233
33.617607               258               265          247                 259         279          233
33.708612               258               265          247                 259         279          233
33.799618               258               265          247                 259         279          233
33.890623               258               265          247                 259         279          233
33.981629               258               265          247                 259         279          233
34.072634               258               265          247                 259         279          233
34.163639               258               265          247                 259         279          233
34.254645               258               265          247                 259         279          233
34.345650               258               265          247                 259         279          233
34.436656               258               265          247                 259         279          233
34.527661               258               265          247                 259         279          233
34.618667               258               265          247                 259         279          233
34.709672               258               265          247                 260         279          233
34.800678               258               265          247                 260         279          233
34.891683               258               265          247                 260         279          233
34.982688               258               265          247                 260         279          233
35.073694               258               265          247                 260         279          233
35.164699               258               265          247                 260         279          233
35.255705               258               265          247                 260         279          233
35.346710               258               265          247                 260         279          233
35.437716               258               265          247                 260         279          233
35.528721               258               266          247                 260         280          233
35.619726               259               266          247                 260         280          233
35.710732               259               266          247                 261         280          233
35.801737               259               266          247                 261         280          233
35.892743               259               266          247                 261         280          233
35.983748               259               266          247                 261         280          233
36.074754               259               266          247                 261         280          233
36.165759               259               266          247                 261         280          233
36.256765               259               266          247                 261         280          233
36.347770               259               266          247                 261         280          233
36.438775               259               266          247                 261         280          233
36.529781               259               266          247                 261         280          233
36.620786               259               266          247                 261         280          233
36.711792               259               266          247                 261         280          233
36.802797               259               266          247                 261         280          233
36.893803               259               266          247                 261         280          233
36.984808               259               266          247                 261         280          233
37.075814               259               266          248                 261         280          234
37.166819               259               266          248                 261         280          234
37.257824               259               266          248                 261         280          234
37.348830               259               266          248                 261         280          234
37.439835               259               266          248                 261         280          234
37.530841               259               266          248                 261         280          234
37.621846               259               266          248                 261         280          234
37.712852               259               266          248                 261         280          234
37.803857               259               266          249                 261         280          235
37.894862               259               266          249                 261         280          235
37.985868               259               266          249                 261         280          235
38.076873               259               266          249                 262         280          235
38.167879               259               266          249                 262         280          235
38.258884               259               266          249                 262         280          235
38.349890               259               266          249                 262         280          235
38.440895               259               266          249                 262         280          235
38.531901               259               266          249                 262         280          235
38.622906               259               266          249                 262         280          235
38.713911               259               266          249                 262         280          235
38.804917               259               266          249                 262         280          235
38.895922               259               266          249                 262         280          235
38.986928               259               266          249                 262         280          235
39.077933               259               266          249                 262         280          235
39.168939               259               266          249                 262         280          235
39.259944               259               266          249                 262         280          235
