Absolute performance profile for SolverTime
Filter: within 10.0% of known optimal value and not failed
            aecp.1  aoa.0  baron  boa.1  dicopt.1  minotaur.0  sbb.1  scip.1  shot.1  virt. best  virt. worst
8.610860       227    285    231    145       245         243    195     234     305         322           66
8.710870       228    285    231    145       246         243    195     236     305         322           66
8.810880       229    285    231    146       246         243    195     236     305         323           66
8.910890       229    285    231    146       246         243    195     236     306         323           66
9.010900       229    286    232    148       246         243    195     236     306         323           67
9.110910       229    286    232    149       246         243    195     236     306         323           68
9.210920       229    286    232    149       246         243    196     237     306         323           68
9.310930       229    286    232    149       246         245    197     238     306         324           69
9.410940       230    286    232    150       246         246    197     238     306         324           70
9.510950       230    286    232    151       247         246    197     238     306         325           70
9.610960       231    286    233    151       247         247    197     238     306         325           70
9.710970       232    286    233    151       247         247    197     238     306         325           70
9.810980       232    286    233    151       247         247    198     239     306         325           70
9.910990       232    286    234    151       247         247    198     239     306         325           70
10.011000      232    287    234    152       247         247    198     239     306         325           70
10.111010      232    287    234    153       248         248    198     239     306         326           71
10.211020      232    287    235    154       249         250    199     239     306         328           72
10.311030      233    287    235    154       249         250    199     239     307         328           72
10.411040      233    287    235    154       249         250    199     240     307         328           72
10.511050      233    287    235    154       250         250    199     240     307         328           72
10.611060      233    287    236    155       250         251    199     241     308         328           73
10.711070      233    287    236    156       250         251    199     241     308         328           74
10.811080      234    287    237    158       251         251    199     241     308         328           76
10.911090      234    287    238    158       251         251    199     242     309         329           76
11.011100      234    287    238    159       251         251    199     243     309         329           76
11.111110      235    287    238    159       251         251    199     243     309         329           76
11.211120      236    287    238    159       251         251    199     243     309         329           76
11.311130      236    287    238    161       252         251    199     243     310         329           78
11.411140      236    287    239    161       253         251    199     243     310         329           78
11.511150      236    287    239    161       253         251    199     243     311         329           78
11.611160      237    287    240    161       253         252    200     243     311         329           78
11.711170      237    287    240    163       254         252    200     243     311         329           79
11.811180      237    288    240    163       254         253    200     244     311         329           79
11.911190      237    288    240    163       254         254    200     244     311         329           80
12.011200      237    288    242    164       256         254    200     244     311         329           82
12.111210      237    288    242    164       256         255    200     244     312         330           82
12.211220      237    288    243    168       257         255    200     244     312         330           82
12.311230      237    289    243    169       257         255    200     244     312         330           83
12.411240      237    289    243    169       258         255    200     244     312         330           83
12.511250      237    289    244    170       258         255    200     244     312         330           83
12.611260      237    289    244    171       258         255    200     244     312         330           83
12.711270      237    289    245    171       259         255    200     245     312         330           83
12.811280      237    289    245    171       259         255    200     245     313         331           83
12.911290      237    289    245    172       260         255    200     245     313         332           83
13.011300      237    289    245    172       260         255    200     245     313         332           83
13.111310      238    289    245    172       260         255    200     245     313         332           83
13.211320      238    289    245    172       261         255    200     245     313         332           83
13.311330      238    289    245    173       261         255    200     245     313         332           83
13.411340      238    289    245    173       262         255    200     245     313         332           84
13.511350      239    289    245    173       262         255    200     245     314         333           84
13.611360      239    289    245    173       262         255    200     245     314         333           84
13.711370      239    289    245    175       262         255    200     245     314         333           86
13.811380      239    289    245    175       262         255    200     245     314         333           86
13.911390      240    289    245    175       262         255    200     245     314         333           86
14.011400      242    289    245    175       262         256    200     246     315         334           86
14.111410      242    289    246    176       262         256    200     246     315         334           86
14.211420      242    289    246    176       263         256    200     246     315         334           86
14.311430      242    289    246    176       264         256    200     247     315         334           86
14.411440      243    289    246    177       266         256    200     249     315         334           87
14.511450      243    289    246    179       266         256    200     249     315         334           87
14.611460      243    289    246    179       266         256    200     249     315         334           87
14.711470      243    289    246    179       267         256    200     249     315         334           87
14.811480      244    289    246    179       268         256    200     249     315         334           88
14.911490      244    289    246    181       268         256    200     249     315         334           89
15.011500      244    289    246    182       268         256    200     249     315         334           89
15.111510      244    289    246    183       268         256    200     249     316         335           89
15.211520      244    289    246    184       268         256    200     250     316         335           90
15.311530      244    289    246    184       269         256    200     250     316         335           90
15.411540      244    289    246    185       269         256    200     250     316         335           90
15.511550      244    289    246    186       269         256    200     251     316         335           91
15.611560      244    289    246    186       269         256    200     251     316         335           91
15.711570      244    289    246    187       270         256    200     251     316         335           93
15.811580      244    289    246    187       270         256    200     251     316         335           93
15.911590      244    289    246    187       270         256    200     251     316         335           93
16.011600      245    289    246    187       270         256    200     251     316         335           93
16.111610      246    289    246    187       270         256    200     251     316         335           93
16.211620      246    289    246    189       270         256    200     251     316         335           94
16.311630      246    290    248    192       271         256    200     251     316         335           97
16.411640      247    290    249    192       271         257    200     251     316         335           97
16.511650      247    290    249    192       271         257    200     251     316         335           97
16.611660      248    290    249    193       271         258    200     251     316         335           97
16.711670      248    290    249    194       271         258    200     251     316         335           98
16.811680      248    290    249    194       271         258    201     251     316         335           98
16.911690      248    290    249    194       271         258    201     251     316         335           98
17.011700      248    290    249    194       272         258    201     251     316         335           98
17.111710      248    290    249    194       272         258    201     251     316         335           98
17.211720      248    290    249    194       273         258    201     252     316         335           99
17.311730      248    290    250    194       273         258    201     253     317         335          100
17.411740      248    290    250    194       274         258    201     253     317         335          101
17.511750      248    290    250    194       274         258    201     253     317         335          101
17.611760      248    290    250    195       275         258    201     253     318         335          103
17.711770      248    290    250    195       275         258    201     253     318         335          103
17.811780      248    290    250    195       275         258    201     253     318         335          103
17.911790      249    290    250    195       275         258    201     253     318         335          103
18.011800      249    290    250    195       275         258    201     253     318         335          103
18.111810      249    290    250    195       275         258    201     253     318         335          103
18.211820      249    290    250    196       276         259    202     253     318         335          104
18.311830      249    290    252    196       276         259    202     253     318         335          104
18.411840      249    290    252    196       276         259    202     253     318         335          104
18.511850      249    290    252    197       276         259    202     253     318         335          105
18.611860      249    290    252    197       276         259    202     253     318         335          105
18.711870      249    290    252    197       277         259    202     253     318         335          105
18.811880      249    290    252    197       277         260    202     253     318         335          105
18.911890      249    290    252    197       277         260    202     253     318         335          105
19.011900      249    291    252    197       278         260    202     253     318         335          105
19.111910      250    291    252    198       278         260    202     253     318         335          106
19.211920      250    291    253    199       278         260    202     253     318         335          108
19.311930      250    291    253    199       279         260    202     253     318         335          109
19.411940      250    291    253    199       279         260    202     253     318         335          109
19.511950      250    291    253    199       279         260    202     253     318         335          109
19.611960      250    291    253    199       279         260    202     253     318         335          109
19.711970      250    291    253    200       279         260    202     253     318         335          110
19.811980      251    292    254    201       280         260    202     254     318         335          112
19.911990      251    293    254    201       280         260    202     254     319         335          112
20.012000      251    293    254    202       280         260    202     254     319         335          113
20.112010      251    293    254    202       280         260    202     254     319         335          113
20.212020      251    293    256    203       280         260    202     256     319         335          113
20.312030      251    293    256    203       281         260    203     256     319         335          113
20.412040      251    293    256    203       283         260    203     256     319         335          113
20.512050      251    293    256    203       283         260    203     256     319         335          113
20.612060      251    294    256    203       284         260    203     256     319         335          114
20.712070      251    294    256    203       284         260    203     256     319         335          114
20.812080      251    294    256    203       284         260    203     256     319         335          114
20.912090      251    294    256    203       284         260    203     256     320         336          114
21.012100      251    294    256    203       284         260    204     256     320         336          114
21.112110      251    294    256    203       284         260    204     256     320         336          114
21.212120      253    294    256    203       284         260    204     256     320         336          114
21.312130      253    294    256    203       284         260    204     256     320         336          114
21.412140      253    294    256    203       284         260    204     256     320         336          114
21.512150      253    294    256    204       284         260    204     256     320         336          115
21.612160      254    294    257    204       284         260    204     256     320         336          115
21.712170      255    294    257    204       284         260    204     256     320         336          115
21.812180      255    294    258    204       284         260    204     256     320         336          116
21.912190      255    294    258    204       284         260    204     256     320         336          116
22.012200      255    294    258    205       284         260    204     256     320         336          116
22.112210      256    294    258    205       284         261    204     256     320         336          116
22.212220      256    294    259    205       284         261    204     256     320         336          116
22.312230      256    294    260    205       284         261    204     256     320         336          116
22.412240      256    294    260    205       284         261    205     256     320         336          117
22.512250      258    294    260    205       284         261    205     256     320         336          117
22.612260      258    294    260    205       284         261    205     256     320         336          117
22.712270      258    295    260    205       284         262    205     256     320         336          117
22.812280      258    295    260    205       284         262    205     256     320         336          117
22.912290      259    295    260    205       285         262    205     256     320         336          118
23.012300      259    295    260    205       286         262    205     256     320         336          118
23.112310      259    296    261    205       286         262    205     256     320         336          118
23.212320      259    296    261    205       286         262    205     256     320         336          118
23.312330      259    296    261    205       287         262    205     256     320         336          119
23.412340      260    296    261    205       287         262    205     256     320         336          119
23.512350      260    296    261    206       287         262    205     257     320         336          119
23.612360      260    296    261    206       287         262    205     257     320         336          119
23.712370      260    296    261    207       287         262    205     257     320         336          119
23.812380      260    296    261    207       288         262    205     258     320         336          120
23.912390      260    296    262    207       288         262    205     258     320         336          120
24.012400      261    296    262    207       288         262    205     258     320         336          120
24.112410      261    296    262    207       288         262    205     258     320         336          120
24.212420      261    296    262    207       288         262    205     258     320         336          120
24.312430      261    296    262    209       288         262    205     258     320         336          120
24.412440      261    296    263    210       288         262    205     258     320         336          121
24.512450      261    296    263    210       288         262    205     258     320         336          121
24.612460      261    296    264    210       288         262    205     258     320         336          121
24.712470      261    296    264    210       288         262    205     258     320         336          121
24.812480      261    296    265    211       288         262    205     258     320         336          121
24.912490      261    296    266    212       288         262    205     258     320         336          121
25.012500      261    296    266    212       288         263    206     258     320         336          121
25.112510      261    296    266    212       288         263    206     258     321         337          121
25.212520      261    296    266    212       288         263    206     258     321         337          121
25.312530      261    296    266    212       288         263    206     258     321         337          121
25.412540      261    296    266    212       288         263    206     258     321         337          121
25.512550      261    296    267    212       288         263    206     258     321         337          121
25.612560      261    296    268    213       288         263    206     258     321         337          121
25.712570      261    296    268    213       288         263    206     258     321         337          121
25.812580      261    296    268    213       288         263    206     258     321         337          121
25.912590      261    297    269    213       289         263    206     258     321         337          121
26.012600      261    297    269    214       289         263    206     258     321         337          121
26.112610      261    297    269    215       289         263    206     258     321         337          121
26.212620      261    297    269    216       289         263    206     258     321         337          121
26.312630      261    297    269    216       289         263    207     258     321         337          122
26.412640      262    297    269    216       289         263    207     258     321         337          122
26.512650      262    297    269    216       289         263    207     258     321         337          122
26.612660      263    297    269    216       289         263    207     258     321         337          122
26.712670      263    297    269    216       289         263    207     258     321         337          122
26.812680      263    297    269    216       289         263    207     258     321         337          122
26.912690      263    297    269    218       289         263    207     258     321         337          122
27.012700      263    297    269    218       289         264    207     258     321         337          122
27.112710      263    297    269    218       289         264    207     258     321         337          122
27.212720      263    297    269    218       289         264    207     258     321         337          122
27.312730      263    297    269    218       289         265    207     258     321         337          122
27.412740      263    297    269    218       289         265    207     258     321         337          122
27.512750      263    297    269    218       289         265    207     258     321         337          122
27.612760      263    297    269    219       289         265    207     258     321         337          122
27.712770      263    297    271    219       289         265    207     258     321         337          123
27.812780      263    297    271    220       289         265    207     258     321         337          124
27.912790      263    297    271    220       289         265    207     258     321         337          124
28.012800      263    297    271    221       289         265    207     258     321         337          124
28.112810      263    297    271    221       289         265    207     258     321         337          124
28.212820      263    297    271    221       289         266    207     259     321         337          124
28.312830      263    297    271    221       289         266    207     259     321         337          124
28.412840      263    297    271    221       290         266    207     259     321         337          124
28.512850      263    297    271    221       290         266    207     259     321         337          124
28.612860      263    297    271    221       290         266    207     259     321         337          124
28.712870      263    297    271    221       290         266    207     259     321         337          124
28.812880      263    297    271    221       290         267    207     259     321         337          125
28.912890      263    297    271    221       290         268    207     259     321         337          125
29.012900      263    297    271    221       290         268    207     259     321         337          125
29.112910      263    298    272    221       290         269    207     259     321         337          125
29.212920      264    298    272    221       290         269    207     259     321         337          125
29.312930      264    298    272    221       290         269    207     259     321         337          125
29.412940      264    298    272    221       290         270    207     259     321         337          126
29.512950      264    298    272    221       290         270    207     259     321         337          126
29.612960      264    298    272    221       290         270    207     259     321         337          126
29.712970      264    298    272    222       290         271    207     259     321         337          126
29.812980      264    298    273    222       291         271    207     259     321         337          127
29.912990      264    298    273    222       291         271    207     259     321         337          127
30.013000      264    298    273    222       291         271    207     259     321         337          127
30.113010      264    298    273    222       291         271    207     259     321         337          127
30.213020      264    298    273    222       291         271    207     259     321         337          127
30.313030      264    298    273    222       291         271    207     259     321         337          127
30.413040      264    298    273    222       291         271    207     259     321         337          127
30.513050      264    298    274    222       291         271    207     259     321         337          127
30.613060      264    298    276    222       291         271    207     259     321         337          127
30.713070      264    298    276    222       291         271    207     259     321         337          127
30.813080      264    298    276    222       291         271    207     259     321         337          127
30.913090      264    298    276    222       292         271    207     259     321         337          127
31.013100      264    298    276    222       292         271    207     259     321         337          127
31.113110      264    298    277    222       292         271    207     259     321         337          127
31.213120      264    298    277    222       292         271    207     259     321         337          127
31.313130      264    298    277    223       292         271    207     259     321         337          127
31.413140      264    298    277    223       292         271    207     259     321         337          127
31.513150      264    298    277    223       292         271    207     259     321         337          127
31.613160      264    299    277    223       292         271    207     260     321         337          127
31.713170      264    299    277    223       292         271    207     260     321         337          127
31.813180      264    299    277    223       292         271    207     260     321         337          127
31.913190      264    299    277    224       292         271    207     260     321         337          128
32.013200      264    299    277    224       292         271    207     260     321         337          128
32.113210      264    299    277    224       292         271    207     260     321         337          128
32.213220      265    299    277    224       292         271    207     260     321         337          128
32.313230      265    299    277    224       292         271    207     260     321         337          128
32.413240      265    299    277    224       292         271    207     260     321         337          128
32.513250      265    299    277    224       292         271    207     260     321         337          128
32.613260      265    299    277    224       292         271    207     260     321         337          128
32.713270      265    299    277    224       292         272    207     262     321         337          129
32.813280      265    299    277    224       292         272    207     263     321         337          129
32.913290      265    299    277    224       292         272    207     264     321         337          129
33.013300      265    299    277    224       292         272    207     264     323         339          129
33.113310      265    299    277    224       292         272    207     264     323         339          129
33.213320      265    299    277    224       292         272    207     264     323         339          129
33.313330      265    299    277    224       292         272    207     264     323         339          129
33.413340      265    299    277    224       292         272    207     264     323         339          129
33.513350      265    299    277    224       292         272    207     264     323         339          129
33.613360      265    299    277    224       292         272    207     264     323         339          129
33.713370      265    299    277    224       292         272    207     264     323         339          129
33.813380      265    299    277    224       292         272    208     265     323         339          129
33.913390      265    299    277    224       292         272    208     265     323         339          129
34.013400      266    299    277    224       292         273    208     265     323         339          129
34.113410      266    299    278    224       292         273    209     265     323         339          131
34.213420      266    299    278    224       292         273    209     265     323         339          131
34.313430      266    299    278    224       292         273    209     265     323         339          131
34.413440      266    299    278    224       292         273    209     265     323         339          131
34.513450      266    299    278    224       292         273    209     265     323         339          131
34.613460      266    299    278    224       292         273    209     265     323         339          131
34.713470      266    299    279    224       292         274    209     265     323         339          131
34.813480      266    299    279    224       292         274    209     265     323         339          131
34.913490      266    299    279    224       292         274    209     265     323         339          131
35.013500      266    299    279    224       292         274    209     266     323         339          131
35.113510      266    299    279    224       292         276    209     266     323         339          133
35.213520      266    299    279    224       292         276    209     266     323         339          133
35.313530      266    299    279    224       292         276    209     266     323         339          133
35.413540      266    299    279    224       292         276    209     266     323         339          133
35.513550      266    299    279    225       292         276    209     266     323         339          133
35.613560      266    300    279    225       292         276    209     266     324         339          133
35.713570      267    300    279    225       292         276    209     266     324         339          133
35.813580      267    300    279    225       292         276    209     266     324         339          133
35.913590      267    300    279    225       292         276    209     266     324         339          133
36.013600      267    300    279    226       292         276    210     267     324         339          133
36.113610      267    300    279    226       292         276    210     267     324         339          133
36.213620      267    300    279    226       292         276    210     267     324         339          133
36.313630      267    300    279    226       292         276    210     267     324         339          133
36.413640      267    300    279    226       292         276    210     267     324         339          133
36.513650      267    300    279    226       292         276    210     267     324         339          133
36.613660      267    300    279    226       292         276    210     268     324         339          133
36.713670      267    300    279    226       292         276    210     268     324         339          133
36.813680      267    300    279    226       292         276    210     268     324         339          133
36.913690      267    300    279    227       292         276    210     268     324         339          133
37.013700      267    300    279    228       292         276    210     268     324         339          133
37.113710      267    300    280    228       292         276    210     268     324         339          133
37.213720      267    300    280    228       292         276    210     268     324         339          133
37.313730      267    300    281    228       292         276    210     268     324         339          134
37.413740      267    300    281    228       292         276    210     268     324         339          134
37.513750      267    300    281    228       292         276    210     268     324         339          134
37.613760      267    300    281    228       292         276    210     268     324         339          134
37.713770      267    300    281    228       292         276    210     268     324         339          134
37.813780      267    300    281    228       292         276    210     268     324         339          134
37.913790      267    300    281    228       292         276    210     268     324         339          134
38.013800      267    300    281    228       292         277    210     268     324         339          134
38.113810      267    300    281    228       292         277    210     268     324         339          134
38.213820      267    300    281    228       292         277    210     268     324         339          134
38.313830      267    300    282    229       292         277    210     268     324         339          135
38.413840      267    300    282    229       292         277    210     268     324         339          135
38.513850      267    300    282    230       293         277    210     268     324         339          135
38.613860      267    300    282    231       293         277    211     269     324         339          135
38.713870      267    300    282    231       293         277    211     269     324         339          135
38.813880      267    300    282    231       293         277    211     269     324         339          135
38.913890      267    300    282    231       293         277    211     269     324         339          135
39.013900      267    300    282    232       293         278    211     269     324         339          135
39.113910      267    300    282    232       293         278    211     269     324         339          135
39.213920      267    300    282    233       293         278    211     269     324         339          135
39.313930      267    300    282    233       293         279    211     269     324         339          135
39.413940      268    300    282    233       293         279    211     269     324         339          135
39.513950      269    300    282    233       293         279    211     269     324         339          135
39.613960      269    300    282    233       293         279    211     269     324         339          135
39.713970      269    300    282    233       293         279    211     269     324         339          135
39.813980      269    301    282    233       293         279    211     269     324         339          135
39.913990      269    301    282    233       293         279    211     269     324         339          135
40.014000      269    301    282    233       294         279    211     269     324         339          135
40.114010      269    301    282    233       294         279    211     269     324         339          135
40.214020      269    301    282    233       294         279    211     269     324         339          135
40.314030      269    301    282    233       294         279    211     269     324         339          135
40.414040      269    301    282    233       294         279    211     269     324         339          135
40.514050      269    301    282    233       294         279    211     269     324         339          135
40.614060      269    301    282    233       294         279    211     269     324         339          135
40.714070      269    301    282    233       294         279    211     269     324         339          135
40.814080      269    301    282    233       294         279    211     269     324         339          135
