Relative performance profile for SolverTime
Filter: gap <= 10.0% and not failed
              aecp.1  aoa.0  baron  boa.1  dicopt.1  minotaur.0  sbb.1  scip.1  shot.1  virt. best  virt. worst
1.296759           1    195     34      6        20          96     16      58     122         358            0
1.298404           1    196     34      6        20          96     16      58     122         358            0
1.300051           1    196     34      6        20          97     16      58     122         358            0
1.301700           1    197     34      6        20          97     16      59     122         358            0
1.303351           1    198     34      6        20          97     16      59     122         358            0
1.305004           1    198     34      6        20          98     16      59     122         358            0
1.306659           1    199     34      6        20          98     16      59     123         358            0
1.308317           1    199     34      6        20          98     16      59     123         358            0
1.309976           1    199     34      6        20          98     16      59     123         358            0
1.311638           1    199     34      6        20          98     16      59     123         358            0
1.313302           1    199     34      6        21          98     16      59     123         358            0
1.314968           1    199     34      6        21          99     16      59     123         358            0
1.316636           1    199     34      6        21          99     16      59     123         358            0
1.318306           1    199     34      6        21          99     16      59     123         358            0
1.319978           1    199     34      6        21         100     16      59     123         358            0
1.321652           1    199     34      6        21         100     16      59     123         358            0
1.323329           1    199     34      6        21         100     16      59     123         358            0
1.325007           1    199     34      6        21         100     16      59     123         358            0
1.326688           1    199     34      6        21         100     16      59     123         358            0
1.328371           1    199     34      6        21         102     16      59     123         358            0
1.330056           1    199     34      6        21         102     16      59     123         358            0
1.331743           1    199     34      6        21         102     16      60     123         358            0
1.333432           1    200     35      6        21         102     16      60     123         358            0
1.335123           1    200     35      6        22         102     16      60     123         358            0
1.336817           1    200     35      6        22         102     16      60     123         358            0
1.338513           1    200     35      6        22         102     16      60     123         358            0
1.340211           1    200     35      6        22         103     16      60     123         358            0
1.341911           1    200     35      6        22         103     16      60     123         358            0
1.343613           1    200     36      6        22         103     16      60     123         358            0
1.345317           1    200     36      6        22         103     16      60     124         358            0
1.347023           1    200     36      6        22         103     16      60     124         358            0
1.348732           1    200     36      6        22         103     16      60     125         358            0
1.350443           1    200     36      6        22         103     17      60     125         358            0
1.352156           1    200     36      6        22         103     18      60     125         358            0
1.353871           1    200     36      6        22         103     18      60     125         358            0
1.355588           1    200     36      6        22         103     18      60     125         358            0
1.357308           1    200     36      6        22         104     18      60     125         358            0
1.359029           1    200     36      6        22         104     18      60     125         358            0
1.360753           1    200     36      6        22         104     18      60     125         358            0
1.362479           1    200     36      6        22         104     18      60     125         358            0
1.364208           1    200     36      6        23         105     18      60     125         358            0
1.365938           1    200     36      6        23         105     18      60     125         358            0
1.367671           1    200     36      6        23         105     18      60     125         358            0
1.369406           1    200     36      6        23         106     18      60     125         358            0
1.371143           1    200     36      6        24         106     18      60     125         358            0
1.372882           1    200     36      6        24         106     18      60     125         358            0
1.374623           1    200     36      6        24         106     18      60     125         358            0
1.376367           1    200     37      6        24         106     18      60     125         358            0
1.378113           1    201     37      6        24         106     18      60     125         358            0
1.379861           1    201     37      6        24         106     18      60     125         358            0
1.381611           1    201     38      6        24         106     18      60     125         358            0
1.383364           1    202     38      6        24         106     18      60     125         358            0
1.385118           1    203     38      6        24         106     18      60     125         358            0
1.386875           1    203     38      6        24         106     18      60     125         358            0
1.388634           1    203     38      6        24         106     18      60     125         358            0
1.390396           1    203     38      6        24         106     18      60     125         358            0
1.392160           1    203     39      6        24         106     18      60     125         358            0
1.393925           1    203     39      6        24         106     18      60     125         358            0
1.395694           1    203     39      6        24         106     18      60     125         358            0
1.397464           1    203     39      6        24         106     19      60     125         358            0
1.399237           1    203     39      6        24         106     19      60     125         358            0
1.401011           1    203     39      6        24         106     19      61     125         358            0
1.402788           1    203     39      6        24         106     19      61     125         358            0
1.404568           1    203     39      6        24         106     19      61     125         358            0
1.406349           1    203     39      6        24         106     19      61     125         358            0
1.408133           1    203     39      6        24         106     19      61     125         358            0
1.409920           1    203     39      6        24         106     19      61     125         358            0
1.411708           1    203     39      6        25         106     19      62     125         358            0
1.413499           1    203     39      6        25         106     19      62     126         358            0
1.415292           1    203     39      6        25         106     19      63     126         358            0
1.417087           1    203     39      6        25         106     19      63     127         358            0
1.418884           1    204     39      6        25         106     19      63     127         358            0
1.420684           1    204     39      6        25         107     19      63     127         358            0
1.422486           1    204     40      6        25         107     20      63     127         358            0
1.424291           1    204     40      6        25         108     20      63     127         358            0
1.426097           1    204     40      6        25         108     20      63     127         358            0
1.427906           1    204     40      6        25         108     20      63     127         358            0
1.429717           1    204     40      6        25         108     20      63     127         358            0
1.431531           1    204     40      6        25         108     20      63     127         358            0
1.433347           1    204     40      6        25         108     20      63     127         358            0
1.435165           1    205     40      6        25         108     20      63     127         358            0
1.436985           1    205     40      6        25         108     20      63     127         358            0
1.438808           1    205     40      6        25         108     20      63     128         358            0
1.440633           1    205     40      6        25         108     20      63     128         358            0
1.442460           1    205     40      6        25         108     20      63     128         358            0
1.444290           1    205     40      6        25         108     20      63     128         358            0
1.446122           1    206     40      6        25         108     21      63     128         358            0
1.447956           1    207     40      6        25         108     21      63     128         358            0
1.449793           1    207     40      6        25         108     21      63     128         358            0
1.451632           1    207     40      6        25         108     21      63     128         358            0
1.453473           1    208     40      6        25         108     21      63     128         358            0
1.455317           1    208     41      6        25         108     21      63     128         358            0
1.457163           1    208     41      6        25         108     22      63     128         358            0
1.459011           1    209     41      6        25         108     22      63     128         358            0
1.460862           1    209     41      6        26         109     22      63     128         358            0
1.462715           1    210     41      6        26         109     22      63     128         358            0
1.464571           1    210     41      6        26         109     22      63     129         358            0
1.466428           1    210     41      6        26         109     22      63     129         358            0
1.468288           1    210     41      6        26         109     22      63     129         358            0
1.470151           1    211     41      6        26         109     22      63     129         358            0
1.472016           1    211     41      6        26         109     22      63     129         358            0
1.473883           1    211     41      6        26         109     22      63     129         358            0
1.475752           1    211     41      6        26         110     22      63     129         358            0
1.477624           1    212     41      6        26         110     22      63     129         358            0
1.479499           1    212     41      6        26         110     22      63     130         358            0
1.481375           1    212     41      6        26         110     22      63     130         358            0
1.483254           1    212     41      6        26         110     22      63     130         358            0
1.485136           1    212     41      6        26         110     22      64     130         358            0
1.487020           1    212     41      6        26         111     22      64     130         358            0
1.488906           1    212     41      6        26         111     22      64     130         358            0
1.490794           1    212     41      6        26         111     22      64     130         358            0
1.492685           1    212     41      6        26         111     22      64     130         358            0
1.494579           1    212     41      6        26         111     22      64     130         358            0
1.496475           1    212     41      6        26         111     22      64     130         358            0
1.498373           1    212     41      6        26         111     22      64     130         358            0
1.500273           1    212     41      7        26         112     22      64     130         358            0
1.502176           1    212     41      7        26         112     22      64     130         358            0
1.504082           1    212     41      7        26         112     22      64     130         358            0
1.505990           1    212     41      7        26         113     22      64     130         358            0
1.507900           1    212     41      7        26         113     22      64     130         358            0
1.509813           1    212     41      7        26         113     22      64     131         358            0
1.511728           1    213     41      7        26         113     22      64     131         358            0
1.513645           1    213     41      7        26         113     22      64     131         358            0
1.515565           1    213     41      7        26         113     22      64     132         358            0
1.517488           1    213     41      7        26         113     22      64     134         358            0
1.519413           1    213     41      7        26         113     22      64     134         358            0
1.521340           1    214     41      7        26         114     22      65     134         358            0
1.523270           1    215     41      7        26         114     22      65     134         358            0
1.525202           1    215     41      7        26         114     22      65     134         358            0
1.527137           1    215     41      7        26         114     22      65     134         358            0
1.529074           1    215     41      7        26         114     22      65     134         358            0
1.531013           1    215     41      7        26         114     22      65     134         358            0
1.532955           1    215     41      7        26         114     23      65     134         358            0
1.534900           1    215     41      7        27         114     23      65     134         358            0
1.536847           1    215     41      7        27         114     23      65     134         358            0
1.538796           2    215     41      7        27         114     23      65     134         358            0
1.540748           2    216     41      7        27         115     23      65     134         358            0
1.542702           2    216     41      7        27         115     23      65     134         358            0
1.544659           2    216     41      7        27         115     23      65     134         358            0
1.546618           2    217     41      7        27         115     23      65     134         358            0
1.548580           2    217     41      7        27         115     23      65     134         358            0
1.550545           2    217     41      7        27         115     23      65     134         358            0
1.552511           2    217     41      7        27         116     23      65     134         358            0
1.554481           2    217     41      7        27         117     23      65     134         358            0
1.556452           2    217     42      7        27         117     23      65     134         358            0
1.558427           2    217     42      7        27         117     23      65     134         358            0
1.560404           2    218     42      7        27         118     23      65     134         358            0
1.562383           2    218     42      7        27         118     23      65     134         358            0
1.564365           2    219     42      7        27         118     23      65     134         358            0
1.566349           2    220     42      7        27         118     23      65     134         358            0
1.568336           2    220     43      7        27         118     23      65     134         358            0
1.570325           2    220     43      7        27         118     23      65     134         358            0
1.572317           2    220     43      7        27         119     23      65     134         358            0
1.574311           2    220     43      7        27         119     23      65     134         358            0
1.576308           2    220     43      7        27         119     23      65     134         358            0
1.578308           2    220     43      7        27         119     23      65     134         358            0
1.580310           2    220     43      7        27         119     23      65     134         358            0
1.582314           2    220     43      7        27         119     23      65     134         358            0
1.584322           2    220     43      7        27         119     23      65     134         358            0
1.586331           2    220     43      7        27         119     23      65     134         358            0
1.588343           2    221     43      7        27         119     23      65     134         358            0
1.590358           2    221     43      7        27         119     23      65     134         358            0
1.592375           2    221     43      7        27         119     23      65     134         358            0
1.594395           2    221     43      7        27         119     23      65     134         358            0
1.596418           2    221     43      7        27         119     23      65     134         358            0
1.598443           2    221     43      7        27         119     23      65     134         358            0
1.600470           2    221     43      8        27         119     23      65     134         358            0
1.602500           2    222     43      8        27         120     23      65     134         358            0
1.604533           2    222     44      8        27         120     23      65     134         358            0
1.606568           2    222     44      8        27         120     23      65     134         358            0
1.608606           2    222     44      8        27         120     23      65     134         358            0
1.610647           2    222     44      8        27         120     23      65     134         358            0
1.612690           2    222     44      8        27         120     23      65     134         358            0
1.614735           2    222     44      8        27         120     23      65     135         358            0
1.616783           2    222     44      8        27         120     23      65     135         358            0
1.618834           2    222     44      8        27         120     23      65     135         358            0
1.620888           2    222     44      8        27         120     23      65     135         358            0
1.622944           2    222     44      8        27         120     23      65     135         358            0
1.625002           2    222     45      8        27         120     23      65     135         358            0
1.627064           2    222     45      8        27         120     23      66     135         358            0
1.629127           2    222     45      8        27         120     23      66     135         358            0
1.631194           2    222     45      8        27         120     24      66     135         358            0
1.633263           2    222     45      8        27         120     24      66     135         358            0
1.635335           2    222     45      8        27         120     24      67     135         358            0
1.637409           2    222     45      8        27         120     24      67     135         358            0
1.639486           2    222     45      8        27         120     24      67     136         358            0
1.641566           2    222     45      8        27         120     24      67     136         358            0
1.643648           2    222     45      8        27         120     24      67     136         358            0
1.645733           2    222     45      8        27         120     24      67     136         358            0
1.647820           2    222     45      8        27         120     24      67     136         358            0
1.649910           2    222     45      8        28         120     24      67     136         358            0
1.652003           2    222     45      8        28         120     24      67     136         358            0
1.654099           2    222     45      8        28         120     24      67     136         358            0
1.656197           2    222     45      8        28         120     24      67     136         358            0
1.658298           2    222     45      8        28         121     24      67     136         358            0
1.660401           2    222     45      8        28         121     24      67     136         358            0
