Absolute performance profile for SolverTime
Filter: gap <= 1.0% and not failed
            aecp.1  aoa.0  baron  boa.1  dicopt.1  minotaur.0  sbb.1  scip.1  shot.1  virt. best  virt. worst
4.310430       191    279    208    100       204         223    185     208     289         314           42
4.410440       191    279    209    101       204         224    185     208     290         314           43
4.510450       192    279    210    101       206         225    185     208     292         314           43
4.610460       197    279    212    103       208         226    185     209     292         314           45
4.710470       198    279    212    106       210         227    185     210     292         314           45
4.810480       198    279    213    107       211         227    185     210     292         314           46
4.910490       198    279    213    107       213         229    185     210     293         315           46
5.010500       199    279    214    110       215         230    186     212     293         315           47
5.110510       200    279    216    110       217         231    186     213     294         316           47
5.210520       201    279    216    111       218         232    187     213     295         317           47
5.310530       201    279    216    111       220         232    187     214     295         317           48
5.410540       204    279    217    113       220         232    187     214     295         317           49
5.510550       204    279    217    115       220         232    187     214     295         317           50
5.610560       205    279    218    117       220         233    187     214     295         317           50
5.710570       206    279    219    120       222         233    187     215     295         317           51
5.810580       206    279    220    120       222         233    187     216     295         317           51
5.910590       206    279    221    120       225         233    187     217     295         319           52
6.010600       206    279    223    120       225         233    187     217     296         320           52
6.110610       207    279    223    122       226         234    188     218     297         320           53
6.210620       209    279    223    124       227         234    189     219     297         320           53
6.310630       210    279    224    125       227         234    190     219     298         320           53
6.410640       211    279    224    125       227         235    190     219     298         320           53
6.510650       214    279    224    127       228         236    190     220     298         320           53
6.610660       215    279    224    128       229         237    190     221     298         320           54
6.710670       215    279    224    128       230         237    191     221     298         320           55
6.810680       216    279    224    128       231         238    191     222     298         320           55
6.910690       217    279    224    129       232         238    191     222     298         320           57
7.010700       217    279    224    129       233         238    191     222     298         320           57
7.110710       217    280    224    131       233         238    191     222     298         320           59
7.210720       217    280    224    132       233         239    191     222     300         320           60
7.310730       218    281    225    133       234         239    191     223     300         321           60
7.410740       220    281    225    137       235         239    191     225     301         321           61
7.510750       220    281    225    137       235         239    191     225     301         321           61
7.610760       223    281    226    140       236         239    191     226     302         321           62
7.710770       223    281    227    142       238         239    191     226     303         321           62
7.810780       223    281    227    142       238         240    191     227     303         321           62
7.910790       224    282    229    143       239         241    191     227     303         321           62
8.010800       224    283    229    144       240         241    191     227     303         321           62
8.110810       224    284    229    144       240         241    191     227     304         322           62
8.210820       226    285    230    144       241         241    192     228     305         323           63
8.310830       226    285    230    144       241         242    192     229     305         323           63
8.410840       226    285    230    144       241         243    192     229     305         323           63
8.510850       226    285    230    144       241         243    193     230     305         323           63
8.610860       226    285    230    145       242         243    193     232     305         323           64
8.710870       227    285    230    145       243         243    193     234     305         323           64
8.810880       228    285    230    146       243         243    193     234     305         324           64
8.910890       228    285    230    146       243         243    193     234     306         324           64
9.010900       228    286    231    148       243         243    193     234     306         324           64
9.110910       228    286    231    149       243         243    193     234     306         324           65
9.210920       228    286    231    149       243         243    194     235     306         324           65
9.310930       228    286    231    149       243         245    195     236     306         325           66
9.410940       229    286    231    150       243         246    195     236     306         325           67
9.510950       229    286    231    151       244         246    195     236     306         326           67
9.610960       230    286    232    151       244         247    195     236     306         326           67
9.710970       231    286    232    151       244         247    195     236     306         326           67
9.810980       231    286    232    151       244         247    196     237     306         326           67
9.910990       231    286    233    151       244         247    196     237     306         326           67
10.011000      231    287    233    152       244         247    196     237     306         326           67
10.111010      231    287    233    153       245         248    196     237     306         327           68
10.211020      231    287    234    154       246         250    197     237     306         329           69
10.311030      232    287    234    154       246         250    197     237     307         329           69
10.411040      232    287    234    154       246         250    197     238     307         329           69
10.511050      232    287    234    154       247         250    197     238     307         329           69
10.611060      232    287    235    155       247         251    197     239     308         329           70
10.711070      232    287    235    156       247         251    197     239     308         329           71
10.811080      233    287    236    158       248         251    197     239     308         329           73
10.911090      233    287    237    158       248         251    197     240     309         330           73
11.011100      233    287    237    159       248         251    197     241     309         330           73
11.111110      234    287    237    159       248         251    197     241     309         330           73
11.211120      235    287    237    159       248         251    197     241     309         330           73
11.311130      235    287    237    161       249         251    197     241     310         330           75
11.411140      235    287    238    161       250         251    197     241     310         330           75
11.511150      235    287    238    161       250         251    197     241     311         330           75
11.611160      236    287    239    161       250         252    198     241     311         330           75
11.711170      236    287    239    163       251         252    198     241     311         330           76
11.811180      236    288    239    163       251         253    198     242     311         330           76
11.911190      236    288    239    163       251         254    198     242     311         330           77
12.011200      236    288    241    164       253         254    198     242     311         330           79
12.111210      236    288    241    164       253         255    198     242     312         331           79
12.211220      236    288    242    168       254         255    198     242     312         331           79
12.311230      236    289    242    169       254         255    198     242     312         331           80
12.411240      236    289    242    169       255         255    198     242     312         331           80
12.511250      236    289    243    170       255         255    198     242     312         331           80
12.611260      236    289    243    171       255         255    198     242     312         331           80
12.711270      236    289    244    171       256         255    198     243     312         331           80
12.811280      236    289    244    171       256         255    198     243     313         332           80
12.911290      236    289    244    172       257         255    198     243     313         333           80
13.011300      236    289    244    172       257         255    198     243     313         333           80
13.111310      237    289    244    172       257         255    198     243     313         333           80
13.211320      237    289    244    172       258         255    198     243     313         333           80
13.311330      237    289    244    173       258         255    198     243     313         333           80
13.411340      237    289    244    173       259         255    198     243     313         333           81
13.511350      238    289    244    173       259         255    198     243     314         334           81
13.611360      238    289    244    173       259         255    198     243     314         334           81
13.711370      238    289    244    175       259         255    198     243     314         334           83
13.811380      238    289    244    175       259         255    198     243     314         334           83
13.911390      239    289    244    175       259         255    198     243     314         334           83
14.011400      241    289    244    175       259         256    198     244     315         335           83
14.111410      241    289    245    176       259         256    198     244     315         335           83
14.211420      241    289    245    176       260         256    198     244     315         335           83
14.311430      241    289    245    176       261         256    198     245     315         335           83
14.411440      242    289    245    177       263         256    198     247     315         335           84
14.511450      242    289    245    179       263         256    198     247     315         335           84
14.611460      242    289    245    179       263         256    198     247     315         335           84
14.711470      242    289    245    179       264         256    198     247     315         335           84
14.811480      243    289    245    179       265         256    198     247     315         335           85
14.911490      243    289    245    181       265         256    198     247     315         335           86
15.011500      243    289    245    182       265         256    198     247     315         335           86
15.111510      243    289    245    183       265         256    198     247     316         336           86
15.211520      243    289    245    184       265         256    198     248     316         336           87
15.311530      243    289    245    184       266         256    198     248     316         336           87
15.411540      243    289    245    185       266         256    198     248     316         336           87
15.511550      243    289    245    186       266         256    198     249     316         336           88
15.611560      243    289    245    186       266         256    198     249     316         336           88
15.711570      243    289    245    187       267         256    198     249     316         336           89
15.811580      243    289    245    187       267         256    198     249     316         336           89
15.911590      243    289    245    187       267         256    198     249     316         336           89
16.011600      244    289    245    187       267         256    198     249     316         336           89
16.111610      245    289    245    187       267         256    198     249     316         336           89
16.211620      245    289    245    189       267         256    198     249     316         336           90
16.311630      245    290    247    192       268         256    198     249     316         336           93
16.411640      246    290    248    192       268         257    198     249     316         336           93
16.511650      246    290    248    192       268         257    198     249     316         336           93
16.611660      247    290    248    193       268         258    198     249     316         336           93
16.711670      247    290    248    194       268         258    198     249     316         336           94
16.811680      247    290    248    194       268         258    199     249     316         336           94
16.911690      247    290    248    194       268         258    199     249     316         336           94
17.011700      247    290    248    194       269         258    199     249     316         336           94
17.111710      247    290    248    194       269         258    199     249     316         336           94
17.211720      247    290    248    194       270         258    199     250     316         336           95
17.311730      247    290    249    194       270         258    199     251     317         336           96
17.411740      247    290    249    194       271         258    199     251     317         336           97
17.511750      247    290    249    194       271         258    199     251     317         336           97
17.611760      247    290    249    195       272         258    199     251     318         336           99
17.711770      247    290    249    195       272         258    199     251     318         336           99
17.811780      247    290    249    195       272         258    199     251     318         336           99
17.911790      248    290    249    195       272         258    199     251     318         336           99
18.011800      248    290    249    195       272         258    199     251     318         336           99
18.111810      248    290    249    195       272         258    199     251     318         336           99
18.211820      248    290    249    196       273         259    200     251     318         336          100
18.311830      248    290    251    196       273         259    200     251     318         336          100
18.411840      248    290    251    196       273         259    200     251     318         336          100
18.511850      248    290    251    197       273         259    200     251     318         336          101
18.611860      248    290    251    197       273         259    200     251     318         336          101
18.711870      248    290    251    197       274         259    200     251     318         336          101
18.811880      248    290    251    197       274         260    200     251     318         336          101
18.911890      248    290    251    197       274         260    200     251     318         336          101
19.011900      248    291    251    197       275         260    200     251     318         336          101
19.111910      249    291    251    198       275         260    200     251     318         336          102
19.211920      249    291    251    199       275         260    200     251     318         336          103
19.311930      249    291    251    199       276         260    200     251     318         336          104
19.411940      249    291    251    199       276         260    200     251     318         336          104
19.511950      249    291    251    199       276         260    200     251     318         336          104
19.611960      249    291    251    199       276         260    200     251     318         336          104
19.711970      249    291    251    200       276         260    200     251     318         336          105
19.811980      250    292    252    201       277         260    200     252     318         336          107
19.911990      250    293    252    201       277         260    200     252     319         336          107
20.012000      250    293    252    202       277         260    200     252     319         336          108
20.112010      250    293    252    202       277         260    200     252     319         336          108
20.212020      250    293    254    203       277         260    200     254     319         336          108
20.312030      250    293    254    203       278         260    201     254     319         336          108
20.412040      250    293    254    203       280         260    201     254     319         336          108
20.512050      250    293    254    203       280         260    201     254     319         336          108
20.612060      250    294    254    203       281         260    201     254     319         336          109
20.712070      250    294    254    203       281         260    201     254     319         336          109
20.812080      250    294    254    203       281         260    201     254     319         336          109
20.912090      250    294    254    203       281         260    201     254     320         337          109
21.012100      250    294    254    203       281         260    202     254     320         337          109
21.112110      250    294    254    203       281         260    202     254     320         337          109
21.212120      252    294    254    203       281         260    202     254     320         337          109
21.312130      252    294    254    203       281         260    202     254     320         337          109
21.412140      252    294    254    203       281         260    202     254     320         337          109
21.512150      252    294    254    204       281         260    202     254     320         337          110
21.612160      253    294    255    204       281         260    202     254     320         337          110
21.712170      254    294    255    204       281         260    202     254     320         337          110
21.812180      254    294    255    204       281         260    202     254     320         337          110
21.912190      254    294    255    204       281         260    202     254     320         337          110
22.012200      254    294    255    205       281         260    202     254     320         337          110
22.112210      255    294    255    205       281         261    202     254     320         337          110
22.212220      255    294    256    205       281         261    202     254     320         337          110
22.312230      255    294    257    205       281         261    202     254     320         337          110
22.412240      255    294    257    205       281         261    203     254     320         337          111
22.512250      257    294    257    205       281         261    203     254     320         337          111
22.612260      257    294    257    205       281         261    203     254     320         337          111
22.712270      257    295    257    205       281         262    203     254     320         337          111
22.812280      257    295    257    205       281         262    203     254     320         337          111
22.912290      258    295    257    205       282         262    203     254     320         337          112
23.012300      258    295    257    205       283         262    203     254     320         337          112
23.112310      258    296    258    205       283         262    203     254     320         337          112
23.212320      258    296    258    205       283         262    203     254     320         337          112
23.312330      258    296    258    205       284         262    203     254     320         337          113
23.412340      259    296    258    205       284         262    203     254     320         337          113
23.512350      259    296    258    206       284         262    203     255     320         337          113
23.612360      259    296    258    206       284         262    203     255     320         337          113
23.712370      259    296    258    207       284         262    203     255     320         337          113
23.812380      259    296    258    207       285         262    203     256     320         337          114
23.912390      259    296    259    207       285         262    203     256     320         337          114
24.012400      260    296    259    207       285         262    203     256     320         337          114
24.112410      260    296    259    207       285         262    203     256     320         337          114
24.212420      260    296    259    207       285         262    203     256     320         337          114
24.312430      260    296    259    209       285         262    203     256     320         337          114
24.412440      260    296    260    210       285         262    203     256     320         337          114
24.512450      260    296    260    210       285         262    203     256     320         337          114
24.612460      260    296    261    210       285         262    203     256     320         337          114
24.712470      260    296    261    210       285         262    203     256     320         337          114
24.812480      260    296    262    211       285         262    203     256     320         337          114
24.912490      260    296    263    212       285         262    203     256     320         337          114
25.012500      260    296    263    212       285         263    204     256     320         337          114
25.112510      260    296    263    212       285         263    204     256     321         338          114
25.212520      260    296    263    212       285         263    204     256     321         338          114
25.312530      260    296    263    212       285         263    204     256     321         338          114
25.412540      260    296    263    212       285         263    204     256     321         338          114
25.512550      260    296    264    212       285         263    204     256     321         338          114
25.612560      260    296    265    213       285         263    204     256     321         338          114
25.712570      260    296    265    213       285         263    204     256     321         338          114
25.812580      260    296    265    213       285         263    204     256     321         338          114
25.912590      260    297    266    213       286         263    204     256     321         338          114
26.012600      260    297    266    214       286         263    204     256     321         338          114
26.112610      260    297    266    215       286         263    204     256     321         338          114
26.212620      260    297    266    216       286         263    204     256     321         338          114
26.312630      260    297    266    216       286         263    205     256     321         338          115
26.412640      261    297    266    216       286         263    205     256     321         338          115
26.512650      261    297    266    216       286         263    205     256     321         338          115
26.612660      262    297    266    216       286         263    205     256     321         338          115
26.712670      262    297    266    216       286         263    205     256     321         338          115
26.812680      262    297    266    216       286         263    205     256     321         338          115
26.912690      262    297    266    218       286         263    205     256     321         338          115
27.012700      262    297    266    218       286         264    205     256     321         338          115
27.112710      262    297    266    218       286         264    205     256     321         338          115
27.212720      262    297    266    218       286         264    205     256     321         338          115
27.312730      262    297    266    218       286         265    205     256     321         338          115
27.412740      262    297    266    218       286         265    205     256     321         338          115
27.512750      262    297    266    218       286         265    205     256     321         338          115
27.612760      262    297    266    219       286         265    205     256     321         338          115
27.712770      262    297    268    219       286         265    205     256     321         338          116
27.812780      262    297    268    220       286         265    205     256     321         338          117
27.912790      262    297    268    220       286         265    205     256     321         338          117
28.012800      262    297    268    221       286         265    205     256     321         338          117
28.112810      262    297    268    221       286         265    205     256     321         338          117
28.212820      262    297    268    221       286         266    205     257     321         338          117
28.312830      262    297    268    221       286         266    205     257     321         338          117
28.412840      262    297    268    221       288         266    205     257     321         338          117
28.512850      262    297    268    221       288         266    205     257     321         338          117
28.612860      262    297    268    221       288         266    205     257     321         338          117
28.712870      262    297    268    221       288         266    205     257     321         338          117
28.812880      262    297    268    221       288         267    205     257     321         338          118
28.912890      262    297    268    221       288         268    205     257     321         338          118
29.012900      262    297    268    221       288         268    205     257     321         338          118
29.112910      262    298    269    221       288         269    205     257     321         338          118
29.212920      263    298    269    221       288         269    205     257     321         338          118
29.312930      263    298    269    221       288         269    205     257     321         338          118
29.412940      263    298    269    221       288         270    205     257     321         338          119
29.512950      263    298    269    221       288         270    205     257     321         338          119
29.612960      263    298    269    221       288         270    205     257     321         338          119
29.712970      263    298    269    222       288         271    205     257     321         338          119
29.812980      263    298    270    222       289         271    205     257     321         338          120
29.912990      263    298    270    222       289         271    205     257     321         338          120
30.013000      263    298    270    222       289         271    205     257     321         338          120
30.113010      263    298    270    222       289         271    205     257     321         338          120
30.213020      263    298    270    222       289         271    205     257     321         338          120
30.313030      263    298    270    222       289         271    205     257     321         338          120
30.413040      263    298    270    222       289         271    205     257     321         338          120
30.513050      263    298    271    222       289         271    205     257     321         338          120
30.613060      263    298    273    222       289         271    205     257     321         338          120
30.713070      263    298    273    222       289         271    205     257     321         338          120
30.813080      263    298    273    222       289         271    205     257     321         338          120
30.913090      263    298    273    222       290         271    205     257     321         338          120
31.013100      263    298    273    222       290         271    205     257     321         338          120
31.113110      263    298    274    222       290         271    205     257     321         338          120
31.213120      263    298    274    222       290         271    205     257     321         338          120
31.313130      263    298    274    223       290         271    205     257     321         338          120
31.413140      263    298    274    223       290         271    205     257     321         338          120
31.513150      263    298    274    223       290         271    205     257     321         338          120
31.613160      263    299    274    223       290         271    205     258     321         338          120
31.713170      263    299    274    223       290         271    205     258     321         338          120
31.813180      263    299    274    223       290         271    205     258     321         338          120
31.913190      263    299    274    224       290         271    205     258     321         338          121
32.013200      263    299    274    224       290         271    205     258     321         338          121
32.113210      263    299    274    224       290         271    205     258     321         338          121
32.213220      264    299    274    224       290         271    205     258     321         338          121
32.313230      264    299    274    224       290         271    205     258     321         338          121
32.413240      264    299    274    224       290         271    205     258     321         338          121
32.513250      264    299    274    224       290         271    205     258     321         338          121
32.613260      264    299    274    224       290         271    205     258     321         338          121
32.713270      264    299    274    224       290         272    205     260     321         338          122
32.813280      264    299    274    224       290         272    205     261     321         338          122
32.913290      264    299    274    224       290         272    205     262     321         338          122
33.013300      264    299    274    224       290         272    205     262     323         340          122
33.113310      264    299    274    224       290         272    205     262     323         340          122
33.213320      264    299    274    224       290         272    205     262     323         340          122
33.313330      264    299    274    224       290         272    205     262     323         340          122
33.413340      264    299    274    224       290         272    205     262     323         340          122
33.513350      264    299    274    224       290         272    205     262     323         340          122
33.613360      264    299    274    224       290         272    205     262     323         340          122
33.713370      264    299    274    224       290         272    205     262     323         340          122
33.813380      264    299    274    224       290         272    206     263     323         340          122
33.913390      264    299    274    224       290         272    206     263     323         340          122
34.013400      265    299    274    224       290         273    206     263     323         340          122
34.113410      265    299    275    224       290         273    207     263     323         340          124
34.213420      265    299    275    224       290         273    207     263     323         340          124
34.313430      265    299    275    224       290         273    207     263     323         340          124
34.413440      265    299    275    224       290         273    207     263     323         340          124
34.513450      265    299    275    224       290         273    207     263     323         340          124
34.613460      265    299    275    224       290         273    207     263     323         340          124
34.713470      265    299    276    224       290         274    207     263     323         340          124
34.813480      265    299    276    224       290         274    207     263     323         340          124
34.913490      265    299    276    224       290         274    207     263     323         340          124
35.013500      265    299    276    224       290         274    207     264     323         340          124
35.113510      265    299    276    224       290         276    207     264     323         340          126
35.213520      265    299    276    224       290         276    207     264     323         340          126
35.313530      265    299    276    224       290         276    207     264     323         340          126
35.413540      265    299    276    224       290         276    207     264     323         340          126
35.513550      265    299    276    225       290         276    207     264     323         340          126
35.613560      265    300    276    225       290         276    207     264     324         340          126
35.713570      266    300    276    225       290         276    207     264     324         340          126
35.813580      266    300    276    225       290         276    207     264     324         340          126
35.913590      266    300    276    225       290         276    207     264     324         340          126
36.013600      266    300    276    226       290         276    208     265     324         340          126
36.113610      266    300    276    226       290         276    208     265     324         340          126
36.213620      266    300    276    226       290         276    208     265     324         340          126
36.313630      266    300    276    226       290         276    208     265     324         340          126
36.413640      266    300    276    226       290         276    208     265     324         340          126
36.513650      266    300    276    226       290         276    208     265     324         340          126
36.613660      266    300    276    226       290         276    208     266     324         340          126
36.713670      266    300    276    226       290         276    208     266     324         340          126
36.813680      266    300    276    226       290         276    208     266     324         340          126
36.913690      266    300    276    227       290         276    208     266     324         340          126
37.013700      266    300    276    228       290         276    208     266     324         340          126
37.113710      266    300    277    228       290         276    208     266     324         340          126
37.213720      266    300    277    228       290         276    208     266     324         340          126
37.313730      266    300    278    228       290         276    208     266     324         340          127
37.413740      266    300    278    228       290         276    208     266     324         340          127
37.513750      266    300    278    228       290         276    208     266     324         340          127
37.613760      266    300    278    228       290         276    208     266     324         340          127
37.713770      266    300    278    228       290         276    208     266     324         340          127
37.813780      266    300    278    228       290         276    208     266     324         340          127
37.913790      266    300    278    228       290         276    208     266     324         340          127
38.013800      266    300    278    228       290         277    208     266     324         340          127
38.113810      266    300    278    228       290         277    208     266     324         340          127
38.213820      266    300    278    228       290         277    208     266     324         340          127
38.313830      266    300    279    229       290         277    208     266     324         340          128
38.413840      266    300    279    229       290         277    208     266     324         340          128
38.513850      266    300    279    231       291         277    208     266     324         340          128
38.613860      266    300    279    232       291         277    209     267     324         340          128
38.713870      266    300    279    232       291         277    209     267     324         340          128
38.813880      266    300    279    232       291         277    209     267     324         340          128
38.913890      266    300    279    232       291         277    209     267     324         340          128
39.013900      266    300    279    233       291         278    209     267     324         340          128
39.113910      266    300    279    233       291         278    209     267     324         340          128
39.213920      266    300    279    234       291         278    209     267     324         340          128
39.313930      266    300    279    234       291         279    209     267     324         340          128
39.413940      267    300    279    234       291         279    209     267     324         340          128
39.513950      268    300    279    234       291         279    209     267     324         340          128
39.613960      268    300    279    234       291         279    209     267     324         340          128
39.713970      268    300    279    234       291         279    209     267     324         340          128
39.813980      268    301    279    234       291         279    209     267     324         340          128
39.913990      268    301    279    234       291         279    209     267     324         340          128
40.014000      268    301    279    234       292         279    209     267     324         340          128
40.114010      268    301    279    234       292         279    209     267     324         340          128
40.214020      268    301    279    234       292         279    209     267     324         340          128
40.314030      268    301    279    234       292         279    209     267     324         340          128
40.414040      268    301    279    234       292         279    209     267     324         340          128
40.514050      268    301    279    234       292         279    209     267     324         340          128
40.614060      268    301    279    234       292         279    209     267     324         340          128
40.714070      268    301    279    234       292         279    209     267     324         340          128
40.814080      268    301    279    234       292         279    209     267     324         340          128
