Relative performance profile for SolverTime
Filter: no fail
              aecp.1  aoa.0  baron  boa.1  dicopt.1  minotaur.0  sbb.1  scip.1  shot.1  virt. best  virt. worst
1.319978          10    207     44      6        29         107     22      69     130         366            0
1.321652          10    207     44      6        29         107     22      69     130         366            0
1.323329          10    207     44      6        29         107     22      69     130         366            0
1.325007          10    207     44      6        29         107     22      69     130         366            0
1.326688          10    207     44      6        29         107     22      69     130         366            0
1.328371          10    207     44      6        29         109     22      69     130         366            0
1.330056          10    207     44      6        29         109     22      69     130         366            0
1.331743          10    207     44      6        29         109     22      70     130         366            0
1.333432          10    208     45      6        29         109     22      70     130         366            0
1.335123          10    208     45      6        30         109     22      70     130         366            0
1.336817          10    208     45      6        30         109     22      70     130         366            0
1.338513          10    208     45      6        30         109     22      70     130         366            0
1.340211          10    208     45      6        30         110     22      70     130         366            0
1.341911          10    208     45      6        30         110     22      70     130         366            0
1.343613          10    208     46      6        30         110     22      70     130         366            0
1.345317          10    208     46      6        30         110     22      70     131         366            0
1.347023          10    208     46      6        30         110     22      70     131         366            0
1.348732          10    208     46      6        30         110     22      70     132         366            0
1.350443          10    208     46      6        30         110     23      70     132         366            0
1.352156          10    208     46      6        30         110     24      70     132         366            0
1.353871          10    208     46      6        30         110     24      70     132         366            0
1.355588          10    208     46      6        30         110     24      70     132         366            0
1.357308          10    208     46      6        30         111     24      70     132         366            0
1.359029          10    208     46      6        30         111     24      70     132         366            0
1.360753          10    208     46      6        30         111     24      70     132         366            0
1.362479          10    208     46      6        30         111     24      70     132         366            0
1.364208          10    208     46      6        31         112     24      70     132         366            0
1.365938          10    208     46      6        31         112     24      70     132         366            0
1.367671          10    208     46      6        31         112     24      70     132         366            0
1.369406          10    208     46      6        31         113     24      70     132         366            0
1.371143          10    208     46      6        32         113     24      70     132         366            0
1.372882          10    208     46      6        32         113     24      70     132         366            0
1.374623          10    208     46      6        32         113     24      70     132         366            0
1.376367          10    208     47      6        32         113     24      70     132         366            0
1.378113          10    209     47      6        32         113     24      70     132         366            0
1.379861          10    209     47      6        32         113     24      70     132         366            0
1.381611          10    209     48      6        32         113     24      70     132         366            0
1.383364          10    210     48      6        32         113     24      70     132         366            0
1.385118          10    211     48      6        32         113     24      70     132         366            0
1.386875          10    211     48      6        32         113     24      70     132         366            0
1.388634          10    211     48      6        32         113     24      70     132         366            0
1.390396          10    211     48      6        32         113     24      70     132         366            0
1.392160          10    211     49      6        32         113     24      70     132         366            0
1.393925          10    211     49      6        32         113     24      70     132         366            0
1.395694          10    211     49      6        32         113     24      70     132         366            0
1.397464          10    211     49      6        32         113     25      70     132         366            0
1.399237          10    211     49      6        32         113     25      70     132         366            0
1.401011          10    211     49      6        32         113     25      71     132         366            0
1.402788          10    211     49      6        32         113     25      71     132         366            0
1.404568          10    211     49      6        32         113     25      71     132         366            0
1.406349          10    211     49      6        32         113     25      71     132         366            0
1.408133          10    211     49      6        32         113     25      71     132         366            0
1.409920          10    211     49      6        32         113     25      71     132         366            0
1.411708          10    211     49      6        33         113     25      72     132         366            0
1.413499          10    211     49      6        33         113     25      72     133         366            0
1.415292          10    211     49      6        33         113     25      73     133         366            0
1.417087          10    211     49      6        33         113     25      73     134         366            0
1.418884          10    212     49      6        33         113     25      73     134         366            0
1.420684          10    212     49      6        33         114     25      73     134         366            0
1.422486          10    212     50      6        33         114     26      73     134         366            0
1.424291          10    212     50      6        33         115     26      73     134         366            0
1.426097          10    212     50      6        33         115     26      73     134         366            0
1.427906          10    212     50      6        33         115     26      73     134         366            0
1.429717          10    212     50      6        33         115     26      73     134         366            0
1.431531          10    212     50      6        33         115     26      73     134         366            0
1.433347          10    212     50      6        33         115     26      73     134         366            0
1.435165          10    213     50      6        33         115     26      73     134         366            0
1.436985          10    213     50      6        33         115     26      73     134         366            0
1.438808          10    213     50      6        33         115     26      73     135         366            0
1.440633          10    213     50      6        33         115     26      73     135         366            0
1.442460          10    213     50      6        33         115     26      73     135         366            0
1.444290          10    213     50      6        33         115     26      73     135         366            0
1.446122          10    214     50      6        33         115     27      73     135         366            0
1.447956          10    215     50      6        33         115     27      73     135         366            0
1.449793          10    215     50      6        33         115     27      73     135         366            0
1.451632          10    215     50      6        33         115     27      73     135         366            0
1.453473          10    216     50      6        33         115     27      73     135         366            0
1.455317          10    216     51      6        33         115     27      73     135         366            0
1.457163          10    216     51      6        33         115     28      73     135         366            0
1.459011          10    217     51      6        33         115     28      73     135         366            0
1.460862          10    217     51      6        34         116     28      73     135         366            0
1.462715          10    218     51      6        34         116     28      73     135         366            0
1.464571          10    218     51      6        34         116     28      73     136         366            0
1.466428          10    218     51      6        34         116     28      73     136         366            0
1.468288          10    218     51      6        34         116     28      73     136         366            0
1.470151          10    219     51      6        34         116     28      73     136         366            0
1.472016          10    219     51      6        34         116     28      73     136         366            0
1.473883          10    219     51      6        34         116     28      73     136         366            0
1.475752          10    219     51      6        34         117     28      73     136         366            0
1.477624          10    220     51      6        34         117     28      73     136         366            0
1.479499          10    220     51      6        34         117     28      73     137         366            0
1.481375          10    220     51      6        34         117     28      73     137         366            0
1.483254          10    220     51      6        34         117     28      73     137         366            0
1.485136          10    220     51      6        34         117     28      74     137         366            0
1.487020          10    220     51      6        34         118     28      74     137         366            0
1.488906          10    220     51      6        34         118     28      74     137         366            0
1.490794          10    220     51      6        34         118     28      74     137         366            0
1.492685          10    220     51      6        34         118     28      74     137         366            0
1.494579          10    220     51      6        34         118     28      74     137         366            0
1.496475          10    220     51      6        34         118     28      74     137         366            0
1.498373          10    220     51      6        34         118     28      74     137         366            0
1.500273          10    220     51      7        34         119     28      74     137         366            0
1.502176          10    220     51      7        34         119     28      74     137         366            0
1.504082          10    220     51      7        34         119     28      74     137         366            0
1.505990          10    220     51      7        34         120     28      74     137         366            0
1.507900          10    220     51      7        34         120     28      74     137         366            0
1.509813          10    220     51      7        34         120     28      74     138         366            0
1.511728          10    221     51      7        34         120     28      74     138         366            0
1.513645          10    221     51      7        34         120     28      74     138         366            0
1.515565          10    221     51      7        34         120     28      74     139         366            0
1.517488          10    221     51      7        34         120     28      74     141         366            0
1.519413          10    221     51      7        34         120     28      74     141         366            0
1.521340          10    222     51      7        34         121     28      75     141         366            0
1.523270          10    223     51      7        34         121     28      75     141         366            0
1.525202          10    223     51      7        34         121     28      75     141         366            0
1.527137          10    223     51      7        34         121     28      75     141         366            0
1.529074          10    223     51      7        34         121     28      75     141         366            0
1.531013          10    223     51      7        34         121     28      75     141         366            0
1.532955          10    223     51      7        34         121     29      75     141         366            0
1.534900          10    223     51      7        35         121     29      75     141         366            0
1.536847          10    223     51      7        35         121     29      75     141         366            0
1.538796          11    223     51      7        35         121     29      75     141         366            0
1.540748          11    224     51      7        35         122     29      75     141         366            0
1.542702          11    224     51      7        35         122     29      75     141         366            0
1.544659          11    224     51      7        35         122     29      75     141         366            0
1.546618          11    225     51      7        35         122     29      75     141         366            0
1.548580          11    225     51      7        35         122     29      75     141         366            0
1.550545          11    225     51      7        35         122     29      75     141         366            0
1.552511          11    225     51      7        35         123     29      75     141         366            0
1.554481          11    225     51      7        35         124     29      75     141         366            0
1.556452          11    225     52      7        35         124     29      75     141         366            0
1.558427          11    225     52      7        35         124     29      75     141         366            0
1.560404          11    226     52      7        35         125     29      75     141         366            0
1.562383          11    226     52      7        35         125     29      75     141         366            0
1.564365          11    227     52      7        35         125     29      75     141         366            0
1.566349          11    228     52      7        35         125     29      75     141         366            0
1.568336          11    228     53      7        35         125     29      75     141         366            0
1.570325          11    228     53      7        35         125     29      75     141         366            0
1.572317          11    228     53      7        35         126     29      75     141         366            0
1.574311          11    228     53      7        35         126     29      75     141         366            0
1.576308          11    228     53      7        35         126     29      75     141         366            0
1.578308          11    228     53      7        35         126     29      75     141         366            0
1.580310          11    228     53      7        35         126     29      75     141         366            0
1.582314          11    228     53      7        35         126     29      75     141         366            0
1.584322          11    228     53      7        35         126     29      75     141         366            0
1.586331          11    228     53      7        35         126     29      75     141         366            0
1.588343          11    229     53      7        35         126     29      75     141         366            0
1.590358          11    229     53      7        35         126     29      75     141         366            0
1.592375          11    229     53      7        35         126     29      75     141         366            0
1.594395          11    229     53      7        35         126     29      75     141         366            0
1.596418          11    229     53      7        35         126     29      75     141         366            0
1.598443          11    229     53      7        35         126     29      75     141         366            0
1.600470          11    229     53      8        35         126     29      75     141         366            0
1.602500          11    230     53      8        35         127     29      75     141         366            0
1.604533          11    230     54      8        35         127     29      75     141         366            0
1.606568          11    230     54      8        35         127     29      75     141         366            0
1.608606          11    230     54      8        35         127     29      75     141         366            0
1.610647          11    230     54      8        35         127     29      75     141         366            0
1.612690          11    230     54      8        35         127     29      75     141         366            0
1.614735          11    230     54      8        35         127     29      75     142         366            0
1.616783          11    230     54      8        35         127     29      75     142         366            0
1.618834          11    230     54      8        35         127     29      75     142         366            0
1.620888          11    230     54      8        35         127     29      75     142         366            0
1.622944          11    230     54      8        35         127     29      75     142         366            0
1.625002          11    230     55      8        35         127     29      75     142         366            0
1.627064          11    230     55      8        35         127     29      76     142         366            0
1.629127          11    230     55      8        35         127     29      76     142         366            0
1.631194          11    230     55      8        35         127     30      76     142         366            0
1.633263          11    230     55      8        35         127     30      76     142         366            0
1.635335          11    230     55      8        35         127     30      77     142         366            0
1.637409          11    230     55      8        35         127     30      77     142         366            0
1.639486          11    230     55      8        35         127     30      77     143         366            0
1.641566          11    230     55      8        35         127     30      77     143         366            0
1.643648          11    230     55      8        35         127     30      77     143         366            0
1.645733          11    230     55      8        35         127     30      77     143         366            0
1.647820          11    230     55      8        35         127     30      77     143         366            0
1.649910          11    230     55      8        36         127     30      77     143         366            0
1.652003          11    230     55      8        36         127     30      77     143         366            0
1.654099          11    230     55      8        36         127     30      77     143         366            0
1.656197          11    230     55      8        36         127     30      77     143         366            0
1.658298          11    230     55      8        36         128     30      77     143         366            0
1.660401          11    230     55      8        36         128     30      77     143         366            0
