Relative performance profile for NumberOfIterations
Filter: gap <= 0.1002% and not failed
              aecp.1  aoa.0  baron  boa.1  dicopt.1  minotaur.0  sbb.1  scip.1  shot.1  virt. best  virt. worst
1.315727e+00       0    334    316     77         0         315      1      15     343         356            0
1.318385e+00       0    334    316     77         0         315      1      15     343         356            0
1.321047e+00       0    334    316     77         0         315      1      15     343         356            0
1.323715e+00       0    334    316     77         0         315      1      15     343         356            0
1.326389e+00       0    334    316     77         0         315      1      15     343         356            0
1.329067e+00       0    334    316     77         0         315      1      15     343         356            0
1.331752e+00       0    334    316     77         0         315      1      15     343         356            0
1.334441e+00       0    334    316     77         0         315      1      15     343         356            0
1.337136e+00       0    334    316     77         0         315      1      15     343         356            0
1.339837e+00       0    334    316     77         0         315      1      15     343         356            0
1.342543e+00       0    334    316     77         0         315      1      15     343         356            0
1.345254e+00       0    334    316     77         0         315      1      15     343         356            0
1.347971e+00       0    334    316     77         0         315      1      15     343         356            0
1.350693e+00       0    334    316     77         0         315      1      15     343         356            0
1.353421e+00       0    334    316     77         0         315      1      15     343         356            0
1.356155e+00       0    334    316     77         0         315      1      15     343         356            0
1.358894e+00       0    334    316     77         0         315      1      15     343         356            0
1.361638e+00       0    334    316     77         0         315      1      15     343         356            0
1.364388e+00       0    334    316     77         0         315      1      15     343         356            0
1.367144e+00       0    334    316     77         0         315      1      15     343         356            0
1.369905e+00       0    334    316     77         0         315      1      15     343         356            0
1.372671e+00       0    334    316     77         0         315      1      15     343         356            0
1.375444e+00       0    334    316     77         0         315      1      15     343         356            0
1.378221e+00       0    334    316     77         0         315      1      15     343         356            0
1.381005e+00       0    334    316     77         0         315      1      15     343         356            0
1.383794e+00       0    334    316     77         0         315      1      15     343         356            0
1.386589e+00       0    334    316     77         0         315      1      15     343         356            0
1.389389e+00       0    334    316     77         0         315      1      15     343         356            0
1.392195e+00       0    334    316     77         0         315      1      15     343         356            0
1.395007e+00       0    334    316     77         0         315      1      15     343         356            0
1.397824e+00       0    334    316     77         0         315      1      15     343         356            0
1.400647e+00       0    334    316     77         0         315      1      15     343         356            0
1.403476e+00       0    334    316     77         0         315      1      15     343         356            0
1.406310e+00       0    334    316     77         0         315      1      15     343         356            0
1.409151e+00       0    334    316     77         0         315      1      15     343         356            0
1.411997e+00       0    334    316     77         0         315      1      15     343         356            0
1.414848e+00       0    334    316     77         0         315      1      15     343         356            0
1.417706e+00       0    334    316     77         0         315      1      15     343         356            0
1.420569e+00       0    334    316     77         0         315      1      15     343         356            0
1.423438e+00       0    334    316     77         0         315      1      15     343         356            0
1.426313e+00       0    334    316     77         0         315      1      15     343         356            0
1.429193e+00       0    334    316     77         0         315      1      15     343         356            0
1.432080e+00       0    334    316     77         0         315      1      15     343         356            0
1.434972e+00       0    334    316     77         0         315      1      15     343         356            0
1.437870e+00       0    334    316     77         0         315      1      15     343         356            0
1.440774e+00       0    334    316     77         0         315      1      15     343         356            0
1.443684e+00       0    334    316     77         0         315      1      15     343         356            0
1.446599e+00       0    334    316     77         0         315      1      15     343         356            0
1.449521e+00       0    334    316     77         0         315      1      15     343         356            0
1.452448e+00       0    334    316     77         0         315      1      15     343         356            0
1.455382e+00       0    334    316     77         0         315      1      15     343         356            0
1.458321e+00       0    334    316     77         0         315      1      15     343         356            0
1.461266e+00       0    334    316     77         0         315      1      15     343         356            0
1.464218e+00       0    334    316     77         0         315      1      15     343         356            0
1.467175e+00       0    334    316     77         0         315      1      15     343         356            0
1.470138e+00       0    334    316     77         0         315      1      15     343         356            0
1.473107e+00       0    334    316     77         0         315      1      15     343         356            0
1.476082e+00       0    334    316     77         0         315      1      15     343         356            0
1.479063e+00       0    334    316     77         0         315      1      15     343         356            0
1.482050e+00       0    334    316     77         0         315      1      15     343         356            0
1.485043e+00       0    334    316     77         0         315      1      15     343         356            0
1.488043e+00       0    334    316     77         0         315      1      15     343         356            0
1.491048e+00       0    334    316     77         0         315      1      15     343         356            0
1.494059e+00       0    334    316     77         0         315      1      15     343         356            0
1.497077e+00       0    334    316     77         0         315      1      15     343         356            0
1.500100e+00       0    334    316     77         0         315      1      15     343         356            0
1.503130e+00       0    334    316     77         0         315      1      15     343         356            0
1.506165e+00       0    334    316     77         0         315      1      15     343         356            0
1.509207e+00       0    334    316     77         0         315      1      15     343         356            0
1.512255e+00       0    334    316     77         0         315      1      15     343         356            0
1.515309e+00       0    334    316     77         0         315      1      15     343         356            0
1.518370e+00       0    334    316     77         0         315      1      15     343         356            0
1.521436e+00       0    334    316     77         0         315      1      15     343         356            0
1.524509e+00       0    334    316     77         0         315      1      15     343         356            0
1.527588e+00       0    334    316     77         0         315      1      15     343         356            0
1.530673e+00       0    334    316     77         0         315      1      15     343         356            0
1.533764e+00       0    334    316     77         0         315      1      15     343         356            0
1.536862e+00       0    334    316     77         0         315      1      15     343         356            0
1.539966e+00       0    334    316     77         0         315      1      15     343         356            0
1.543076e+00       0    334    316     77         0         315      1      15     343         356            0
1.546192e+00       0    334    316     77         0         315      1      15     343         356            0
1.549315e+00       0    334    316     77         0         315      1      15     343         356            0
1.552444e+00       0    334    316     77         0         315      1      15     343         356            0
1.555579e+00       0    334    316     77         0         315      1      15     343         356            0
1.558721e+00       0    334    316     77         0         315      1      15     343         356            0
1.561869e+00       0    334    316     77         0         315      1      15     343         356            0
1.565023e+00       0    334    316     77         0         315      1      15     343         356            0
1.568184e+00       0    334    316     77         0         315      1      15     343         356            0
1.571351e+00       0    334    316     77         0         315      1      15     343         356            0
1.574525e+00       0    334    316     77         0         315      1      15     343         356            0
1.577705e+00       0    334    316     77         0         315      1      15     343         356            0
1.580891e+00       0    334    316     77         0         315      1      15     343         356            0
1.584084e+00       0    334    316     77         0         315      1      15     343         356            0
1.587283e+00       0    334    316     77         0         315      1      15     343         356            0
1.590489e+00       0    334    316     77         0         315      1      15     343         356            0
1.593701e+00       0    334    316     77         0         315      1      15     343         356            0
1.596920e+00       0    334    316     77         0         315      1      15     343         356            0
1.600145e+00       0    334    316     77         0         315      1      15     343         356            0
1.603376e+00       0    334    316     77         0         315      1      15     343         356            0
1.606615e+00       0    334    316     77         0         315      1      15     343         356            0
1.609859e+00       0    334    316     77         0         315      1      15     343         356            0
1.613111e+00       0    334    316     77         0         315      1      15     343         356            0
1.616369e+00       0    334    316     77         0         315      1      15     343         356            0
1.619633e+00       0    334    316     77         0         315      1      15     343         356            0
1.622904e+00       0    334    316     77         0         315      1      15     343         356            0
1.626182e+00       0    334    316     77         0         315      1      15     343         356            0
1.629466e+00       0    334    316     77         0         315      1      15     343         356            0
1.632757e+00       0    334    316     77         0         315      1      15     343         356            0
1.636054e+00       0    334    316     77         0         315      1      15     343         356            0
1.639358e+00       0    334    316     77         0         315      1      15     343         356            0
1.642669e+00       0    334    316     77         0         315      1      15     343         356            0
1.645987e+00       0    334    316     77         0         315      1      15     343         356            0
1.649311e+00       0    334    316     77         0         315      1      15     343         356            0
1.652642e+00       0    334    316     77         0         315      1      15     343         356            0
1.655980e+00       0    334    316     77         0         315      1      15     343         356            0
1.659324e+00       0    334    316     77         0         315      1      15     343         356            0
1.662675e+00       0    334    316     77         0         315      1      15     343         356            0
1.666033e+00       0    334    316     77         0         315      1      15     343         356            0
1.669398e+00       0    334    316     77         0         315      1      15     343         356            0
1.672770e+00       0    334    316     77         0         315      1      15     343         356            0
1.676148e+00       0    334    316     77         0         315      1      15     343         356            0
1.679533e+00       0    334    316     77         0         315      1      15     343         356            0
1.682925e+00       0    334    316     77         0         315      1      15     343         356            0
1.686324e+00       0    334    316     77         0         315      1      15     343         356            0
1.689730e+00       0    334    316     77         0         315      1      15     343         356            0
1.693142e+00       0    334    316     77         0         315      1      15     343         356            0
1.696562e+00       0    334    316     77         0         315      1      15     343         356            0
1.699988e+00       0    334    316     77         0         315      1      15     343         356            0
1.703421e+00       0    334    316     77         0         315      1      15     343         356            0
1.706862e+00       0    334    316     77         0         315      1      15     343         356            0
1.710309e+00       0    334    316     77         0         315      1      15     343         356            0
1.713763e+00       0    334    316     77         0         315      1      15     343         356            0
1.717224e+00       0    334    316     77         0         315      1      15     343         356            0
1.720692e+00       0    334    316     77         0         315      1      15     343         356            0
1.724167e+00       0    334    316     77         0         315      1      15     343         356            0
1.727650e+00       0    334    316     77         0         315      1      15     343         356            0
1.731139e+00       0    334    316     77         0         315      1      15     343         356            0
1.734635e+00       0    334    316     77         0         315      1      15     343         356            0
1.738138e+00       0    334    316     77         0         315      1      15     343         356            0
1.741649e+00       0    334    316     77         0         315      1      15     343         356            0
1.745166e+00       0    334    316     77         0         315      1      15     343         356            0
1.748691e+00       0    334    316     77         0         315      1      15     343         356            0
1.752222e+00       0    334    316     77         0         315      1      15     343         356            0
1.755761e+00       0    334    316     77         0         315      1      15     343         356            0
1.759307e+00       0    334    316     77         0         315      1      15     343         356            0
1.762860e+00       0    334    316     77         0         315      1      15     343         356            0
1.766420e+00       0    334    316     77         0         315      1      15     343         356            0
1.769988e+00       0    334    316     77         0         315      1      15     343         356            0
1.773563e+00       0    334    316     77         0         315      1      15     343         356            0
1.777144e+00       0    334    316     77         0         315      1      15     343         356            0
1.780734e+00       0    334    316     77         0         315      1      15     343         356            0
1.784330e+00       0    334    316     77         0         315      1      15     343         356            0
1.787934e+00       0    334    316     77         0         315      1      15     343         356            0
1.791545e+00       0    334    316     77         0         315      1      15     343         356            0
1.795163e+00       0    334    316     77         0         315      1      15     343         356            0
1.798788e+00       0    334    316     77         0         315      1      15     343         356            0
1.802421e+00       0    334    316     77         0         315      1      15     343         356            0
1.806061e+00       0    334    316     77         0         315      1      15     343         356            0
1.809709e+00       0    334    316     77         0         315      1      15     343         356            0
1.813364e+00       0    334    316     77         0         315      1      15     343         356            0
1.817026e+00       0    334    316     77         0         315      1      15     343         356            0
1.820696e+00       0    334    316     77         0         315      1      15     343         356            0
1.824373e+00       0    334    316     77         0         315      1      15     343         356            0
1.828057e+00       0    334    316     77         0         315      1      15     343         356            0
1.831749e+00       0    334    316     77         0         315      1      15     343         356            0
1.835449e+00       0    334    316     77         0         315      1      15     343         356            0
1.839156e+00       0    334    316     77         0         315      1      15     343         356            0
1.842870e+00       0    334    316     77         0         315      1      15     343         356            0
1.846592e+00       0    334    316     77         0         315      1      15     343         356            0
1.850321e+00       0    334    316     77         0         315      1      15     343         356            0
1.854058e+00       0    334    316     77         0         315      1      15     343         356            0
1.857803e+00       0    334    316     77         0         315      1      15     343         356            0
1.861555e+00       0    334    316     77         0         315      1      15     343         356            0
1.865314e+00       0    334    316     77         0         315      1      15     343         356            0
1.869081e+00       0    334    316     77         0         315      1      15     343         356            0
1.872856e+00       0    334    316     77         0         315      1      15     343         356            0
1.876639e+00       0    334    316     77         0         315      1      15     343         356            0
1.880429e+00       0    334    316     77         0         315      1      15     343         356            0
1.884226e+00       0    334    316     77         0         315      1      15     343         356            0
1.888032e+00       0    334    316     77         0         315      1      15     343         356            0
1.891845e+00       0    334    316     77         0         315      1      15     343         356            0
1.895666e+00       0    334    316     77         0         315      1      15     343         356            0
1.899494e+00       0    334    316     77         0         315      1      15     343         356            0
1.903331e+00       0    334    316     77         0         315      1      15     343         356            0
1.907174e+00       0    334    316     77         0         315      1      15     343         356            0
1.911026e+00       0    334    316     77         0         315      1      15     343         356            0
1.914886e+00       0    334    316     77         0         315      1      15     343         356            0
1.918753e+00       0    334    316     77         0         315      1      15     343         356            0
1.922628e+00       0    334    316     77         0         315      1      15     343         356            0
1.926511e+00       0    334    316     77         0         315      1      15     343         356            0
1.930402e+00       0    334    316     77         0         315      1      15     343         356            0
1.934301e+00       0    334    316     77         0         315      1      15     343         356            0
1.938207e+00       0    334    316     77         0         315      1      15     343         356            0
1.942122e+00       0    334    316     77         0         315      1      15     343         356            0
1.946044e+00       0    334    316     77         0         315      1      15     343         356            0
1.949974e+00       0    334    316     77         0         315      1      15     343         356            0
1.953912e+00       0    334    316     77         0         315      1      15     343         356            0
1.957858e+00       0    334    316     77         0         315      1      15     343         356            0
1.961813e+00       0    334    316     77         0         315      1      15     343         356            0
1.965775e+00       0    334    316     77         0         315      1      15     343         356            0
1.969745e+00       0    334    316     77         0         315      1      15     343         356            0
1.973723e+00       0    334    316     77         0         315      1      15     343         356            0
1.977709e+00       0    334    316     77         0         315      1      15     343         356            0
1.981703e+00       0    334    316     77         0         315      1      15     343         356            0
1.985705e+00       0    334    316     77         0         315      1      15     343         356            0
1.989716e+00       0    334    316     77         0         315      1      15     343         356            0
1.993734e+00       0    334    316     77         0         315      1      15     343         356            0
1.997761e+00       0    334    316     77         0         315      1      15     343         356            0
2.001796e+00       0    334    316     99         0         315      1      15     343         356            0
2.005838e+00       0    334    316     99         0         315      1      15     343         356            0
2.009889e+00       0    334    316     99         0         315      1      15     343         356            0
2.013949e+00       0    334    316     99         0         315      1      15     343         356            0
2.018016e+00       0    334    316     99         0         315      1      15     343         356            0
2.022092e+00       0    334    316     99         0         315      1      15     343         356            0
2.026175e+00       0    334    316     99         0         315      1      15     343         356            0
2.030267e+00       0    334    316     99         0         315      1      15     343         356            0
2.034368e+00       0    334    316     99         0         315      1      15     343         356            0
2.038476e+00       0    334    316     99         0         315      1      15     343         356            0
2.042593e+00       0    334    316     99         0         315      1      15     343         356            0
2.046719e+00       0    334    316     99         0         315      1      15     343         356            0
2.050852e+00       0    334    316     99         0         315      1      15     343         356            0
2.054994e+00       0    334    316     99         0         315      1      15     343         356            0
2.059144e+00       0    334    316     99         0         315      1      15     343         356            0
2.063303e+00       0    334    316     99         0         315      1      15     343         356            0
2.067470e+00       0    334    316     99         0         315      1      15     343         356            0
2.071646e+00       0    334    316     99         0         315      1      15     343         356            0
2.075829e+00       0    334    316     99         0         315      1      15     343         356            0
2.080022e+00       0    334    316     99         0         315      1      15     343         356            0
2.084223e+00       0    334    316     99         0         315      1      15     343         356            0
2.088432e+00       0    334    316     99         0         315      1      15     343         356            0
2.092650e+00       0    334    316     99         0         315      1      15     343         356            0
2.096876e+00       0    334    316     99         0         315      1      15     343         356            0
2.101111e+00       0    334    316     99         0         315      1      15     343         356            0
2.105354e+00       0    334    316     99         0         315      1      15     343         356            0
2.109606e+00       0    334    316     99         0         315      1      15     343         356            0
2.113867e+00       0    334    316     99         0         315      1      15     343         356            0
2.118136e+00       0    334    316     99         0         315      1      15     343         356            0
2.122414e+00       0    334    316     99         0         315      1      15     343         356            0
2.126700e+00       0    334    316     99         0         315      1      15     343         356            0
2.130995e+00       0    334    316     99         0         315      1      15     343         356            0
2.135299e+00       0    334    316     99         0         315      1      15     343         356            0
2.139612e+00       0    334    316     99         0         315      1      15     343         356            0
2.143933e+00       0    334    316     99         0         315      1      15     343         356            0
2.148263e+00       0    334    316     99         0         315      1      15     343         356            0
2.152601e+00       0    334    316     99         0         315      1      15     343         356            0
2.156949e+00       0    334    316     99         0         315      1      15     343         356            0
2.161305e+00       0    334    316     99         0         315      1      15     343         356            0
2.165670e+00       0    334    316     99         0         315      1      15     343         356            0
2.170044e+00       0    334    316     99         0         315      1      15     343         356            0
2.174427e+00       0    334    316     99         0         315      1      15     343         356            0
2.178818e+00       0    334    316     99         0         315      1      15     343         356            0
2.183218e+00       0    334    316     99         0         315      1      15     343         356            0
2.187628e+00       0    334    316     99         0         315      1      15     343         356            0
2.192046e+00       0    334    316     99         0         315      1      15     343         356            0
2.196473e+00       0    334    316     99         0         315      1      15     343         356            0
2.200909e+00       0    334    316     99         0         315      1      15     343         356            0
2.205354e+00       0    334    316     99         0         315      1      15     343         356            0
2.209808e+00       0    334    316     99         0         315      1      15     343         356            0
2.214271e+00       0    334    316     99         0         315      1      15     343         356            0
2.218743e+00       0    334    316     99         0         315      1      15     343         356            0
2.223224e+00       0    334    316     99         0         315      1      15     343         356            0
2.227714e+00       0    334    316     99         0         315      1      15     343         356            0
2.232213e+00       0    334    316     99         0         315      1      15     343         356            0
2.236721e+00       0    334    316     99         0         315      1      15     343         356            0
2.241238e+00       0    334    316     99         0         315      1      15     343         356            0
