Absolute performance profile for SolverTime
Filter: gap <= 10.0% and not failed
            aecp.1  aoa.0  baron  boa.1  dicopt.1  minotaur.0  sbb.1  scip.1  shot.1  virt. best  virt. worst
7.410740       221    281    227    137       235         239    194     228     301         322           61
7.510750       221    281    227    137       235         239    194     228     301         322           61
7.610760       224    281    228    140       236         239    194     229     302         322           62
7.710770       224    281    229    142       238         239    194     229     303         322           62
7.810780       224    281    229    142       238         240    194     230     303         322           62
7.910790       225    282    231    143       239         241    194     230     303         322           62
8.010800       225    283    231    144       240         241    194     230     303         322           62
8.110810       225    284    231    144       240         241    194     230     304         323           62
8.210820       227    285    232    144       241         241    195     231     305         324           63
8.310830       227    285    232    144       241         242    195     232     305         324           63
8.410840       227    285    232    144       241         243    195     232     305         324           63
8.510850       227    285    232    144       241         243    196     233     305         324           63
8.610860       227    285    232    145       242         243    196     235     305         324           64
8.710870       228    285    232    145       243         243    196     237     305         324           64
8.810880       229    285    232    146       243         243    196     237     305         325           64
8.910890       229    285    232    146       243         243    196     237     306         325           64
9.010900       229    286    233    148       243         243    196     237     306         325           64
9.110910       229    286    233    149       243         243    196     237     306         325           65
9.210920       229    286    233    149       243         243    197     238     306         325           65
9.310930       229    286    233    149       243         245    198     239     306         326           66
9.410940       230    286    233    150       243         246    198     239     306         326           67
9.510950       230    286    233    151       244         246    198     239     306         327           67
9.610960       231    286    234    151       244         247    198     239     306         327           67
9.710970       232    286    234    151       244         247    198     239     306         327           67
9.810980       232    286    234    151       244         247    199     240     306         327           67
9.910990       232    286    235    151       244         247    199     240     306         327           67
10.011000      232    287    235    152       244         247    199     240     306         327           67
10.111010      232    287    235    153       245         248    199     240     306         328           68
10.211020      232    287    236    154       246         250    200     240     306         330           69
10.311030      233    287    236    154       246         250    200     240     307         330           69
10.411040      233    287    236    154       246         250    200     241     307         330           69
10.511050      233    287    236    154       247         250    200     241     307         330           69
10.611060      233    287    237    155       247         251    200     242     308         330           70
10.711070      233    287    237    156       247         251    200     242     308         330           71
10.811080      234    287    238    158       248         251    200     242     308         330           73
10.911090      234    287    239    158       248         251    200     243     309         331           73
11.011100      234    287    239    159       248         251    200     244     309         331           73
11.111110      235    287    239    159       248         251    200     244     309         331           73
11.211120      236    287    239    159       248         251    200     244     309         331           73
11.311130      236    287    239    161       249         251    200     244     310         331           75
11.411140      236    287    240    161       250         251    200     244     310         331           75
11.511150      236    287    240    161       250         251    200     244     311         331           75
11.611160      237    287    241    161       250         252    201     244     311         331           75
11.711170      237    287    241    163       251         252    201     244     311         331           76
11.811180      237    288    241    163       251         253    201     245     311         331           76
11.911190      237    288    241    163       251         254    201     245     311         331           77
12.011200      237    288    243    164       253         254    201     245     311         331           79
12.111210      237    288    243    164       253         255    201     245     312         332           79
12.211220      238    288    244    168       254         255    201     245     312         332           79
12.311230      238    289    244    169       254         255    201     245     312         332           80
12.411240      238    289    244    169       255         255    201     245     312         332           80
12.511250      238    289    245    170       255         255    201     245     312         332           80
12.611260      238    289    245    171       255         255    201     245     312         332           80
12.711270      238    289    246    171       256         255    201     246     312         332           80
12.811280      238    289    246    171       256         255    201     246     313         333           80
12.911290      238    289    246    172       257         255    201     246     313         334           80
13.011300      238    289    246    172       257         255    201     246     313         334           80
13.111310      239    289    246    172       257         255    201     246     313         334           80
13.211320      239    289    246    172       258         255    201     246     313         334           80
13.311330      239    289    246    173       258         255    201     246     313         334           80
13.411340      239    289    246    173       259         255    201     246     313         334           81
13.511350      240    289    246    173       259         255    201     246     314         335           81
13.611360      240    289    246    173       259         255    201     246     314         335           81
13.711370      240    289    246    175       259         255    201     246     314         335           83
13.811380      240    289    246    175       259         255    201     246     314         335           83
13.911390      241    289    246    175       259         255    201     246     314         335           83
14.011400      243    289    246    175       259         256    201     247     315         336           83
14.111410      243    289    247    176       259         256    201     247     315         336           83
14.211420      243    289    247    176       260         256    201     247     315         336           83
14.311430      243    289    247    176       261         256    201     248     315         336           83
14.411440      244    289    247    177       263         256    201     250     315         336           84
14.511450      244    289    247    179       263         256    201     250     315         336           84
14.611460      244    289    247    179       263         256    201     250     315         336           84
14.711470      244    289    247    179       264         256    201     250     315         336           84
14.811480      245    289    247    179       265         256    201     250     315         336           85
14.911490      245    289    247    181       265         256    201     250     315         336           86
15.011500      245    289    247    182       265         256    201     250     315         336           86
15.111510      245    289    247    183       265         256    201     250     316         337           86
15.211520      245    289    247    184       265         256    201     251     316         337           87
15.311530      245    289    247    184       266         256    201     251     316         337           87
15.411540      245    289    247    185       266         256    201     251     316         337           87
15.511550      245    289    247    186       266         256    201     252     316         337           88
15.611560      245    289    247    186       266         256    201     252     316         337           88
15.711570      245    289    247    187       267         256    201     252     316         337           89
15.811580      245    289    247    187       267         256    201     252     316         337           89
15.911590      245    289    247    187       267         256    201     252     316         337           89
16.011600      246    289    247    187       267         256    201     252     316         337           89
16.111610      247    289    247    187       267         256    201     252     316         337           89
16.211620      247    289    247    189       267         256    201     252     316         337           90
16.311630      247    290    249    192       268         256    201     252     316         337           93
16.411640      248    290    250    192       268         257    201     252     316         337           93
16.511650      248    290    250    192       268         257    201     252     316         337           93
16.611660      249    290    250    193       268         258    201     252     316         337           93
16.711670      249    290    250    194       268         258    201     252     316         337           94
16.811680      249    290    250    194       268         258    202     252     316         337           94
16.911690      249    290    250    194       268         258    202     252     316         337           94
17.011700      249    290    250    194       269         258    202     252     316         337           94
17.111710      249    290    250    194       269         258    202     252     316         337           94
17.211720      249    290    250    194       270         258    202     253     316         337           95
17.311730      249    290    251    194       270         258    202     254     317         337           96
17.411740      249    290    251    194       271         258    202     254     317         337           97
17.511750      249    290    251    194       271         258    202     254     317         337           97
17.611760      249    290    251    195       272         258    202     254     318         337           99
17.711770      249    290    251    195       272         258    202     254     318         337           99
17.811780      249    290    251    195       272         258    202     254     318         337           99
17.911790      250    290    251    195       272         258    202     254     318         337           99
18.011800      250    290    251    195       272         258    202     254     318         337           99
18.111810      250    290    251    195       272         258    202     254     318         337           99
18.211820      250    290    251    196       273         259    203     254     318         337          100
18.311830      250    290    253    196       273         259    203     254     318         337          100
18.411840      250    290    253    196       273         259    203     254     318         337          100
18.511850      250    290    253    197       273         259    203     254     318         337          101
18.611860      250    290    253    197       273         259    203     254     318         337          101
18.711870      250    290    253    197       274         259    203     254     318         337          101
18.811880      250    290    253    197       274         260    203     254     318         337          101
18.911890      250    290    253    197       274         260    203     254     318         337          101
19.011900      250    291    253    197       275         260    203     254     318         337          101
19.111910      251    291    253    198       275         260    203     254     318         337          102
19.211920      251    291    254    199       275         260    203     254     318         337          104
19.311930      251    291    254    199       276         260    203     254     318         337          105
19.411940      251    291    254    199       276         260    203     254     318         337          105
19.511950      251    291    254    199       276         260    203     254     318         337          105
19.611960      251    291    254    199       276         260    203     254     318         337          105
19.711970      251    291    254    200       276         260    203     254     318         337          106
19.811980      252    292    255    201       277         260    203     255     318         337          108
19.911990      252    293    255    201       277         260    203     255     319         337          108
20.012000      252    293    255    202       277         260    203     255     319         337          109
20.112010      252    293    255    202       277         260    203     255     319         337          109
20.212020      252    293    257    203       277         260    203     257     319         337          109
20.312030      252    293    257    203       278         260    204     257     319         337          109
20.412040      252    293    257    203       280         260    204     257     319         337          109
20.512050      252    293    257    203       280         260    204     257     319         337          109
20.612060      252    294    257    203       281         260    204     257     319         337          110
20.712070      252    294    257    203       281         260    204     257     319         337          110
20.812080      252    294    257    203       281         260    204     257     319         337          110
20.912090      252    294    257    203       281         260    204     257     320         338          110
21.012100      252    294    257    203       281         260    205     257     320         338          110
21.112110      252    294    257    203       281         260    205     257     320         338          110
21.212120      254    294    257    203       281         260    205     257     320         338          110
21.312130      254    294    257    203       281         260    205     257     320         338          110
21.412140      254    294    257    203       281         260    205     257     320         338          110
21.512150      254    294    257    204       281         260    205     257     320         338          111
21.612160      255    294    258    204       281         260    205     257     320         338          111
21.712170      256    294    258    204       281         260    205     257     320         338          111
21.812180      256    294    259    204       281         260    205     257     320         338          112
21.912190      256    294    259    204       281         260    205     257     320         338          112
22.012200      256    294    259    205       281         260    205     257     320         338          112
22.112210      257    294    259    205       281         261    205     257     320         338          112
22.212220      257    294    260    205       281         261    205     257     320         338          112
22.312230      257    294    261    205       281         261    205     257     320         338          112
22.412240      257    294    261    205       281         261    206     257     320         338          113
22.512250      259    294    261    205       281         261    206     257     320         338          113
22.612260      259    294    261    205       281         261    206     257     320         338          113
22.712270      259    295    261    205       281         262    206     257     320         338          113
22.812280      259    295    261    205       281         262    206     257     320         338          113
22.912290      260    295    261    205       282         262    206     257     320         338          114
23.012300      260    295    261    205       283         262    206     257     320         338          114
23.112310      260    296    262    205       283         262    206     257     320         338          114
23.212320      260    296    262    205       283         262    206     257     320         338          114
23.312330      260    296    262    205       284         262    206     257     320         338          115
23.412340      261    296    262    205       284         262    206     257     320         338          115
23.512350      261    296    262    206       284         262    206     258     320         338          115
23.612360      261    296    262    206       284         262    206     258     320         338          115
23.712370      261    296    262    207       284         262    206     258     320         338          115
23.812380      261    296    262    207       285         262    206     259     320         338          116
23.912390      261    296    263    207       285         262    206     259     320         338          116
24.012400      262    296    263    207       285         262    206     259     320         338          116
24.112410      262    296    263    207       285         262    206     259     320         338          116
24.212420      262    296    263    207       285         262    206     259     320         338          116
24.312430      262    296    263    209       285         262    206     259     320         338          116
24.412440      262    296    264    210       285         262    206     259     320         338          117
24.512450      262    296    264    210       285         262    206     259     320         338          117
24.612460      262    296    265    210       285         262    206     259     320         338          117
24.712470      262    296    265    210       285         262    206     259     320         338          117
24.812480      262    296    266    211       285         262    206     259     320         338          117
24.912490      262    296    267    212       285         262    206     259     320         338          117
25.012500      262    296    267    212       285         263    207     259     320         338          117
25.112510      262    296    267    212       285         263    207     259     321         339          117
25.212520      262    296    267    212       285         263    207     259     321         339          117
25.312530      262    296    267    212       285         263    207     259     321         339          117
25.412540      262    296    267    212       285         263    207     259     321         339          117
25.512550      262    296    268    212       285         263    207     259     321         339          117
25.612560      262    296    269    213       285         263    207     259     321         339          117
25.712570      262    296    269    213       285         263    207     259     321         339          117
25.812580      262    296    269    213       285         263    207     259     321         339          117
25.912590      262    297    270    213       286         263    207     259     321         339          117
26.012600      262    297    270    214       286         263    207     259     321         339          117
26.112610      262    297    270    215       286         263    207     259     321         339          117
26.212620      262    297    270    216       286         263    207     259     321         339          117
26.312630      262    297    270    216       286         263    208     259     321         339          118
26.412640      263    297    270    216       286         263    208     259     321         339          118
26.512650      263    297    270    216       286         263    208     259     321         339          118
26.612660      264    297    270    216       286         263    208     259     321         339          118
26.712670      264    297    270    216       286         263    208     259     321         339          118
26.812680      264    297    270    216       286         263    208     259     321         339          118
26.912690      264    297    270    218       286         263    208     259     321         339          118
27.012700      264    297    270    218       286         264    208     259     321         339          118
27.112710      264    297    270    218       286         264    208     259     321         339          118
27.212720      264    297    270    218       286         264    208     259     321         339          118
27.312730      264    297    270    218       286         265    208     259     321         339          118
27.412740      264    297    270    218       286         265    208     259     321         339          118
27.512750      264    297    270    218       286         265    208     259     321         339          118
27.612760      264    297    270    219       286         265    208     259     321         339          118
27.712770      264    297    272    219       286         265    208     259     321         339          119
27.812780      264    297    272    220       286         265    208     259     321         339          120
27.912790      264    297    272    220       286         265    208     259     321         339          120
28.012800      264    297    272    221       286         265    208     259     321         339          120
28.112810      264    297    272    221       286         265    208     259     321         339          120
28.212820      264    297    272    221       286         266    208     260     321         339          120
28.312830      264    297    272    221       286         266    208     260     321         339          120
28.412840      264    297    272    221       288         266    208     260     321         339          120
28.512850      264    297    272    221       288         266    208     260     321         339          120
28.612860      264    297    272    221       288         266    208     260     321         339          120
28.712870      264    297    272    221       288         266    208     260     321         339          120
28.812880      264    297    272    221       288         267    208     260     321         339          121
28.912890      264    297    272    221       288         268    208     260     321         339          121
29.012900      264    297    272    221       288         268    208     260     321         339          121
29.112910      264    298    273    221       288         269    208     260     321         339          121
29.212920      265    298    273    221       288         269    208     260     321         339          121
29.312930      265    298    273    221       288         269    208     260     321         339          121
29.412940      265    298    273    221       288         270    208     260     321         339          122
29.512950      265    298    273    221       288         270    208     260     321         339          122
29.612960      265    298    273    221       288         270    208     260     321         339          122
29.712970      265    298    273    222       288         271    208     260     321         339          122
29.812980      265    298    274    222       289         271    208     260     321         339          123
29.912990      265    298    274    222       289         271    208     260     321         339          123
30.013000      265    298    274    222       289         271    208     260     321         339          123
30.113010      265    298    274    222       289         271    208     260     321         339          123
30.213020      265    298    274    222       289         271    208     260     321         339          123
30.313030      265    298    274    222       289         271    208     260     321         339          123
30.413040      265    298    274    222       289         271    208     260     321         339          123
30.513050      265    298    275    222       289         271    208     260     321         339          123
30.613060      265    298    277    222       289         271    208     260     321         339          123
30.713070      265    298    277    222       289         271    208     260     321         339          123
30.813080      265    298    277    222       289         271    208     260     321         339          123
30.913090      265    298    277    222       290         271    208     260     321         339          123
31.013100      265    298    277    222       290         271    208     260     321         339          123
31.113110      265    298    278    222       290         271    208     260     321         339          123
31.213120      265    298    278    222       290         271    208     260     321         339          123
31.313130      265    298    278    223       290         271    208     260     321         339          123
31.413140      265    298    278    223       290         271    208     260     321         339          123
31.513150      265    298    278    223       290         271    208     260     321         339          123
31.613160      265    299    278    223       290         271    208     261     321         339          123
31.713170      265    299    278    223       290         271    208     261     321         339          123
31.813180      265    299    278    223       290         271    208     261     321         339          123
31.913190      265    299    278    224       290         271    208     261     321         339          124
32.013200      265    299    278    224       290         271    208     261     321         339          124
32.113210      265    299    278    224       290         271    208     261     321         339          124
32.213220      266    299    278    224       290         271    208     261     321         339          124
32.313230      266    299    278    224       290         271    208     261     321         339          124
32.413240      266    299    278    224       290         271    208     261     321         339          124
32.513250      266    299    278    224       290         271    208     261     321         339          124
32.613260      266    299    278    224       290         271    208     261     321         339          124
32.713270      266    299    278    224       290         272    208     263     321         339          125
32.813280      266    299    278    224       290         272    208     264     321         339          125
32.913290      266    299    278    224       290         272    208     265     321         339          125
33.013300      266    299    278    224       290         272    208     265     323         341          125
33.113310      266    299    278    224       290         272    208     265     323         341          125
33.213320      266    299    278    224       290         272    208     265     323         341          125
33.313330      266    299    278    224       290         272    208     265     323         341          125
33.413340      266    299    278    224       290         272    208     265     323         341          125
33.513350      266    299    278    224       290         272    208     265     323         341          125
33.613360      266    299    278    224       290         272    208     265     323         341          125
33.713370      266    299    278    224       290         272    208     265     323         341          125
33.813380      266    299    278    224       290         272    209     266     323         341          125
33.913390      266    299    278    224       290         272    209     266     323         341          125
34.013400      267    299    278    224       290         273    209     266     323         341          125
34.113410      267    299    279    224       290         273    210     266     323         341          127
34.213420      267    299    279    224       290         273    210     266     323         341          127
34.313430      267    299    279    224       290         273    210     266     323         341          127
34.413440      267    299    279    224       290         273    210     266     323         341          127
34.513450      267    299    279    224       290         273    210     266     323         341          127
34.613460      267    299    279    224       290         273    210     266     323         341          127
34.713470      267    299    280    224       290         274    210     266     323         341          127
34.813480      267    299    280    224       290         274    210     266     323         341          127
34.913490      267    299    280    224       290         274    210     266     323         341          127
35.013500      267    299    280    224       290         274    210     267     323         341          127
35.113510      267    299    280    224       290         276    210     267     323         341          129
35.213520      267    299    280    224       290         276    210     267     323         341          129
35.313530      267    299    280    224       290         276    210     267     323         341          129
35.413540      267    299    280    224       290         276    210     267     323         341          129
35.513550      267    299    280    225       290         276    210     267     323         341          129
35.613560      267    300    280    225       290         276    210     267     324         341          129
35.713570      268    300    280    225       290         276    210     267     324         341          129
35.813580      268    300    280    225       290         276    210     267     324         341          129
35.913590      268    300    280    225       290         276    210     267     324         341          129
36.013600      268    300    280    226       290         276    211     268     324         341          129
36.113610      268    300    280    226       290         276    211     268     324         341          129
36.213620      268    300    280    226       290         276    211     268     324         341          129
36.313630      268    300    280    226       290         276    211     268     324         341          129
36.413640      268    300    280    226       290         276    211     268     324         341          129
36.513650      268    300    280    226       290         276    211     268     324         341          129
36.613660      268    300    280    226       290         276    211     269     324         341          129
36.713670      268    300    280    226       290         276    211     269     324         341          129
36.813680      268    300    280    226       290         276    211     269     324         341          129
36.913690      268    300    280    227       290         276    211     269     324         341          129
37.013700      268    300    280    228       290         276    211     269     324         341          129
37.113710      268    300    281    228       290         276    211     269     324         341          129
37.213720      268    300    281    228       290         276    211     269     324         341          129
37.313730      268    300    282    228       290         276    211     269     324         341          130
37.413740      268    300    282    228       290         276    211     269     324         341          130
37.513750      268    300    282    228       290         276    211     269     324         341          130
37.613760      268    300    282    228       290         276    211     269     324         341          130
37.713770      268    300    282    228       290         276    211     269     324         341          130
37.813780      268    300    282    228       290         276    211     269     324         341          130
37.913790      268    300    282    228       290         276    211     269     324         341          130
38.013800      268    300    282    228       290         277    211     269     324         341          130
38.113810      268    300    282    228       290         277    211     269     324         341          130
38.213820      268    300    282    228       290         277    211     269     324         341          130
38.313830      268    300    283    229       290         277    211     269     324         341          131
38.413840      268    300    283    229       290         277    211     269     324         341          131
38.513850      268    300    283    231       291         277    211     269     324         341          131
38.613860      268    300    283    232       291         277    212     270     324         341          131
38.713870      268    300    283    232       291         277    212     270     324         341          131
38.813880      268    300    283    232       291         277    212     270     324         341          131
38.913890      268    300    283    232       291         277    212     270     324         341          131
39.013900      268    300    283    233       291         278    212     270     324         341          131
39.113910      268    300    283    233       291         278    212     270     324         341          131
39.213920      268    300    283    234       291         278    212     270     324         341          131
39.313930      268    300    283    234       291         279    212     270     324         341          131
39.413940      269    300    283    234       291         279    212     270     324         341          131
39.513950      270    300    283    234       291         279    212     270     324         341          131
39.613960      270    300    283    234       291         279    212     270     324         341          131
39.713970      270    300    283    234       291         279    212     270     324         341          131
39.813980      270    301    283    234       291         279    212     270     324         341          131
39.913990      270    301    283    234       291         279    212     270     324         341          131
40.014000      270    301    283    234       292         279    212     270     324         341          131
40.114010      270    301    283    234       292         279    212     270     324         341          131
40.214020      270    301    283    234       292         279    212     270     324         341          131
40.314030      270    301    283    234       292         279    212     270     324         341          131
40.414040      270    301    283    234       292         279    212     270     324         341          131
40.514050      270    301    283    234       292         279    212     270     324         341          131
40.614060      270    301    283    234       292         279    212     270     324         341          131
40.714070      270    301    283    234       292         279    212     270     324         341          131
40.814080      270    301    283    234       292         279    212     270     324         341          131
