                          Scb2804m         boaos      scip    virt. best   virt. worst
no7_ar2_1                 0.000000  2.000000e+00  0.000000  0.000000e+00  2.000000e+00
no7_ar3_1                 0.036106  2.000000e+00  0.000000  0.000000e+00  2.000000e+00
no7_ar4_1                 0.000000  2.000000e+00  0.000000  0.000000e+00  2.000000e+00
no7_ar5_1                 0.000000  2.000000e+00  0.000224  0.000000e+00  2.000000e+00
o7_2                      0.103687  2.000000e+00  0.162739  1.036873e-01  2.000000e+00
o7_ar25_1                 0.123766  2.000000e+00  0.000000  0.000000e+00  2.000000e+00
o7_ar2_1                  0.088528  2.000000e+00  0.000000  0.000000e+00  2.000000e+00
o7_ar3_1                  0.100341  2.000000e+00  0.000000  0.000000e+00  2.000000e+00
o7_ar4_1                  0.172717  2.000000e+00  0.259812  1.727170e-01  2.000000e+00
o7_ar5_1                  0.019224  2.000000e+00  0.124980  1.922421e-02  2.000000e+00
o7                        0.282687  2.000000e+00  0.362443  2.826867e-01  2.000000e+00
o8_ar4_1                  0.508833  2.000000e+00  0.364976  3.649757e-01  2.000000e+00
o9_ar4_1                  0.582579  2.000000e+00  0.433610  4.336103e-01  2.000000e+00
rsyn0805m02m              0.000000  2.088215e-09  0.000000  0.000000e+00  2.088215e-09
rsyn0805m04m              0.000000  4.036147e-10  0.000000  0.000000e+00  4.036147e-10
rsyn0810m02m              0.000000  2.215200e-09  0.000000  0.000000e+00  2.215200e-09
rsyn0810m03h              0.000000  0.000000e+00  0.000643  0.000000e+00  6.426824e-04
rsyn0815m03hfsg           0.000000  0.000000e+00  0.000961  0.000000e+00  9.606332e-04
rsyn0815m03h              0.000000  2.244046e-11  0.000920  0.000000e+00  9.200702e-04
rsyn0820m03hfsg           0.000000  0.000000e+00  0.000786  0.000000e+00  7.862794e-04
rsyn0820m04hfsg           0.000000  9.948277e-11  0.000772  0.000000e+00  7.715310e-04
rsyn0820m04h              0.000000  0.000000e+00  0.000552  0.000000e+00  5.516776e-04
rsyn0830m03hfsg           0.000000  0.000000e+00  0.000924  0.000000e+00  9.239166e-04
rsyn0830m03h              0.000000  0.000000e+00  0.000896  0.000000e+00  8.957774e-04
rsyn0830m04hfsg           0.000000  1.674051e-10  0.000916  0.000000e+00  9.164059e-04
rsyn0830m04h              0.000000  0.000000e+00  0.000994  0.000000e+00  9.935148e-04
rsyn0830m                 0.000000  2.032144e-09  0.000000  0.000000e+00  2.032144e-09
rsyn0840m03hfsg           0.000000  0.000000e+00  0.000852  0.000000e+00  8.524347e-04
rsyn0840m03h              0.000000  0.000000e+00  0.000705  0.000000e+00  7.047644e-04
rsyn0840m04hfsg           0.000000  0.000000e+00  0.000662  0.000000e+00  6.623863e-04
rsyn0840m04h              0.000000  0.000000e+00  0.000888  0.000000e+00  8.879515e-04
rsyn0840m                 0.000000  3.806938e-09  0.000000  0.000000e+00  3.806938e-09
slay05h                   0.000000  3.949747e-11  0.000000  0.000000e+00  3.949747e-11
slay06h                   0.000000  2.951118e-11  0.000719  0.000000e+00  7.185004e-04
slay07m                   0.000000  1.040902e-12  0.000000  0.000000e+00  1.040902e-12
slay08m                   0.000000  2.283323e-12  0.000000  0.000000e+00  2.283323e-12
slay09m                   0.000000  2.000000e+00  0.000000  0.000000e+00  2.000000e+00
smallinvDAXr1b010-011     0.000000  0.000000e+00  0.000000  0.000000e+00  0.000000e+00
smallinvDAXr1b020-022     0.000000  0.000000e+00  0.000910  0.000000e+00  9.103168e-04
smallinvDAXr1b050-055     0.000000  0.000000e+00  0.000909  0.000000e+00  9.090907e-04
smallinvDAXr1b100-110     0.000000  7.381476e-04  0.000951  0.000000e+00  9.514613e-04
smallinvDAXr1b150-165     0.000000  3.886656e-04  0.000949  0.000000e+00  9.490992e-04
smallinvDAXr1b200-220     0.000000  7.609452e-04  0.000562  0.000000e+00  7.609452e-04
smallinvDAXr2b010-011     0.000000  0.000000e+00  0.000000  0.000000e+00  0.000000e+00
smallinvDAXr2b020-022     0.000000  0.000000e+00  0.000910  0.000000e+00  9.103168e-04
smallinvDAXr2b050-055     0.000000  0.000000e+00  0.000909  0.000000e+00  9.090907e-04
smallinvDAXr2b100-110     0.000000  8.555716e-04  0.000991  0.000000e+00  9.911185e-04
smallinvDAXr2b150-165     0.000000  8.087766e-04  0.000949  0.000000e+00  9.490992e-04
smallinvDAXr2b200-220     0.000000  6.713033e-04  0.000562  0.000000e+00  6.713033e-04
smallinvDAXr3b010-011     0.000000  0.000000e+00  0.000000  0.000000e+00  0.000000e+00
smallinvDAXr3b020-022     0.000000  0.000000e+00  0.000669  0.000000e+00  6.686103e-04
smallinvDAXr3b050-055     0.000000  0.000000e+00  0.000660  0.000000e+00  6.596717e-04
smallinvDAXr3b100-110     0.000000  9.657954e-04  0.000684  0.000000e+00  9.657954e-04
smallinvDAXr3b150-165     0.000000  8.087766e-04  0.000947  0.000000e+00  9.472871e-04
smallinvDAXr4b010-011     0.000000  0.000000e+00  0.000000  0.000000e+00  0.000000e+00
smallinvDAXr4b020-022     0.000000  0.000000e+00  0.000531  0.000000e+00  5.306461e-04
smallinvDAXr4b050-055     0.000000  0.000000e+00  0.000958  0.000000e+00  9.581625e-04
smallinvDAXr4b100-110     0.000000  7.381477e-04  0.000684  0.000000e+00  7.381477e-04
smallinvDAXr4b150-165     0.000000  8.087766e-04  0.000947  0.000000e+00  9.472871e-04
smallinvDAXr4b200-220     0.000000  3.139004e-04  0.000665  0.000000e+00  6.649784e-04
smallinvDAXr5b010-011     0.000000  0.000000e+00  0.000000  0.000000e+00  0.000000e+00
smallinvDAXr5b020-022     0.000000  0.000000e+00  0.000951  0.000000e+00  9.511464e-04
smallinvDAXr5b050-055     0.000000  0.000000e+00  0.000968  0.000000e+00  9.679118e-04
smallinvDAXr5b100-110     0.000000  7.381477e-04  0.000684  0.000000e+00  7.381477e-04
smallinvDAXr5b150-165     0.000000  8.371823e-04  0.000947  0.000000e+00  9.472871e-04
smallinvDAXr5b200-220     0.000000  9.573246e-04  0.000665  0.000000e+00  9.573246e-04
squfl010-025              0.000000  3.604209e-11  0.000000  0.000000e+00  3.604209e-11
squfl010-040              0.000000  3.906509e-11  0.515643  0.000000e+00  5.156432e-01
sssd18-06                 0.000000  2.000000e+00  0.000884  0.000000e+00  2.000000e+00
stockcycle                0.000000  2.000000e+00  0.000000  0.000000e+00  2.000000e+00
syn40m03hfsg              0.000000  0.000000e+00  0.000985  0.000000e+00  9.853486e-04
syn40m03h                 0.000000  0.000000e+00  0.000153  0.000000e+00  1.532501e-04
syn40m04hfsg              0.000000  0.000000e+00  0.000922  0.000000e+00  9.217470e-04
syn40m04h                 0.000000  0.000000e+00  0.000420  0.000000e+00  4.197034e-04
syn40m04m                 0.000000  0.000000e+00  0.000196  0.000000e+00  1.957216e-04
tls12                     2.000000  2.000000e+00  2.000000  2.000000e+00  2.000000e+00
tls4                      0.000000  2.000000e+00  0.000000  0.000000e+00  2.000000e+00
tls5                      0.307082  2.000000e+00  0.675101  3.070824e-01  2.000000e+00
tls6                      0.529412  2.000000e+00  0.937575  5.294117e-01  2.000000e+00
tls7                      1.956829  2.000000e+00  2.000000  1.956829e+00  2.000000e+00
unitcommit_50_20_2_mod_8  0.000000  2.000000e+00  0.000994  0.000000e+00  2.000000e+00
watercontamination0202r   2.000000  6.737887e-10  2.000000  6.737887e-10  2.000000e+00
watercontamination0202    2.000000  1.150536e-09  2.000000  1.150536e-09  2.000000e+00
watercontamination0303r   2.000000  5.199272e-10  0.000000  0.000000e+00  2.000000e+00
