                                Instance                                 |                                     AOA.0@0                                     |                                  Pajarito.0@0                                   |                                    aecp.1@0                                     |                                   antigone@0                                    |                                     baron@0                                     |                                     bbb.3@0                                     |                                    bhyb.2@0                                     |                                     boa.1@0                                     |                                   couenne.1@0                                   |                                   dicopt.1@0                                    |                                   juniper.0@0                                   |                                    knitro@0                                     |                                    lindo.1@0                                    |                                 mtaurbnbcpx.0@0                                 |                                 mtaurqgcpx.0@0                                  |                                     sbb.1@0                                     |                                    scip.1@0                                     |                                    shot.1@0                                     |
fac1                     23     6    19 min  1.609126e+08  1.609126e+08  |normal      1.609126e+08    0.00  1.609126e+08   -0.00   0.00    0.01        --  |other                inf     inf           inf     inf   0.00    0.01        -- !|normal      1.609126e+08    0.00  1.609126e+08   -0.00   0.00    0.23        --  |normal      1.607517e+08    0.10  1.609126e+08   -0.00   0.10    0.02         0  |normal      1.607519e+08    0.10  1.609126e+08   -0.00   0.10    0.02         1  |normal      1.609126e+08    0.00  1.609126e+08   -0.00   0.00    0.23         2  |normal      1.609126e+08    0.00  1.609126e+08   -0.00   0.00    2.30         0  |normal      1.609126e+08    0.00  1.609126e+08   -0.00   0.00    3.42         0  |normal      1.609126e+08    0.00  1.609126e+08   -0.00   0.00    0.64         0  |normal      1.609126e+08    0.00  1.609126e+08   -0.00   0.00    0.04        --  |normal      1.609126e+08    0.00  1.609126e+08   -0.00   0.00    6.83        --  |normal      1.609126e+08    0.00  1.609126e+08   -0.00   0.00    0.18         3  |normal      1.609126e+08    0.00  1.609126e+08   -0.00   0.00    0.02         4  |normal      1.609126e+08    0.00  1.609126e+08   -0.00   0.00    0.01         0  |normal      1.609126e+08    0.00  1.609126e+08   -0.00   0.00    0.01         0  |normal      1.609126e+08    0.00  1.609126e+08   -0.00   0.00    0.14         8  |normal      1.609101e+08    0.00  1.609156e+08    0.00   0.00    0.05         1  |normal      1.609126e+08    0.00  1.609126e+08   -0.00   0.00    0.05         0  |
fac2                     67    12    34 min  3.318375e+08  3.318375e+08  |normal      3.318375e+08    0.00  3.318375e+08   -0.00   0.00    0.02        --  |other                inf     inf           inf     inf   0.00    0.02        -- !|normal      3.318375e+08    0.00  3.318375e+08   -0.00   0.00    0.21        --  |normal      3.315057e+08    0.10  3.318375e+08   -0.00   0.10    0.05         0  |normal      3.315060e+08    0.10  3.318375e+08   -0.00   0.10    0.04         1  |normal      3.318375e+08    0.00  3.318375e+08   -0.00   0.00    0.68        20  |normal      3.318375e+08    0.00  3.318375e+08   -0.00   0.00    6.29         2  |normal      3.318375e+08    0.00  3.318375e+08   -0.00   0.00   12.18         0  |normal      3.318375e+08    0.00  3.318375e+08   -0.00   0.00  137.61        16  |normal      3.318610e+08   -0.01  3.318610e+08    0.01   0.00    0.09        --  |normal      3.762623e+08  -13.39  3.762623e+08   13.39   0.00   62.46        -- !|normal      3.318375e+08    0.00  3.318375e+08   -0.00  -0.00    0.08        23  |normal      3.318375e+08    0.00  3.318375e+08   -0.00   0.00    0.46        15  |normal      3.318375e+08    0.00  3.318375e+08   -0.00   0.00    0.04         0  |normal      3.318375e+08    0.00  3.318375e+08   -0.00   0.00    0.03         0  |normal      3.318375e+08    0.00  3.318375e+08   -0.00   0.00    0.20        43  |normal      3.318375e+08    0.00  3.318842e+08    0.01   0.01    0.47         3  |normal     -1.000000e+10     inf  6.818731e+08  105.48    inf    0.05         0  |
fac3                     67    12    34 min  3.198231e+07  3.198231e+07  |normal      3.198231e+07    0.00  3.198231e+07   -0.00   0.00    0.03        --  |other                inf     inf           inf     inf   0.00    0.02        -- !|normal      3.198231e+07    0.00  3.198231e+07   -0.00   0.00    0.20        --  |normal      3.195033e+07    0.10  3.198231e+07   -0.00   0.10   55.91         3  |normal      3.195036e+07    0.10  3.198231e+07   -0.00   0.10    0.06         3  |normal      3.198231e+07    0.00  3.198231e+07   -0.00   0.00    0.54        19  |normal      3.198231e+07    0.00  3.198231e+07   -0.00   0.00    4.52         4  |normal      3.198231e+07    0.00  3.198231e+07   -0.00   0.00   10.78         0  |timelim     2.318290e+07   37.96  3.198737e+07    0.02  37.98  926.80    150951  |normal      3.198231e+07    0.00  3.198231e+07   -0.00   0.00    0.09        --  |normal      3.198231e+07    0.00  3.198231e+07   -0.00   0.00    3.20        --  |normal      3.198231e+07    0.00  3.198231e+07   -0.00   0.00    0.07        19  |normal      3.198231e+07   -0.00  3.198231e+07    0.00   0.00    0.12        20  |normal      3.198231e+07    0.00  3.198231e+07   -0.00   0.00    0.01         0  |normal      3.198231e+07    0.00  3.198231e+07   -0.00   0.00    0.01         0  |normal      3.198231e+07    0.00  3.198231e+07   -0.00   0.00    0.19        46  |normal      3.198213e+07    0.00  3.198231e+07   -0.00   0.00    0.49         3  |normal      3.198231e+07    0.00  3.198231e+07   -0.00   0.00    0.07         0  |
flay02h                  47     4    52 min  3.794733e+01  3.794733e+01  |normal      3.794733e+01   -0.00  3.794733e+01    0.00   0.00    0.02        --  |normal      3.794733e+01    0.00  3.794733e+01   -0.00   0.00    0.06        --  |normal      3.794656e+01    0.00  3.794733e+01    0.00   0.00    0.22        --  |normal      3.790938e+01    0.10  3.794733e+01    0.00   0.10    0.10         3  |normal      3.790942e+01    0.10  3.794733e+01    0.00   0.10    0.05         7  |normal      3.794733e+01    0.00  3.794733e+01   -0.00  -0.00    0.07         0  |normal      3.794733e+01    0.00  3.794733e+01    0.00   0.00    2.67         0  |normal      3.794733e+01    0.00  3.794733e+01    0.00   0.00    4.57         0  |normal      3.794727e+01    0.00  3.794733e+01   -0.00   0.00    0.22       101  |normal      3.794733e+01    0.00  3.794733e+01    0.00   0.00    0.05        --  |normal      3.794733e+01    0.00  3.794733e+01   -0.00   0.00    2.17        --  |normal      3.794733e+01   -0.00  3.794733e+01    0.00   0.00    0.10         7  |normal      3.794733e+01   -0.00  3.794733e+01    0.00   0.00    0.03         3  |normal      3.794733e+01   -0.00  3.794733e+01    0.00   0.00    0.02         0  |normal      3.794733e+01   -0.00  3.794733e+01    0.00   0.00    0.01         0  |normal      3.794733e+01   -0.00  3.794733e+01    0.00   0.00    0.14         6  |normal      3.794594e+01    0.00  3.794733e+01   -0.00   0.00    0.25         7  |normal      3.794721e+01    0.00  3.794721e+01   -0.00   0.00    0.07         0  |
flay02m                  15     4    12 min  3.794733e+01  3.794733e+01  |normal      3.794733e+01   -0.00  3.794733e+01    0.00   0.00    0.01        --  |normal      3.794733e+01    0.00  3.794733e+01   -0.00   0.00    0.03        --  |normal      3.794687e+01    0.00  3.794733e+01    0.00   0.00    0.28        --  |normal      3.790938e+01    0.10  3.794733e+01   -0.00   0.10    0.03         0  |normal      3.790942e+01    0.10  3.794733e+01    0.00   0.10    0.04         7  |normal      3.794733e+01    0.00  3.794733e+01   -0.00   0.00    0.03         0  |normal      3.794733e+01    0.00  3.794733e+01   -0.00   0.00    1.75         0  |normal      3.794733e+01    0.00  3.794733e+01   -0.00   0.00    5.48         0  |normal      3.794728e+01    0.00  3.794733e+01   -0.00   0.00    0.12       101  |normal      3.794733e+01   -0.00  3.794733e+01    0.00   0.00    0.05        --  |normal      3.794733e+01    0.00  3.794733e+01   -0.00   0.00    1.29        --  |normal      3.794733e+01   -0.00  3.794733e+01    0.00   0.00    0.10         7  |normal      3.794733e+01    0.00  3.794733e+01   -0.00   0.00    0.02         3  |normal      3.794733e+01    0.00  3.794733e+01   -0.00   0.00    0.01         0  |normal      3.794733e+01   -0.00  3.794733e+01    0.00   0.00    0.01         0  |normal      3.794733e+01   -0.00  3.794733e+01    0.00   0.00    0.15         6  |normal      3.794412e+01    0.01  3.794733e+01   -0.00   0.01    0.11         7  |normal      3.794728e+01    0.00  3.794728e+01   -0.00   0.00    0.06         0  |
flay03h                 123    12   145 min  4.898979e+01  4.898979e+01  |normal      4.898979e+01    0.00  4.898979e+01   -0.00   0.00    0.07        --  |normal      4.898979e+01    0.00  4.898979e+01   -0.00   0.00    0.49        --  |normal      4.898781e+01    0.00  4.898979e+01   -0.00   0.00    1.91        --  |normal      4.894081e+01    0.10  4.898979e+01   -0.00   0.10    1.46        11  |normal      4.894085e+01    0.10  4.898979e+01   -0.00   0.10    0.51        77  |normal      4.898979e+01    0.00  4.898979e+01   -0.00   0.00    1.50       102  |normal      4.898979e+01    0.00  4.898979e+01   -0.00   0.00    9.41        82  |normal      4.898979e+01    0.00  4.898979e+01   -0.00   0.00   19.16         0  |normal      4.898793e+01    0.00  4.898978e+01   -0.00   0.00    1.58       801  |normal      4.898979e+01    0.00  4.898979e+01   -0.00   0.00    0.38        --  |normal      4.898979e+01   -0.00  4.898979e+01    0.00   0.00    4.79        --  |normal      4.898979e+01    0.00  4.898979e+01   -0.00   0.00    0.27       107  |normal      4.898979e+01    0.00  4.898979e+01   -0.00   0.00    3.53        85  |normal      4.898979e+01    0.00  4.898979e+01   -0.00   0.00    0.21         0  |normal      4.898979e+01    0.00  4.898979e+01   -0.00   0.00    0.08         0  |normal      4.898979e+01    0.00  4.898979e+01   -0.00   0.00    0.40       100  |normal      4.898827e+01    0.00  4.898979e+01   -0.00   0.00    0.83        97  |normal      4.898921e+01    0.00  4.898921e+01   -0.00   0.00    0.11        35  |
flay03m                  27    12    25 min  4.898979e+01  4.898979e+01  |normal      4.898979e+01    0.00  4.898979e+01   -0.00   0.00    0.03        --  |normal      4.898979e+01    0.00  4.898979e+01   -0.00   0.00    0.14        --  |normal      4.898796e+01    0.00  4.898979e+01   -0.00   0.00    1.36        --  |normal      4.894081e+01    0.10  4.898979e+01   -0.00   0.10    0.53        13  |normal      4.894084e+01    0.10  4.898978e+01   -0.00   0.10    0.27        75  |normal      4.898979e+01    0.00  4.898979e+01   -0.00   0.00    0.53       102  |normal      4.898979e+01    0.00  4.898979e+01   -0.00   0.00    8.35        20  |normal      4.898979e+01    0.00  4.898979e+01   -0.00   0.00   18.46         0  |normal      4.898815e+01    0.00  4.898978e+01   -0.00   0.00    0.76       801  |normal      4.898979e+01    0.00  4.898979e+01   -0.00   0.00    0.19        --  |normal      4.898979e+01    0.00  4.898979e+01   -0.00   0.00    2.02        --  |normal      4.898979e+01    0.00  4.898979e+01   -0.00   0.00    0.15       111  |normal      4.898979e+01    0.00  4.898979e+01   -0.00   0.00    0.67       108  |normal      4.898979e+01    0.00  4.898979e+01   -0.00   0.00    0.03         0  |normal      4.898979e+01    0.00  4.898979e+01   -0.00   0.00    0.02         0  |normal      4.898979e+01    0.00  4.898979e+01   -0.00   0.00    0.29       112  |normal      4.898979e+01    0.00  4.898979e+01   -0.00   0.00    0.27        93  |normal      4.898927e+01    0.00  4.898927e+01   -0.00   0.00    0.08        39  |
flay04h                 235    24   283 min  5.440588e+01  5.440588e+01  |normal      5.440588e+01    0.00  5.440588e+01   -0.00   0.00    0.92        --  |normal      5.440588e+01    0.00  5.440588e+01    0.00   0.00   17.09        --  |normal      5.440350e+01    0.00  5.440588e+01   -0.00   0.00   26.36        --  |normal      5.435148e+01    0.10  5.440588e+01   -0.00   0.10   14.09        13  |normal      5.435151e+01    0.10  5.440587e+01   -0.00   0.10    7.54      1383  |normal      5.440491e+01    0.00  5.440588e+01   -0.00   0.00   38.08      2601  |normal      5.440588e+01    0.00  5.440588e+01   -0.00   0.00   31.00      2582  |normal      5.440588e+01    0.00  5.440588e+01   -0.00   0.00  136.36         0  |normal      5.436835e+01    0.07  5.440586e+01   -0.00   0.07   13.85      5601  |normal      5.440588e+01    0.00  5.440588e+01   -0.00   0.00    4.84        --  |normal      5.440588e+01    0.00  5.440588e+01   -0.00   0.00   47.10        --  |normal      5.436509e+01    0.08  5.440588e+01   -0.00   0.08    6.13      2609  |normal      5.441666e+01   -0.02  5.441666e+01    0.02   0.00   25.75       718  |normal      5.440588e+01    0.00  5.440588e+01   -0.00   0.00    8.64         0  |normal      5.440588e+01    0.00  5.440588e+01   -0.00   0.00    1.20         0  |normal      5.436509e+01    0.08  5.440588e+01   -0.00   0.08    9.21      2687  |normal      5.440588e+01    0.00  5.440588e+01   -0.00   0.00    4.94      2095  |normal      5.440588e+01    0.00  5.440588e+01   -0.00   0.00    0.70      1847  |
flay04m                  43    24    43 min  5.440588e+01  5.440588e+01  |normal      5.440588e+01   -0.00  5.440588e+01    0.00   0.00    0.33        --  |normal      5.440588e+01    0.00  5.440588e+01   -0.00   0.00    4.70        --  |normal      5.440267e+01    0.01  5.440588e+01    0.00   0.01   13.96        --  |normal      5.435148e+01    0.10  5.440588e+01    0.00   0.10    6.20        15  |normal      5.435152e+01    0.10  5.440587e+01   -0.00   0.10    3.40      1363  |normal      5.440588e+01    0.00  5.440588e+01   -0.00   0.00   11.88      2597  |normal      5.440588e+01    0.00  5.440588e+01   -0.00   0.00    7.71      2282  |normal      5.440588e+01    0.00  5.440588e+01   -0.00   0.00  103.09         0  |normal      5.435397e+01    0.10  5.440586e+01   -0.00   0.10    6.91     11301  |normal      5.440588e+01   -0.00  5.440588e+01    0.00   0.00    1.67        --  |normal      5.440588e+01    0.00  5.440588e+01   -0.00   0.00    9.32        --  |normal      5.440491e+01    0.00  5.440588e+01    0.00   0.00    2.66      2683  |normal      5.440588e+01    0.00  5.440588e+01   -0.00   0.00    5.14      1990  |normal      5.440588e+01   -0.00  5.440588e+01    0.00   0.00    0.69         0  |normal      5.440588e+01    0.00  5.440588e+01   -0.00   0.00    0.37         0  |normal      5.436509e+01    0.08  5.440588e+01    0.00   0.08    3.65      2551  |normal      5.440538e+01    0.00  5.440586e+01   -0.00   0.00    2.31      1801  |normal      5.440588e+01    0.00  5.440588e+01   -0.00   0.00    0.49      1925  |
flay05h                 383    40   466 min  6.449806e+01  6.449806e+01  |normal      6.449806e+01    0.00  6.449806e+01   -0.00   0.00   57.10        --  |timelim     6.448362e+01    0.02           inf     inf    inf  914.38        --  |timelim     6.230814e+01    3.51  6.449806e+01   -0.00   3.51  902.01        --  |timelim     6.419432e+01    0.47  6.449806e+01   -0.00   0.47  899.99        62  |normal      6.443359e+01    0.10  6.449802e+01   -0.00   0.10  472.33     61675  |timelim     6.000000e+01    7.50  6.449806e+01    0.00   7.50  900.02     37131  |normal      6.444094e+01    0.09  6.449806e+01    0.00   0.09  386.57    115801  |--                    --     inf            --     inf     --      --        -- !|timelim     5.904319e+01    9.24  6.449802e+01   -0.00   9.24  936.98    290042  |normal      6.449806e+01    0.00  6.449806e+01   -0.00   0.00  148.52        --  |timelim     6.000000e+01    7.50           inf     inf    inf  901.13        --  |normal      6.443415e+01    0.10  6.449806e+01   -0.00   0.10  390.55    104437  |timelim     4.825302e+01   33.67  6.449806e+01   -0.00  33.67  900.00      2297  |normal      6.449806e+01    0.00  6.449806e+01   -0.00   0.00  578.78         0  |normal      6.449806e+01    0.00  6.449806e+01   -0.00   0.00  120.18         0  |timelim     6.186370e+01    4.26  6.449772e+01   -0.00   4.26  940.65    126202  |normal      6.449806e+01    0.00  6.449806e+01   -0.00   0.00  206.12     97937  |normal      6.449735e+01    0.00  6.449735e+01   -0.00   0.00   15.10     54734  |
flay05m                  63    40    66 min  6.449806e+01  6.449806e+01  |normal      6.353050e+01    1.52  6.353050e+01   -1.52   0.00   15.96        -- !|timelim     6.448869e+01    0.01           inf     inf    inf  906.96        --  |timelim     6.411923e+01    0.59  6.449806e+01   -0.00   0.59  902.01        --  |normal      6.443356e+01    0.10  6.449806e+01   -0.00   0.10  705.34       329  |normal      6.443353e+01    0.10  6.449802e+01   -0.00   0.10  148.65     51073  |normal      6.443415e+01    0.10  6.449806e+01   -0.00   0.10  474.20     82201  |normal      6.443427e+01    0.10  6.449806e+01   -0.00   0.10  387.54     92201  |normal      6.449806e+01    0.00  6.449806e+01   -0.00   0.00  856.45         0  |normal      6.443366e+01    0.10  6.449801e+01   -0.00   0.10  376.15    511601  |normal      6.449806e+01    0.00  6.449806e+01   -0.00   0.00   57.04        --  |normal      6.449806e+01    0.00  6.449806e+01   -0.00   0.00  440.51        --  |normal      6.443415e+01    0.10  6.449806e+01   -0.00   0.10  136.73     94179  |normal      6.449806e+01    0.00  6.449806e+01   -0.00   0.00  258.79    111585  |normal      6.449806e+01    0.00  6.449806e+01   -0.00   0.00   42.98         0  |normal      6.449806e+01    0.00  6.449806e+01   -0.00   0.00   68.92         0  |normal      6.443415e+01    0.10  6.449806e+01   -0.00   0.10  202.24    108161  |normal      6.449803e+01    0.00  6.449803e+01   -0.00   0.00   67.70     67983  |normal      6.449750e+01    0.00  6.449750e+01   -0.00   0.00    4.51     53527  |
flay06h                 567    60   694 min  6.693280e+01  6.693280e+01  |timelim     6.039596e+01   10.82  6.659597e+01   -0.51  10.27  999.72        -- !|timelim     6.523433e+01    2.60           inf     inf    inf 1431.84        --  |timelim     6.356846e+01    5.29  6.693280e+01    0.00   5.29  902.06        --  |timelim     6.299518e+01    6.25  6.693280e+01   -0.00   6.25  900.02         2  |timelim     6.160811e+01    8.64  6.693276e+01   -0.00   8.64  900.00     19673  |timelim     5.613012e+01   19.25  6.693280e+01    0.00  19.25  900.05     22747  |timelim     5.935199e+01   12.77  6.693280e+01    0.00  12.77  900.78    222654  |--                    --     inf            --     inf     --      --        -- !|timelim     4.709459e+01   42.12  6.693276e+01   -0.00  42.12  931.58    160026  |iterlim     6.615392e+01    1.18  6.693280e+01    0.00   1.18  899.15        --  |timelim     5.668573e+01   18.08           inf     inf    inf  902.06        --  |timelim     6.000000e+01   11.55  6.152007e+01   -8.80   2.53  900.20     94151 !|timelim     5.178385e+01   29.25  6.693280e+01    0.00  29.25  900.01      8032  |timelim     5.932959e+01   12.82  6.693280e+01   -0.00  12.82  900.02         0  |timelim     6.232348e+01    7.40  6.693280e+01   -0.00   7.40  900.02         0  |timelim     4.869348e+01   37.46  6.693280e+01   -0.00  37.46  940.63     80197  |timelim     5.784278e+01   15.72  6.693279e+01   -0.00  15.72  900.00    302248  |timelim     6.449637e+01    3.78  6.693277e+01   -0.00   3.78  900.02   1337006  |
flay06m                  87    60    94 min  6.693263e+01  6.693280e+01  |timelim     6.014835e+01      --  6.693280e+01      --  11.28  901.45        --  |timelim     6.631494e+01      --           inf      --    inf 1194.03        --  |timelim     6.406262e+01      --  6.693280e+01      --   4.48  902.06        --  |timelim     6.485751e+01      --  6.693280e+01      --   3.20  900.00         3  |timelim     6.359210e+01      --  6.693269e+01      --   5.25  900.00    141345  |timelim     6.116243e+01      --  6.693280e+01      --   9.43  900.32    200449  |timelim     5.931782e+01      --  6.693280e+01      --  12.84  901.70    589092  |--                    --      --            --      --     --      --        -- !|--                    --      --            --      --     --      --        -- !|iterlim     6.658335e+01      --  6.693280e+01      --   0.52  718.88        --  |timelim     6.136534e+01      --           inf      --    inf  900.88        --  |timelim     6.260990e+01      --  6.693280e+01      --   6.90  900.18    180585  |timelim     5.443241e+01      --  6.693279e+01      --  22.96  900.01    256836  |timelim     6.368481e+01      --  6.693280e+01      --   5.10  900.00         0  |timelim     6.260945e+01      --  6.693280e+01      --   6.91  900.00         0  |--                    --      --            --      --     --      --        -- !|timelim     6.254994e+01      --  6.693269e+01      --   7.01  900.00    875611  |normal      6.693254e+01      --  6.693254e+01      --   0.00  418.30   2263064  |
gbd                       5     3     5 min  2.200000e+00  2.200000e+00  |normal      2.200000e+00    0.00  2.200000e+00    0.00   0.00    0.00        --  |normal      2.200000e+00    0.00  2.200000e+00   -0.00   0.00    0.01        --  |normal      2.200000e+00    0.00  2.200000e+00    0.00   0.00    0.05        --  |normal      2.197800e+00    0.10  2.200000e+00    0.00   0.10    0.01         0  |normal      2.200000e+00    0.00  2.200000e+00    0.00   0.00    0.01         0  |normal      2.200000e+00    0.00  2.200000e+00    0.00   0.00    0.15         0  |normal      2.200000e+00    0.00  2.200000e+00    0.00   0.00    0.23         0  |normal      2.200000e+00    0.00  2.200000e+00    0.00   0.00    0.01         0  |normal      2.200000e+00    0.00  2.200000e+00    0.00   0.00    0.01         2  |normal      2.200000e+00    0.00  2.200000e+00    0.00   0.00    0.00        --  |normal      2.200000e+00    0.00  2.200000e+00   -0.00   0.00    0.01        --  |normal      2.200000e+00    0.00  2.200000e+00    0.00   0.00    0.02         1  |normal      2.200000e+00    0.00  2.200000e+00    0.00   0.00    0.02         0  |normal      2.200000e+00    0.00  2.200000e+00    0.00   0.00    0.00         0  |normal      2.200000e+00    0.00  2.200000e+00    0.00   0.00    0.00         0  |normal      2.200000e+00    0.00  2.200000e+00    0.00   0.00    0.14         0  |normal      2.200000e+00    0.00  2.200000e+00    0.00   0.00    0.01         1  |normal      2.200000e+00    0.00  2.200000e+00    0.00   0.00    0.04         0  |
hybriddynamic_fixed      72    10    80 min  1.473778e+00  1.473778e+00  |normal      1.473778e+00    0.00  1.473778e+00    0.00   0.00    0.01        --  |normal      1.473778e+00    0.00  1.473778e+00    0.00   0.00    0.02        --  |normal      1.473778e+00    0.00  1.473778e+00    0.00   0.00    0.05        --  |normal      1.472304e+00    0.10  1.473778e+00    0.00   0.10    0.01         0  |normal      1.472305e+00    0.10  1.473778e+00    0.00   0.10    0.01         0  |normal      1.473778e+00    0.00  1.473778e+00    0.00   0.00    0.50         0  |normal      1.473778e+00    0.00  1.473778e+00    0.00   0.00    0.49         0  |normal      1.473778e+00    0.00  1.473778e+00    0.00   0.00    0.01         0  |normal      1.473778e+00    0.00  1.473778e+00    0.00   0.00    0.01         0  |normal              -inf     inf  1.473778e+00    0.00    inf    0.02        --  |--                    --     inf            --     inf     --      --        -- !|normal      1.473778e+00    0.00  1.473778e+00    0.00   0.00    0.16         9  |normal      1.473778e+00    0.00  1.473778e+00    0.00   0.00    0.00         0  |normal      1.473778e+00    0.00  1.473778e+00    0.00   0.00    0.00         0  |normal      1.473778e+00    0.00  1.473778e+00    0.00   0.00    0.00         0  |normal      1.473270e+00    0.03  1.473778e+00    0.00   0.03    0.15         7  |normal      1.473778e+00    0.00  1.473778e+00    0.00   0.00    0.00         1  |normal      1.473778e+00    0.00  1.473778e+00    0.00   0.00    0.04         0  |
ibs2                   3011  1500  1822 min  4.452848e+00  4.452848e+00  |--                    --     inf            --     inf     --      --        -- !|error                inf     inf           inf     inf   0.00    0.00        -- !|timelim     0.000000e+00     inf  2.425947e+01  444.81    inf  902.01        --  |timelim     4.452354e+00    0.01  1.720413e+01  286.36 286.41  900.08         0  |timelim     0.000000e+00     inf           inf     inf    inf  900.00         0  |timelim     4.443001e+00    0.22           inf     inf    inf  932.07         0  |--                    --     inf            --     inf     --      --        -- !|--                    --     inf            --     inf     --      --        -- !|iterlim             -inf     inf           inf     inf    inf  662.25        16  |timelim     4.443001e+00    0.22  2.279115e+01  411.83 412.97  900.00        --  |timelim     4.443043e+00    0.22           inf     inf    inf  908.04        --  |timelim     4.448442e+00    0.10           inf     inf    inf  900.03      1771  |timelim     6.027793e+00  -35.37           inf     inf    inf  900.11        61 !|timelim               --     inf           inf     inf    inf  900.18         0  |normal               inf     inf           inf     inf   0.00   48.05         0 !|timelim     4.443001e+00    0.22           inf     inf    inf  902.15       995  |timelim     4.437722e+00    0.34           inf     inf    inf  900.00     18534  |error       3.900938e+00   14.15           inf     inf    inf   10.37         0 !|
jit1                     26     4    33 min  1.739833e+05  1.739833e+05  |normal      1.739833e+05    0.00  1.739833e+05   -0.00   0.00    0.02        --  |normal      1.739826e+05    0.00  1.739826e+05   -0.00   0.00    0.07        --  |normal      1.739833e+05    0.00  1.739833e+05   -0.00   0.00    0.47        --  |normal      1.738093e+05    0.10  1.739833e+05   -0.00   0.10    0.53       143  |normal      1.738095e+05    0.10  1.739833e+05   -0.00   0.10    0.02         1  |normal      1.739514e+05    0.02  1.739833e+05   -0.00   0.02    0.68        10  |normal      1.739833e+05    0.00  1.739833e+05   -0.00  -0.00    8.25        16  |normal      1.739833e+05    0.00  1.739833e+05   -0.00  -0.00    9.00         0  |normal      1.739833e+05    0.00  1.739833e+05   -0.00   0.00    0.04         2  |normal              -inf     inf  1.739833e+05   -0.00    inf    0.03        --  |normal      1.739826e+05    0.00  1.739826e+05   -0.00   0.00    9.47        --  |normal      1.738297e+05    0.09  1.739833e+05   -0.00   0.09    0.03         3  |normal      1.739833e+05    0.00  1.739833e+05   -0.00   0.00    0.05        18  |normal      1.739833e+05    0.00  1.739833e+05   -0.00   0.00    0.01         0  |normal      1.739833e+05    0.00  1.739833e+05   -0.00   0.00    0.02         0  |normal      1.738415e+05    0.08  1.739833e+05   -0.00   0.08    0.14         7  |normal      1.739833e+05    0.00  1.739833e+05   -0.00   0.00    0.17        52  |normal      1.739833e+05    0.00  1.739833e+05   -0.00   0.00    0.06         0  |
meanvarx                 36    14    45 min  1.436923e+01  1.436923e+01  |normal      1.436923e+01   -0.00  1.436923e+01    0.00   0.00    0.01        --  |--                    --     inf            --     inf     --      --        -- !|normal      1.436857e+01    0.00  1.436923e+01    0.00   0.00    0.29        --  |normal      1.435486e+01    0.10  1.436923e+01    0.00   0.10    0.07         0  |normal      1.435488e+01    0.10  1.436923e+01    0.00   0.10    0.03         1  |normal      1.436923e+01    0.00  1.436923e+01   -0.00   0.00    0.39         0  |normal      1.436923e+01    0.00  1.436923e+01   -0.00   0.00    1.44         0  |normal      1.436923e+01    0.00  1.436923e+01   -0.00   0.00    0.62         0  |normal      1.436916e+01    0.00  1.086710e+00  -Large -Large    0.47       309 !|normal      1.436923e+01   -0.00  1.436923e+01    0.00   0.00    0.04        --  |--                    --     inf            --     inf     --      --        -- !|normal      1.436923e+01    0.00  1.436923e+01    0.00   0.00    0.02         3  |normal      1.436923e+01   -0.00  1.436923e+01    0.00   0.00    0.04         0  |normal      1.436923e+01   -0.00  1.436923e+01    0.00   0.00    0.00         0  |normal      1.436923e+01   -0.00  1.436923e+01    0.00   0.00    0.00         0  |normal      1.436923e+01   -0.00  1.436923e+01    0.00   0.00    0.15         9  |normal      1.435932e+01    0.07  1.436973e+01    0.00   0.07    0.04         1  |normal      1.436923e+01   -0.00  1.436923e+01    0.00   0.00    0.04         0  |
meanvarxsc               36    26    31 min  1.436923e+01  1.436923e+01  |--                    --     inf            --     inf     --      --        -- !|--                    --     inf            --     inf     --      --        -- !|capabil             -inf     inf           inf     inf    inf    0.00        -- !|capabil             -inf     inf           inf     inf    inf    0.00        -- !|capabil             -inf     inf           inf     inf    inf    0.00        -- !|capabil             -inf     inf           inf     inf    inf      --        -- !|capabil             -inf     inf           inf     inf    inf      --        -- !|capabil             -inf     inf           inf     inf    inf      --        -- !|capabil             -inf     inf           inf     inf    inf      --        -- !|capabil             -inf     inf           inf     inf    inf    0.00        -- !|--                    --     inf            --     inf     --      --        -- !|capabil             -inf     inf           inf     inf    inf      --        -- !|normal      1.436923e+01   -0.00  1.436923e+01    0.00   0.00    0.04         0  |normal      1.436923e+01   -0.00  1.436923e+01    0.00   0.00    0.01         0  |normal      1.436923e+01   -0.00  1.436923e+01    0.00   0.00    0.00         0  |normal      1.436923e+01   -0.00  1.436923e+01    0.00   0.00    0.14        13  |normal      1.436923e+01   -0.00  1.436923e+01    0.00   0.00    0.10         5  |normal      1.436923e+01   -0.00  1.436923e+01    0.00   0.00    0.04         0  |
