Relative performance profile for NumberOfIterations
Filter: gap <= 0.102% and not failed
              Scp2804s  aecp  aoa  baron  dicopt  sbb  virt. best  virt. worst
1.111002e+00       379     0  364    374       0    0         389            0
1.113253e+00       379     0  364    374       0    0         389            0
1.115509e+00       379     0  364    374       0    0         389            0
1.117769e+00       379     0  364    374       0    0         389            0
1.120034e+00       379     0  364    374       0    0         389            0
1.122304e+00       379     0  364    374       0    0         389            0
1.124578e+00       379     0  364    374       0    0         389            0
1.126857e+00       379     0  364    374       0    0         389            0
1.129140e+00       379     0  364    374       0    0         389            0
1.131428e+00       379     0  364    374       0    0         389            0
1.133721e+00       379     0  364    374       0    0         389            0
1.136018e+00       379     0  364    374       0    0         389            0
1.138320e+00       379     0  364    374       0    0         389            0
1.140626e+00       379     0  364    374       0    0         389            0
1.142938e+00       379     0  364    374       0    0         389            0
1.145254e+00       379     0  364    374       0    0         389            0
1.147574e+00       379     0  364    374       0    0         389            0
1.149900e+00       379     0  364    374       0    0         389            0
1.152230e+00       379     0  364    374       0    0         389            0
1.154564e+00       379     0  364    374       0    0         389            0
1.156904e+00       379     0  364    374       0    0         389            0
1.159248e+00       379     0  364    374       0    0         389            0
1.161597e+00       379     0  364    374       0    0         389            0
1.163951e+00       379     0  364    374       0    0         389            0
1.166310e+00       379     0  364    374       0    0         389            0
1.168673e+00       379     0  364    374       0    0         389            0
1.171041e+00       379     0  364    374       0    0         389            0
1.173414e+00       379     0  364    374       0    0         389            0
1.175792e+00       379     0  364    374       0    0         389            0
1.178174e+00       379     0  364    374       0    0         389            0
1.180561e+00       379     0  364    374       0    0         389            0
1.182954e+00       379     0  364    374       0    0         389            0
1.185351e+00       379     0  364    374       0    0         389            0
1.187753e+00       379     0  364    374       0    0         389            0
1.190159e+00       379     0  364    374       0    0         389            0
1.192571e+00       379     0  364    374       0    0         389            0
1.194988e+00       379     0  364    374       0    0         389            0
1.197409e+00       379     0  364    374       0    0         389            0
1.199835e+00       379     0  364    374       0    0         389            0
1.202267e+00       379     0  364    374       0    0         389            0
1.204703e+00       379     0  364    374       0    0         389            0
1.207144e+00       379     0  364    374       0    0         389            0
1.209590e+00       379     0  364    374       0    0         389            0
1.212041e+00       379     0  364    374       0    0         389            0
1.214497e+00       379     0  364    374       0    0         389            0
1.216958e+00       379     0  364    374       0    0         389            0
1.219424e+00       379     0  364    374       0    0         389            0
1.221895e+00       379     0  364    374       0    0         389            0
1.224371e+00       379     0  364    374       0    0         389            0
1.226852e+00       379     0  364    374       0    0         389            0
1.229338e+00       379     0  364    374       0    0         389            0
1.231829e+00       379     0  364    374       0    0         389            0
1.234325e+00       379     0  364    374       0    0         389            0
1.236826e+00       379     0  364    374       0    0         389            0
1.239332e+00       379     0  364    374       0    0         389            0
1.241843e+00       379     0  364    374       0    0         389            0
1.244360e+00       379     0  364    374       0    0         389            0
1.246881e+00       379     0  364    374       0    0         389            0
1.249408e+00       379     0  364    374       0    0         389            0
1.251939e+00       379     0  364    374       0    0         389            0
1.254476e+00       379     0  364    374       0    0         389            0
1.257018e+00       379     0  364    374       0    0         389            0
1.259565e+00       379     0  364    374       0    0         389            0
1.262118e+00       379     0  364    374       0    0         389            0
1.264675e+00       379     0  364    374       0    0         389            0
1.267238e+00       379     0  364    374       0    0         389            0
1.269806e+00       379     0  364    374       0    0         389            0
1.272379e+00       379     0  364    374       0    0         389            0
1.274957e+00       379     0  364    374       0    0         389            0
1.277540e+00       379     0  364    374       0    0         389            0
1.280129e+00       379     0  364    374       0    0         389            0
1.282723e+00       379     0  364    374       0    0         389            0
1.285322e+00       379     0  364    374       0    0         389            0
1.287927e+00       379     0  364    374       0    0         389            0
1.290536e+00       379     0  364    374       0    0         389            0
1.293151e+00       379     0  364    374       0    0         389            0
1.295772e+00       379     0  364    374       0    0         389            0
1.298397e+00       379     0  364    374       0    0         389            0
1.301028e+00       379     0  364    374       0    0         389            0
1.303665e+00       379     0  364    374       0    0         389            0
1.306306e+00       379     0  364    374       0    0         389            0
1.308953e+00       379     0  364    374       0    0         389            0
1.311606e+00       379     0  364    374       0    0         389            0
1.314263e+00       379     0  364    374       0    0         389            0
1.316927e+00       379     0  364    374       0    0         389            0
1.319595e+00       379     0  364    374       0    0         389            0
1.322269e+00       379     0  364    374       0    0         389            0
1.324948e+00       379     0  364    374       0    0         389            0
1.327633e+00       379     0  364    374       0    0         389            0
1.330323e+00       379     0  364    374       0    0         389            0
1.333019e+00       379     0  364    374       0    0         389            0
1.335720e+00       379     0  364    374       0    0         389            0
1.338427e+00       379     0  364    374       0    0         389            0
1.341139e+00       379     0  364    374       0    0         389            0
1.343856e+00       379     0  364    374       0    0         389            0
1.346579e+00       379     0  364    374       0    0         389            0
1.349308e+00       379     0  364    374       0    0         389            0
1.352042e+00       379     0  364    374       0    0         389            0
1.354782e+00       379     0  364    374       0    0         389            0
1.357527e+00       379     0  364    374       0    0         389            0
1.360278e+00       379     0  364    374       0    0         389            0
1.363034e+00       379     0  364    374       0    0         389            0
1.365796e+00       379     0  364    374       0    0         389            0
1.368564e+00       379     0  364    374       0    0         389            0
1.371337e+00       379     0  364    374       0    0         389            0
1.374116e+00       379     0  364    374       0    0         389            0
1.376900e+00       379     0  364    374       0    0         389            0
1.379690e+00       379     0  364    374       0    0         389            0
1.382486e+00       379     0  364    374       0    0         389            0
1.385287e+00       379     0  364    374       0    0         389            0
1.388094e+00       379     0  364    374       0    0         389            0
1.390907e+00       379     0  364    374       0    0         389            0
1.393725e+00       379     0  364    374       0    0         389            0
1.396549e+00       379     0  364    374       0    0         389            0
1.399379e+00       379     0  364    374       0    0         389            0
1.402215e+00       379     0  364    374       0    0         389            0
1.405056e+00       379     0  364    374       0    0         389            0
1.407903e+00       379     0  364    374       0    0         389            0
1.410756e+00       379     0  364    374       0    0         389            0
1.413615e+00       379     0  364    374       0    0         389            0
1.416479e+00       379     0  364    374       0    0         389            0
1.419349e+00       379     0  364    374       0    0         389            0
1.422226e+00       379     0  364    374       0    0         389            0
1.425107e+00       379     0  364    374       0    0         389            0
1.427995e+00       379     0  364    374       0    0         389            0
1.430889e+00       379     0  364    374       0    0         389            0
1.433788e+00       379     0  364    374       0    0         389            0
1.436693e+00       379     0  364    374       0    0         389            0
1.439605e+00       379     0  364    374       0    0         389            0
1.442522e+00       379     0  364    374       0    0         389            0
1.445445e+00       379     0  364    374       0    0         389            0
1.448374e+00       379     0  364    374       0    0         389            0
1.451309e+00       379     0  364    374       0    0         389            0
1.454249e+00       379     0  364    374       0    0         389            0
1.457196e+00       379     0  364    374       0    0         389            0
1.460149e+00       379     0  364    374       0    0         389            0
1.463108e+00       379     0  364    374       0    0         389            0
1.466072e+00       379     0  364    374       0    0         389            0
1.469043e+00       379     0  364    374       0    0         389            0
1.472020e+00       379     0  364    374       0    0         389            0
1.475003e+00       379     0  364    374       0    0         389            0
1.477991e+00       379     0  364    374       0    0         389            0
1.480986e+00       379     0  364    374       0    0         389            0
1.483987e+00       379     0  364    374       0    0         389            0
1.486994e+00       379     0  364    374       0    0         389            0
1.490007e+00       379     0  364    374       0    0         389            0
1.493027e+00       379     0  364    374       0    0         389            0
1.496052e+00       379     0  364    374       0    0         389            0
1.499084e+00       379     0  364    374       0    0         389            0
1.502121e+00       379     0  364    374       0    0         389            0
1.505165e+00       379     0  364    374       0    0         389            0
1.508215e+00       379     0  364    374       0    0         389            0
1.511271e+00       379     0  364    374       0    0         389            0
1.514333e+00       379     0  364    374       0    0         389            0
1.517402e+00       379     0  364    374       0    0         389            0
1.520477e+00       379     0  364    374       0    0         389            0
1.523558e+00       379     0  364    374       0    0         389            0
1.526645e+00       379     0  364    374       0    0         389            0
1.529738e+00       379     0  364    374       0    0         389            0
1.532838e+00       379     0  364    374       0    0         389            0
1.535944e+00       379     0  364    374       0    0         389            0
1.539056e+00       379     0  364    374       0    0         389            0
1.542175e+00       379     0  364    374       0    0         389            0
1.545300e+00       379     0  364    374       0    0         389            0
1.548431e+00       379     0  364    374       0    0         389            0
1.551569e+00       379     0  364    374       0    0         389            0
1.554713e+00       379     0  364    374       0    0         389            0
1.557863e+00       379     0  364    374       0    0         389            0
1.561020e+00       379     0  364    374       0    0         389            0
1.564183e+00       379     0  364    374       0    0         389            0
1.567352e+00       379     0  364    374       0    0         389            0
1.570528e+00       379     0  364    374       0    0         389            0
1.573711e+00       379     0  364    374       0    0         389            0
1.576900e+00       379     0  364    374       0    0         389            0
1.580095e+00       379     0  364    374       0    0         389            0
1.583297e+00       379     0  364    374       0    0         389            0
1.586505e+00       379     0  364    374       0    0         389            0
1.589720e+00       379     0  364    374       0    0         389            0
1.592941e+00       379     0  364    374       0    0         389            0
1.596169e+00       379     0  364    374       0    0         389            0
1.599403e+00       379     0  364    374       0    0         389            0
1.602644e+00       379     0  364    374       0    0         389            0
1.605892e+00       379     0  364    374       0    0         389            0
1.609146e+00       379     0  364    374       0    0         389            0
1.612406e+00       379     0  364    374       0    0         389            0
1.615674e+00       379     0  364    374       0    0         389            0
1.618947e+00       379     0  364    374       0    0         389            0
1.622228e+00       379     0  364    374       0    0         389            0
1.625515e+00       379     0  364    374       0    0         389            0
1.628809e+00       379     0  364    374       0    0         389            0
1.632109e+00       379     0  364    374       0    0         389            0
1.635417e+00       379     0  364    374       0    0         389            0
1.638730e+00       379     0  364    374       0    0         389            0
1.642051e+00       379     0  364    374       0    0         389            0
1.645378e+00       379     0  364    374       0    0         389            0
1.648712e+00       379     0  364    374       0    0         389            0
1.652053e+00       379     0  364    374       0    0         389            0
1.655401e+00       379     0  364    374       0    0         389            0
1.658755e+00       379     0  364    374       0    0         389            0
1.662116e+00       379     0  364    374       0    0         389            0
1.665484e+00       379     0  364    374       0    0         389            0
1.668859e+00       379     0  364    374       0    0         389            0
1.672241e+00       379     0  364    374       0    0         389            0
1.675629e+00       379     0  364    374       0    0         389            0
1.679025e+00       379     0  364    374       0    0         389            0
1.682427e+00       379     0  364    374       0    0         389            0
1.685836e+00       379     0  364    374       0    0         389            0
1.689252e+00       379     0  364    374       0    0         389            0
1.692675e+00       379     0  364    374       0    0         389            0
1.696105e+00       379     0  364    374       0    0         389            0
1.699542e+00       379     0  364    374       0    0         389            0
1.702986e+00       379     0  364    374       0    0         389            0
1.706436e+00       379     0  364    374       0    0         389            0
1.709894e+00       379     0  364    374       0    0         389            0
1.713359e+00       379     0  364    374       0    0         389            0
1.716831e+00       379     0  364    374       0    0         389            0
1.720310e+00       379     0  364    374       0    0         389            0
1.723796e+00       379     0  364    374       0    0         389            0
1.727288e+00       379     0  364    374       0    0         389            0
1.730789e+00       379     0  364    374       0    0         389            0
1.734296e+00       379     0  364    374       0    0         389            0
1.737810e+00       379     0  364    374       0    0         389            0
1.741331e+00       379     0  364    374       0    0         389            0
1.744860e+00       379     0  364    374       0    0         389            0
1.748395e+00       379     0  364    374       0    0         389            0
1.751938e+00       379     0  364    374       0    0         389            0
1.755488e+00       379     0  364    374       0    0         389            0
1.759045e+00       379     0  364    374       0    0         389            0
1.762610e+00       379     0  364    374       0    0         389            0
1.766181e+00       379     0  364    374       0    0         389            0
1.769760e+00       379     0  364    374       0    0         389            0
1.773346e+00       379     0  364    374       0    0         389            0
1.776940e+00       379     0  364    374       0    0         389            0
1.780540e+00       379     0  364    374       0    0         389            0
1.784148e+00       379     0  364    374       0    0         389            0
1.787764e+00       379     0  364    374       0    0         389            0
1.791386e+00       379     0  364    374       0    0         389            0
1.795016e+00       379     0  364    374       0    0         389            0
1.798653e+00       379     0  364    374       0    0         389            0
1.802298e+00       379     0  364    374       0    0         389            0
1.805950e+00       379     0  364    374       0    0         389            0
1.809609e+00       379     0  364    374       0    0         389            0
1.813276e+00       379     0  364    374       0    0         389            0
1.816951e+00       379     0  364    374       0    0         389            0
1.820632e+00       379     0  364    374       0    0         389            0
1.824321e+00       379     0  364    374       0    0         389            0
1.828018e+00       379     0  364    374       0    0         389            0
1.831722e+00       379     0  364    374       0    0         389            0
1.835434e+00       379     0  364    374       0    0         389            0
1.839153e+00       379     0  364    374       0    0         389            0
1.842880e+00       379     0  364    374       0    0         389            0
1.846614e+00       379     0  364    374       0    0         389            0
1.850356e+00       379     0  364    374       0    0         389            0
1.854105e+00       379     0  364    374       0    0         389            0
1.857862e+00       379     0  364    374       0    0         389            0
1.861627e+00       379     0  364    374       0    0         389            0
1.865399e+00       379     0  364    374       0    0         389            0
1.869179e+00       379     0  364    374       0    0         389            0
1.872967e+00       379     0  364    374       0    0         389            0
1.876762e+00       379     0  364    374       0    0         389            0
1.880565e+00       379     0  364    374       0    0         389            0
1.884375e+00       379     0  364    374       0    0         389            0
1.888194e+00       379     0  364    374       0    0         389            0
1.892020e+00       379     0  364    374       0    0         389            0
1.895854e+00       379     0  364    374       0    0         389            0
1.899695e+00       379     0  364    374       0    0         389            0
1.903545e+00       379     0  364    374       0    0         389            0
1.907402e+00       379     0  364    374       0    0         389            0
1.911267e+00       379     0  364    374       0    0         389            0
1.915140e+00       379     0  364    374       0    0         389            0
1.919020e+00       379     0  364    374       0    0         389            0
1.922909e+00       379     0  364    374       0    0         389            0
1.926805e+00       379     0  364    374       0    0         389            0
1.930710e+00       379     0  364    374       0    0         389            0
1.934622e+00       379     0  364    374       0    0         389            0
1.938542e+00       379     0  364    374       0    0         389            0
1.942470e+00       379     0  364    374       0    0         389            0
1.946406e+00       379     0  364    374       0    0         389            0
1.950350e+00       379     0  364    374       0    0         389            0
1.954302e+00       379     0  364    374       0    0         389            0
1.958262e+00       379     0  364    374       0    0         389            0
1.962230e+00       379     0  364    374       0    0         389            0
1.966207e+00       379     0  364    374       0    0         389            0
1.970191e+00       379     0  364    374       0    0         389            0
1.974183e+00       379     0  364    374       0    0         389            0
1.978183e+00       379     0  364    374       0    0         389            0
1.982192e+00       379     0  364    374       0    0         389            0
1.986208e+00       379     0  364    374       0    0         389            0
1.990233e+00       379     0  364    374       0    0         389            0
1.994266e+00       379     0  364    374       0    0         389            0
1.998307e+00       379     0  364    374       0    0         389            0
2.002356e+00       379     0  364    374       0    0         389            0
2.006413e+00       379     0  364    374       0    0         389            0
2.010479e+00       379     0  364    374       0    0         389            0
2.014553e+00       379     0  364    374       0    0         389            0
2.018635e+00       379     0  364    374       0    0         389            0
2.022725e+00       379     0  364    374       0    0         389            0
2.026824e+00       379     0  364    374       0    0         389            0
2.030931e+00       379     0  364    374       0    0         389            0
2.035046e+00       379     0  364    374       0    0         389            0
2.039170e+00       379     0  364    374       0    0         389            0
2.043302e+00       379     0  364    374       0    0         389            0
2.047443e+00       379     0  364    374       0    0         389            0
2.051591e+00       379     0  364    374       0    0         389            0
2.055748e+00       379     0  364    374       0    0         389            0
2.059914e+00       379     0  364    374       0    0         389            0
2.064088e+00       379     0  364    374       0    0         389            0
2.068271e+00       379     0  364    374       0    0         389            0
2.072462e+00       379     0  364    374       0    0         389            0
2.076661e+00       379     0  364    374       0    0         389            0
2.080869e+00       379     0  364    374       0    0         389            0
2.085086e+00       379     0  364    374       0    0         389            0
2.089311e+00       379     0  364    374       0    0         389            0
2.093544e+00       379     0  364    374       0    0         389            0
2.097786e+00       379     0  364    374       0    0         389            0
2.102037e+00       379     0  364    374       0    0         389            0
2.106297e+00       379     0  364    374       0    0         389            0
2.110565e+00       379     0  364    374       0    0         389            0
2.114841e+00       379     0  364    374       0    0         389            0
2.119127e+00       379     0  364    374       0    0         389            0
2.123421e+00       379     0  364    374       0    0         389            0
2.127723e+00       379     0  364    374       0    0         389            0
2.132035e+00       379     0  364    374       0    0         389            0
2.136355e+00       379     0  364    374       0    0         389            0
2.140684e+00       379     0  364    374       0    0         389            0
2.145022e+00       379     0  364    374       0    0         389            0
2.149368e+00       379     0  364    374       0    0         389            0
2.153724e+00       379     0  364    374       0    0         389            0
2.158088e+00       379     0  364    374       0    0         389            0
2.162461e+00       379     0  364    374       0    0         389            0
2.166842e+00       379     0  364    374       0    0         389            0
2.171233e+00       379     0  364    374       0    0         389            0
2.175633e+00       379     0  364    374       0    0         389            0
2.180041e+00       379     0  364    374       0    0         389            0
2.184459e+00       379     0  364    374       0    0         389            0
2.188885e+00       379     0  364    374       0    0         389            0
2.193321e+00       379     0  364    374       0    0         389            0
2.197765e+00       379     0  364    374       0    0         389            0
2.202218e+00       379     0  364    374       0    0         389            0
2.206681e+00       379     0  364    374       0    0         389            0
2.211152e+00       379     0  364    374       0    0         389            0
2.215633e+00       379     0  364    374       0    0         389            0
2.220122e+00       379     0  364    374       0    0         389            0
2.224621e+00       379     0  364    374       0    0         389            0
2.229129e+00       379     0  364    374       0    0         389            0
2.233646e+00       379     0  364    374       0    0         389            0
2.238172e+00       379     0  364    374       0    0         389            0
2.242707e+00       379     0  364    374       0    0         389            0
2.247251e+00       379     0  364    374       0    0         389            0
2.251805e+00       379     0  364    374       0    0         389            0
2.256368e+00       379     0  364    374       0    0         389            0
2.260940e+00       379     0  364    374       0    0         389            0
2.265521e+00       379     0  364    374       0    0         389            0
2.270112e+00       379     0  364    374       0    0         389            0
2.274712e+00       379     0  364    374       0    0         389            0
2.279321e+00       379     0  364    374       0    0         389            0
2.283940e+00       379     0  364    374       0    0         389            0
2.288568e+00       379     0  364    374       0    0         389            0
2.293205e+00       379     0  364    374       0    0         389            0
2.297852e+00       379     0  364    374       0    0         389            0
2.302508e+00       379     0  364    374       0    0         389            0
2.307174e+00       379     0  364    374       0    0         389            0
2.311849e+00       379     0  364    374       0    0         389            0
2.316534e+00       379     0  364    374       0    0         389            0
2.321228e+00       379     0  364    374       0    0         389            0
2.325931e+00       379     0  364    374       0    0         389            0
2.330644e+00       379     0  364    374       0    0         389            0
2.335367e+00       379     0  364    374       0    0         389            0
2.340099e+00       379     0  364    374       0    0         389            0
2.344841e+00       379     0  364    374       0    0         389            0
2.349592e+00       379     0  364    374       0    0         389            0
2.354353e+00       379     0  364    374       0    0         389            0
2.359124e+00       379     0  364    374       0    0         389            0
2.363904e+00       379     0  364    374       0    0         389            0
2.368694e+00       379     0  364    374       0    0         389            0
2.373494e+00       379     0  364    374       0    0         389            0
2.378304e+00       379     0  364    374       0    0         389            0
2.383123e+00       379     0  364    374       0    0         389            0
2.387952e+00       379     0  364    374       0    0         389            0
2.392790e+00       379     0  364    374       0    0         389            0
2.397639e+00       379     0  364    374       0    0         389            0
2.402497e+00       379     0  364    374       0    0         389            0
2.407366e+00       379     0  364    374       0    0         389            0
2.412244e+00       379     0  364    374       0    0         389            0
2.417132e+00       379     0  364    374       0    0         389            0
2.422030e+00       379     0  364    374       0    0         389            0
2.426937e+00       379     0  364    374       0    0         389            0
2.431855e+00       379     0  364    374       0    0         389            0
2.436783e+00       379     0  364    374       0    0         389            0
2.441721e+00       379     0  364    374       0    0         389            0
2.446668e+00       379     0  364    374       0    0         389            0
2.451626e+00       379     0  364    374       0    0         389            0
2.456594e+00       379     0  364    374       0    0         389            0
2.461572e+00       379     0  364    374       0    0         389            0
2.466560e+00       379     0  364    374       0    0         389            0
2.471558e+00       379     0  364    374       0    0         389            0
2.476566e+00       379     0  364    374       0    0         389            0
2.481584e+00       379     0  364    374       0    0         389            0
2.486613e+00       379     0  364    374       0    0         389            0
2.491651e+00       379     0  364    374       0    0         389            0
2.496700e+00       379     0  364    374       0    0         389            0
2.501759e+00       379     0  364    374       0    0         389            0
2.506829e+00       379     0  364    374       0    0         389            0
2.511908e+00       379     0  364    374       0    0         389            0
2.516998e+00       379     0  364    374       0    0         389            0
2.522098e+00       379     0  364    374       0    0         389            0
2.527209e+00       379     0  364    374       0    0         389            0
2.532330e+00       379     0  364    374       0    0         389            0
2.537461e+00       379     0  364    374       0    0         389            0
2.542603e+00       379     0  364    374       0    0         389            0
2.547755e+00       379     0  364    374       0    0         389            0
2.552918e+00       379     0  364    374       0    0         389            0
2.558091e+00       379     0  364    374       0    0         389            0
2.563274e+00       379     0  364    374       0    0         389            0
2.568468e+00       379     0  364    374       0    0         389            0
2.573673e+00       379     0  364    374       0    0         389            0
2.578888e+00       379     0  364    374       0    0         389            0
2.584113e+00       379     0  364    374       0    0         389            0
2.589350e+00       379     0  364    374       0    0         389            0
2.594597e+00       379     0  364    374       0    0         389            0
2.599854e+00       379     0  364    374       0    0         389            0
2.605122e+00       379     0  364    374       0    0         389            0
2.610401e+00       379     0  364    374       0    0         389            0
2.615690e+00       379     0  364    374       0    0         389            0
2.620991e+00       379     0  364    374       0    0         389            0
2.626302e+00       379     0  364    374       0    0         389            0
2.631623e+00       379     0  364    374       0    0         389            0
2.636956e+00       379     0  364    374       0    0         389            0
2.642299e+00       379     0  364    374       0    0         389            0
2.647653e+00       379     0  364    374       0    0         389            0
2.653018e+00       379     0  364    374       0    0         389            0
2.658394e+00       379     0  364    374       0    0         389            0
2.663781e+00       379     0  364    374       0    0         389            0
2.669179e+00       379     0  364    374       0    0         389            0
2.674587e+00       379     0  364    374       0    0         389            0
2.680007e+00       379     0  364    374       0    0         389            0
2.685437e+00       379     0  364    374       0    0         389            0
2.690879e+00       379     0  364    374       0    0         389            0
2.696332e+00       379     0  364    374       0    0         389            0
2.701795e+00       379     0  364    374       0    0         389            0
2.707270e+00       379     0  364    374       0    0         389            0
2.712756e+00       379     0  364    374       0    0         389            0
2.718253e+00       379     0  364    374       0    0         389            0
2.723761e+00       379     0  364    374       0    0         389            0
2.729280e+00       379     0  364    374       0    0         389            0
2.734810e+00       379     0  364    374       0    0         389            0
2.740352e+00       379     0  364    374       0    0         389            0
2.745905e+00       379     0  364    374       0    0         389            0
2.751469e+00       379     0  364    374       0    0         389            0
2.757044e+00       379     0  364    374       0    0         389            0
2.762631e+00       379     0  364    374       0    0         389            0
2.768229e+00       379     0  364    374       0    0         389            0
2.773838e+00       379     0  364    374       0    0         389            0
2.779459e+00       379     0  364    374       0    0         389            0
2.785091e+00       379     0  364    374       0    0         389            0
2.790734e+00       379     0  364    374       0    0         389            0
2.796389e+00       379     0  364    374       0    0         389            0
2.802056e+00       379     0  364    374       0    0         389            0
2.807733e+00       379     0  364    374       0    0         389            0
2.813423e+00       379     0  364    374       0    0         389            0
2.819124e+00       379     0  364    374       0    0         389            0
2.824836e+00       379     0  364    374       0    0         389            0
2.830560e+00       379     0  364    374       0    0         389            0
2.836296e+00       379     0  364    374       0    0         389            0
2.842043e+00       379     0  364    374       0    0         389            0
2.847802e+00       379     0  364    374       0    0         389            0
2.853572e+00       379     0  364    374       0    0         389            0
2.859355e+00       379     0  364    374       0    0         389            0
2.865149e+00       379     0  364    374       0    0         389            0
2.870954e+00       379     0  364    374       0    0         389            0
2.876772e+00       379     0  364    374       0    0         389            0
2.882601e+00       379     0  364    374       0    0         389            0
2.888442e+00       379     0  364    374       0    0         389            0
2.894295e+00       379     0  364    374       0    0         389            0
2.900160e+00       379     0  364    374       0    0         389            0
2.906037e+00       379     0  364    374       0    0         389            0
2.911925e+00       379     0  364    374       0    0         389            0
2.917826e+00       379     0  364    374       0    0         389            0
2.923738e+00       379     0  364    374       0    0         389            0
2.929662e+00       379     0  364    374       0    0         389            0
2.935599e+00       379     0  364    374       0    0         389            0
2.941547e+00       379     0  364    374       0    0         389            0
2.947508e+00       379     0  364    374       0    0         389            0
2.953480e+00       379     0  364    374       0    0         389            0
2.959465e+00       379     0  364    374       0    0         389            0
2.965462e+00       379     0  364    374       0    0         389            0
2.971471e+00       379     0  364    374       0    0         389            0
2.977492e+00       379     0  364    374       0    0         389            0
2.983525e+00       379     0  364    374       0    0         389            0
2.989571e+00       379     0  364    374       0    0         389            0
2.995629e+00       379     0  364    374       0    0         389            0
3.001699e+00       379     0  364    374       0    0         389            0
3.007781e+00       379     0  364    374       0    0         389            0
3.013876e+00       379     0  364    374       0    0         389            0
3.019983e+00       379     0  364    374       0    0         389            0
3.026103e+00       379     0  364    374       0    0         389            0
3.032234e+00       379     0  364    374       0    0         389            0
3.038379e+00       379     0  364    374       0    0         389            0
3.044535e+00       379     0  364    374       0    0         389            0
3.050705e+00       379     0  364    374       0    0         389            0
3.056886e+00       379     0  364    374       0    0         389            0
3.063081e+00       379     0  364    374       0    0         389            0
3.069287e+00       379     0  364    374       0    0         389            0
3.075507e+00       379     0  364    374       0    0         389            0
3.081739e+00       379     0  364    374       0    0         389            0
3.087983e+00       379     0  364    374       0    0         389            0
3.094241e+00       379     0  364    374       0    0         389            0
3.100510e+00       379     0  364    374       0    0         389            0
3.106793e+00       379     0  364    374       0    0         389            0
3.113088e+00       379     0  364    374       0    0         389            0
3.119397e+00       379     0  364    374       0    0         389            0
3.125717e+00       379     0  364    374       0    0         389            0
3.132051e+00       379     0  364    374       0    0         389            0
3.138398e+00       379     0  364    374       0    0         389            0
3.144757e+00       379     0  364    374       0    0         389            0
3.151129e+00       379     0  364    374       0    0         389            0
3.157515e+00       379     0  364    374       0    0         389            0
